condition,val_QWK,retention_pct,latency_median_ms,eligible,reasons
ptq_int8,0.549907940966945,96.99202028153633,6.2714962998143164,True,
ft_ptq_int8,0.5652892892296228,99.70496172411264,6.216387099811982,True,
qat_int8,0.5519912963281437,97.3594796877266,6.243507900217082,True,
