L_task,L_aux,L_logit_KD,L_total,weighted_aux,weighted_logit_KD,epoch,val_QWK,learning_rate,gnorm_task,gnorm_aux,gnorm_logit_kd,ratio_aux_over_task,ratio_logit_kd_over_task
0.6542534726858139,1.339289823770523,0.6268989074230195,1.6373478364944458,0.6696449118852615,0.31344945371150973,0,0.40112399016508604,0.0009984894935292329,2.215459571242466,0.49253401866538227,0.2070785683920479,0.22231686150298882,0.09346980241933049
0.5700318944454194,1.2035915648937225,0.6018354833126068,1.4727454280853272,0.6017957824468613,0.3009177416563034,1,0.3235723725394728,0.0009939672868916176,2.204043033018851,1.9548436929680546,0.2569470178528812,0.886935356380283,0.11657985529481427
0.5541480022668839,1.1542801785469055,0.5991415023803711,1.4308588457107545,0.5771400892734527,0.29957075119018556,2,0.4712990936555891,0.0009864612609948615,2.956357783722272,2.8647550590661854,0.19853600146002995,0.9690150071955256,0.06715560699492147
0.5372950077056885,1.1390401792526246,0.5972416055202484,1.4054358911514282,0.5695200896263123,0.2986208027601242,3,0.48397013614404916,0.0009760176929846252,0.9499763689615893,0.787104670441875,0.19378052238274568,0.8285518420866111,0.20398457131577435
0.5234535121917725,1.116888587474823,0.5904338538646698,1.377114748954773,0.5584442937374114,0.2952169269323349,4,0.5040387722132471,0.0009627009709305305,2.419367127089869,2.1720182045054854,0.14549307374798112,0.8977629646138464,0.06013683170234158
0.5045513266324997,1.0775185668468474,0.5932275855541229,1.3399244129657746,0.5387592834234237,0.29661379277706146,5,0.47033240136688403,0.0009465931968523002,1.956996468976008,1.6078042879384722,0.23158473140698377,0.8215672912173165,0.11833681617635199
0.4829114156961441,1.0492446327209473,0.5907892370223999,1.3029283607006072,0.5246223163604736,0.29539461851119997,6,0.4578841814991226,0.0009277936805335052,3.559308115889987,4.460049856862255,0.4601470762087702,1.2530665263147756,0.12927992217209686
0.47626117289066316,1.0404833805561067,0.5856464421749115,1.2893260717391968,0.5202416902780533,0.29282322108745573,7,0.3790426908150064,0.0009064183272437243,2.1521705376342197,1.7730344965593297,0.37794157414757446,0.8238355026030342,0.17560949169159612
0.4718988835811615,1.0228360736370086,0.5840544772148132,1.2753441524505615,0.5114180368185043,0.2920272386074066,8,0.5061175768427335,0.0008825989231440152,2.0556180851326005,1.3657404908921376,0.2893459956604729,0.6643940821351738,0.14075863495908494
0.4725449341535568,1.0358459270000457,0.5858873510360718,1.2834115731716156,0.5179229635000229,0.2929436755180359,9,0.5223310245999522,0.0008564823227814083,2.182087869175442,2.796748819547007,0.2744509129579588,1.281684784125504,0.12577445520636488
0.4560083186626434,1.0084945583343505,0.5824836957454681,1.2514974522590636,0.5042472791671753,0.29124184787273405,10,0.561350435624395,0.0008282295436817901,1.6881548595904974,2.3649144027432714,0.2365993879443607,1.400887122000726,0.14015265637522945
0.43813421368598937,0.9921506059169769,0.5854779267311097,1.226948480606079,0.49607530295848845,0.2927389633655548,11,0.445039576266143,0.0007980147736233119,3.3930163907871194,2.5246159157499464,0.25144263804922157,0.7440623990514471,0.07410593085608153
0.42857638716697694,0.9541120648384094,0.5817794454097748,1.196522147655487,0.4770560324192047,0.2908897227048874,12,0.5018735502289895,0.0007660242967108149,3.7124922959985565,1.9991189765407869,0.5776268431552755,0.5384843434410629,0.15559004493500506
0.4329310369491577,0.968017783164978,0.5824252688884735,1.2081525671482085,0.484008891582489,0.29121263444423673,13,0.5416202917228048,0.0007324553448723779,3.419597755199729,2.506358862370268,0.47530639868510355,0.7329396735505457,0.13899482708525238
0.4093078249692917,0.924015576839447,0.5830038917064667,1.162817565202713,0.4620077884197235,0.29150194585323336,14,0.4751155038306334,0.000697514881858894,3.411278801189997,1.752173809067492,0.2767316676174818,0.5136413383908288,0.08112255952839334
0.3968063408136368,0.8994886994361877,0.5797233092784881,1.136412352323532,0.44974434971809385,0.28986165463924407,15,0.4882133995037221,0.0006614183272437242,3.8488542798983385,3.5108667481363827,0.4957961119384309,0.9121848978468254,0.12881654536204643
0.3911989352107048,0.8917028427124023,0.5841128647327423,1.1291068005561828,0.44585142135620115,0.29205643236637113,16,0.45683157027934373,0.0006243882282893936,2.4233875405303036,1.4472357142346797,0.5287247079829082,0.5971953268019133,0.21817587948282044
0.4137373584508896,0.9296458196640015,0.5809027123451233,1.169011616706848,0.46482290983200075,0.2904513561725616,17,0.5737300094073376,0.0005866528878697131,2.6433747223056305,3.1343214247350484,0.3700391967451016,1.1857272441499325,0.1399874159431858
0.3998675847053528,0.9086624813079834,0.5806966769695282,1.1445471715927125,0.4543312406539917,0.2903483384847641,18,0.46582531550668504,0.000548444956906644,1.506998550664559,1.7447409240137635,0.2815110812314346,1.1577588599832194,0.18680248969535726
0.383963029384613,0.8685357022285461,0.5839375603199005,1.1101996576786042,0.4342678511142731,0.29196878015995026,19,0.4910511101543762,0.0005099999999999999,3.2309820636794044,2.636010555734894,0.37649537194270727,0.8158542832432304,0.1165266053857194
0.3639799806475639,0.8465968000888825,0.5778478515148163,1.0762023174762725,0.42329840004444125,0.28892392575740816,20,0.4884341637010676,0.00047155504309335594,1.4081143635517255,1.4781527895948239,0.3218673010724599,1.0497391602955022,0.2285803691829442
0.355792481303215,0.8292778611183167,0.5743340361118316,1.0575984334945678,0.41463893055915835,0.2871670180559158,21,0.39546599496221657,0.00043334711213028693,1.849390486965392,1.5571031417733034,0.25492389966738077,0.8419547698270613,0.13784211688342657
