L_task,L_aux,L_logit_KD,L_total,weighted_aux,weighted_logit_KD,epoch,val_QWK,learning_rate,gnorm_task,gnorm_aux,gnorm_logit_kd,ratio_aux_over_task,ratio_logit_kd_over_task
0.674940459728241,1.332506742477417,0.6293264830112457,1.498525458574295,0.6662533712387085,0.15733162075281143,0,0.4656056469334754,0.0009984894935292329,3.7937303761364642,0.34465018963785304,0.2250628942781784,0.09084730739058079,0.05932495774973405
0.603295122385025,1.2249194443225861,0.6074327898025512,1.3676130485534668,0.6124597221612931,0.1518581974506378,1,0.4607602051570294,0.0009939672868916176,2.3729829933726645,0.9199015611797311,0.15309404527571524,0.3876561963355232,0.06451544140993876
0.5498931699991226,1.1450009036064148,0.5967185544967651,1.271573257446289,0.5725004518032074,0.14917963862419129,2,0.5022224928453998,0.0009864612609948615,3.084962774507831,2.088031187320838,0.21741812564214796,0.6768416152619405,0.07047674203356778
0.5309973728656768,1.1209143924713134,0.5973490285873413,1.2407918214797973,0.5604571962356567,0.14933725714683532,3,0.4959128065395094,0.0009760176929846252,1.3067745776052635,1.040625757320688,0.1060197598261609,0.7963314982968923,0.08113087111049248
0.5547100764513015,1.1368773293495178,0.5991662895679474,1.2729403126239776,0.5684386646747589,0.14979157239198684,4,0.42678170429027307,0.0009627009709305305,4.3749021640445385,2.2382787877146813,0.30161201528134374,0.5116180211091675,0.06894143091019606
0.5377748340368271,1.1295420145988464,0.5965397608280182,1.2516807746887206,0.5647710072994232,0.14913494020700455,5,0.5123493775381132,0.0009465931968523002,3.112910824257113,3.3824189428203346,0.11116286821170995,1.0865775262378545,0.035710264279169845
0.5040768593549728,1.073437852859497,0.5872492611408233,1.187608104944229,0.5367189264297485,0.14681231528520583,6,0.44747199515591884,0.0009277936805335052,3.358765746614204,3.7250476757683746,0.13813394129677567,1.109052537981668,0.04112639931380189
0.4750270658731461,1.0432199072837829,0.5863586735725402,1.143226684331894,0.5216099536418914,0.14658966839313506,7,0.42766108095350486,0.0009064183272437243,1.8880672812831198,1.5686876099053468,0.1296345151011592,0.8308430665877943,0.06865990231717818
0.4785291451215744,1.0430478072166443,0.5883678364753723,1.1471450054645538,0.5215239036083221,0.14709195911884307,8,0.5288926843154,0.0008825989231440152,5.8429996326220275,4.623504738763893,0.1772062601804461,0.7912895823149505,0.030327960178379364
0.4735890769958496,1.0249659395217896,0.5864591562747955,1.1326868331432343,0.5124829697608948,0.14661478906869888,9,0.5499132723248998,0.0008564823227814083,1.5078313505974457,1.3488643206442037,0.07916166317442766,0.8945724069934912,0.05250034305432206
0.46188379198312757,1.0116598284244538,0.5857458007335663,1.11415016412735,0.5058299142122269,0.14643645018339158,10,0.5540589734255552,0.0008282295436817901,3.62722193035779,2.0972831353262738,0.1769895649736164,0.5782064554068786,0.04879479898715713
0.4630723398923874,1.0046934008598327,0.5871752870082855,1.1122128653526306,0.5023467004299164,0.14679382175207137,11,0.4642857142857143,0.0007980147736233119,3.35689198153183,3.2795183488205315,0.1488752150718142,0.9769508124965072,0.044349122906206496
0.40770019829273224,0.9405958557128906,0.5805448400974274,1.0231343364715577,0.4702979278564453,0.14513621002435684,12,0.5435109210678377,0.0007660242967108149,1.4617960551889273,1.4626882090844755,0.08322768969381082,1.0006103135197153,0.056935226633276284
0.4357480674982071,0.9685666370391846,0.5846232318878174,1.0661871814727784,0.4842833185195923,0.14615580797195435,13,0.5601456069714853,0.0007324553448723779,3.4460924143395912,2.527005449404921,0.17706546346232144,0.7332959031771049,0.05138151917387109
0.42383037626743314,0.9441222190856934,0.58184166431427,1.0413519060611724,0.4720611095428467,0.1454604160785675,14,0.5695970695970696,0.000697514881858894,1.862353440927783,1.5577532222255583,0.15662521159044743,0.8364433882375841,0.08410069117300324
0.4187174242734909,0.9424516534805298,0.5802878904342651,1.0350152230262757,0.4712258267402649,0.14507197260856627,15,0.4730249893077535,0.0006614183272437242,1.8438442111333793,1.9587518243896065,0.15454232034714285,1.0623195889123385,0.0838152808214466
0.41283535718917846,0.9303961229324341,0.5775421965122223,1.0224189686775207,0.46519806146621706,0.14438554912805557,16,0.5534919598884471,0.0006243882282893936,4.1336322723276915,2.600108307007608,0.31050378180815374,0.629012968670157,0.07511644997713011
0.3976200947165489,0.9163555729389191,0.5825554764270783,1.0014367508888244,0.45817778646945956,0.14563886910676957,17,0.424234493588066,0.0005866528878697131,3.5647763172686284,3.9370578112670485,0.07614996572587282,1.1044333391116294,0.02136177951951268
0.37668307483196256,0.872580680847168,0.5844238758087158,0.9590793871879577,0.436290340423584,0.14610596895217895,18,0.4790359025859905,0.000548444956906644,3.626979576099778,3.0439724311721057,0.24295299523730773,0.8392582222493238,0.06698493612653972
