L_task,L_aux,L_logit_KD,L_feat_KD,L_total,weighted_aux,weighted_logit_KD,weighted_feat_KD,epoch,val_QWK,learning_rate,gnorm_task,gnorm_aux,gnorm_logit_kd,gnorm_feat_kd,ratio_aux_over_task,ratio_logit_kd_over_task,ratio_feat_kd_over_task
0.6847592532634735,1.3565680825710296,0.6348872220516205,0.4652221155166626,2.6109311294555666,0.6782840412855148,0.31744361102581026,0.9304442310333252,0,0.4140625000000001,0.0009984894935292329,4.278604952962927,0.25406096789327237,0.4088081907866516,0.6340974624969222,0.05937939367768356,0.09554707557274074,0.1482019184916361
0.5734879994392394,1.2121348476409912,0.6013491559028625,0.27035127609968185,2.0209325695037843,0.6060674238204956,0.30067457795143127,0.5407025521993637,1,0.43982916983560527,0.0009939672868916176,2.657072383653725,1.4971159036273698,0.3427947374618596,2.205022663053371,0.5634456602829518,0.1290121938607049,0.8298692488088175
0.5444186878204346,1.146337286233902,0.5975630378723145,0.25624761611223223,1.9288640880584718,0.573168643116951,0.29878151893615723,0.5124952322244645,2,0.5213056957023889,0.0009864612609948615,2.4617783160653857,1.1058632484068314,0.28267144410753925,3.4516174205584553,0.4492131729287111,0.11482408560626521,1.4020829568744886
0.523713453412056,1.1009196841716766,0.5892658913135529,0.22879843205213546,1.8264030766487123,0.5504598420858383,0.29463294565677645,0.4575968641042709,3,0.4903259316971821,0.0009760176929846252,3.7348729789095407,2.532236176455825,0.2289010344850502,1.9259659036847492,0.6779979374814387,0.061287501818035515,0.515671058844702
0.5309739863872528,1.1150892901420593,0.5903874444961548,0.21834303677082062,1.820398440361023,0.5575446450710296,0.2951937222480774,0.43668607354164124,4,0.43365695792880254,0.0009627009709305305,3.834789128625996,2.5732385920465455,0.2150930230459227,1.8862899478344324,0.6710247958193561,0.05608992198300888,0.4918888326227966
0.5219363355636597,1.0972013723850251,0.5871340942382812,0.18611403226852416,1.7363321256637574,0.5486006861925126,0.2935670471191406,0.3722280645370483,5,0.5008556759840275,0.0009465931968523002,1.367611980398125,1.0431643149369665,0.11213597386234554,2.0807866029179114,0.7627633640890534,0.0819939979099201,1.5214743894771778
0.5005045109987258,1.0874509584903718,0.5849391460418701,0.19371558025479316,1.7241307258605958,0.5437254792451859,0.29246957302093507,0.3874311605095863,6,0.48364374403056354,0.0009277936805335052,2.4387727315464387,1.8536551018956087,0.286550318618953,3.810594667670254,0.7600770165739045,0.1174977540597848,1.5625050331171841
0.5106678014993667,1.0848383975028992,0.588746634721756,0.19488340720534325,1.7372271299362183,0.5424191987514496,0.294373317360878,0.3897668144106865,7,0.5212704965026946,0.0009064183272437243,1.5910565940634998,2.399950451969621,0.08839078082083618,1.8833682908525349,1.5084004308358612,0.05555476854226121,1.183721746844015
0.49968544602394105,1.0690874254703522,0.582013554573059,0.18323119044303893,1.6916983103752137,0.5345437127351761,0.2910067772865295,0.36646238088607785,8,0.5146780303030303,0.0008825989231440152,4.0964927677763,2.1059347243195807,0.46298586996457436,4.479992102198018,0.5140823733133907,0.11302006282215338,1.093616504693573
0.47039372205734253,1.0428306138515473,0.5840663683414459,0.18970621898770332,1.6632546401023864,0.5214153069257736,0.29203318417072294,0.37941243797540664,9,0.49886168027097566,0.0008564823227814083,2.016302738884367,1.7032079507901094,0.10391025613613782,2.2563312154487223,0.8447183639360154,0.0515350468618775,1.1190438677364316
