L_task,L_aux,L_logit_KD,L_CSD,L_total,weighted_aux,weighted_logit_KD,weighted_CSD,epoch,val_QWK,learning_rate,gnorm_task,gnorm_aux,gnorm_logit_kd,gnorm_csd,ratio_csd_over_task,ratio_aux_over_task,ratio_logit_kd_over_task,gradient_ratio_CSD_task
0.6969682657718659,1.349861092567444,0.6354315233230591,0.017100071888417005,1.693034555912018,0.674930546283722,0.31771576166152954,0.003420014377683401,0,0.45498660099949295,0.0009984894935292329,4.731581999648928,0.2507186207288098,0.569580581282945,0.052256353536207854,0.01104416103114881,0.052988328374613924,0.12037846566438169,0.01104416103114881
0.5798613131046295,1.2141325056552887,0.6019518029689789,0.012857394814491272,1.4904749417304992,0.6070662528276444,0.30097590148448944,0.0025714789628982545,1,0.3461324429604896,0.0009939672868916176,4.016380730044659,1.6672810848816648,0.24858612072986253,0.01926066207191685,0.00479552695984145,0.4151202779182555,0.06189306677783469,0.00479552695984145
0.5477347856760025,1.1460268652439118,0.5966866159439087,0.01234873827546835,1.421561279296875,0.5730134326219559,0.29834330797195435,0.00246974765509367,2,0.41331339790678023,0.0009864612609948615,1.8558894858883563,1.271943601556375,0.23064612515400132,0.012444850279362001,0.006705598783757881,0.6853552494520089,0.12427794160577305,0.006705598783757881
0.5393941879272461,1.1448239934444429,0.5941573464870453,0.012212839536368847,1.4113274264335631,0.5724119967222214,0.29707867324352266,0.0024425679072737697,3,0.4755244755244755,0.0009760176929846252,4.419344563389819,2.8303621082989308,0.3535528797173032,0.02253292052820718,0.00509870190137958,0.6404483895068654,0.08000120258695412,0.00509870190137958
0.5537362724542618,1.1407001328468322,0.6001175045967102,0.01325648406520486,1.4267963981628418,0.5703500664234161,0.3000587522983551,0.0026512968130409723,4,0.5065188253929571,0.0009627009709305305,4.790970745882875,2.3740889315266953,0.3274053033427748,0.01862372374031191,0.0038872547398282956,0.4955340070834018,0.06833798841792779,0.0038872547398282956
0.5170289981365204,1.1051814115047456,0.5889150094985962,0.012203375417739153,1.3665178871154786,0.5525907057523728,0.2944575047492981,0.0024406750835478308,5,0.491021388539403,0.0009465931968523002,2.098218393970014,1.4432048470532488,0.20157618086691034,0.012757794954875038,0.006080298881917704,0.6878239420647619,0.09607016192700057,0.006080298881917704
0.5051600629091263,1.0740760087966919,0.5890336954593658,0.012215333227068186,1.3391579806804657,0.5370380043983459,0.2945168477296829,0.0024430666454136373,6,0.42489851150202984,0.0009277936805335052,2.702385391382344,1.9796518142555608,0.2732374943624446,0.017403043545115175,0.00643988218727494,0.732557177288068,0.10110974372262875,0.00643988218727494
0.4961721283197403,1.0580918753147126,0.5889859426021576,0.01210729643702507,1.322132509946823,0.5290459376573563,0.2944929713010788,0.0024214592874050142,7,0.459860199110358,0.0009064183272437243,1.366918794903092,2.243878415206481,0.27337984794148495,0.013277746646859481,0.009713632365264836,1.6415594134584717,0.199997138791896,0.009713632365264836
0.4790003740787506,1.0545074236392975,0.5853420603275299,0.01192851148545742,1.3013108098506927,0.5272537118196488,0.29267103016376494,0.002385702297091484,8,0.4075678430373296,0.0008825989231440152,2.6455078990811978,2.7914538208897683,0.2324484046061932,0.026109094381326418,0.009869218077328091,1.0551674488892127,0.08786532245355384,0.009869218077328091
0.47011395275592804,1.0337508881092072,0.586526210308075,0.011663790531456471,1.2825852644443512,0.5168754440546036,0.2932631051540375,0.0023327581062912942,9,0.4808379245625719,0.0008564823227814083,1.780860114544978,1.8409058360952597,0.20603689344220563,0.005622995961795421,0.003157460777446933,1.033717258901957,0.1156951586255552,0.003157460777446933
0.4755948477983475,1.032396423816681,0.5834660542011261,0.012119401041418313,1.285949957370758,0.5161982119083405,0.29173302710056304,0.0024238802082836627,10,0.4674320093314507,0.0008282295436817901,4.359185492204179,2.888501546058277,0.5324021891185019,0.022492068253377556,0.005159695152592523,0.6626241418778752,0.12213341003052798,0.005159695152592523
0.45993721842765806,1.0049082517623902,0.583992314338684,0.011008773259818553,1.2565892577171325,0.5024541258811951,0.291996157169342,0.0022017546519637107,11,0.4825511432009627,0.0007980147736233119,2.612660066643105,2.742242936318142,0.27069963046556633,0.02400984858163941,0.009189809607527182,1.049598059590482,0.10361073525090339,0.009189809607527182
