epoch,val_QWK,val_QWK_fakequant,train_total_loss,learning_rate
0,0.5542705698108661,0.5437194321841823,0.959341412782669,1e-05
1,0.5641086466611316,0.5353493097472061,0.9483568060398102,1e-05
2,0.5607634016278417,0.577612024636944,0.9790932953357696,1e-05
3,0.587183308494784,0.608215600142467,0.9203526258468628,1e-05
4,0.5456119092954821,0.5646116335771507,0.9443135416507721,1e-05
5,0.5471117693972884,0.550612290753848,0.9324910497665405,1e-05
6,0.5255643897626372,0.5387564394393195,0.9411139249801636,1e-05
7,0.5399689329669016,0.5478421775204441,0.9652709639072419,1e-05
