L_task,L_aux,L_logit_KD,L_CSD,L_total,weighted_aux,weighted_logit_KD,weighted_CSD,epoch,val_QWK,learning_rate,gnorm_task,gnorm_aux,gnorm_logit_kd,gnorm_csd,ratio_csd_over_task,ratio_aux_over_task,ratio_logit_kd_over_task,gradient_ratio_CSD_task
0.7633567446470261,1.3649840319156648,0.6485967659950256,0.8768093925714493,1.9455090141296387,0.6824920159578324,0.3242983829975128,0.17536187851428986,0,0.41172470076169754,0.0009984894935292329,2.3681952439402836,0.3562320398086061,0.24819237329555052,14.182666536992802,5.988807963905543,0.15042342506181847,0.10480232739704334,5.988807963905543
0.6086378926038742,1.2606784367561341,0.609709950685501,0.7102413731813431,1.6858803677558898,0.6303392183780671,0.3048549753427505,0.14204827463626862,1,0.47540983606557374,0.0009939672868916176,2.889047537808561,0.6101165708222263,0.29501248167681476,0.633660559464222,0.21933199477391593,0.21118260009145437,0.10211409740270026,0.21933199477391593
0.5958629268407821,1.2051122748851777,0.6026925528049469,0.6453471475839615,1.6288347768783569,0.6025561374425888,0.30134627640247347,0.12906942951679232,2,0.403800168034641,0.0009864612609948615,3.0554577394431055,1.0555505847177182,0.3424953745994872,0.5933934735236638,0.19420771750939583,0.34546397781633376,0.11209298370525365,0.19420771750939583
0.5397617703676224,1.1542560005187987,0.5961748528480529,0.6135930812358856,1.537695803642273,0.5771280002593994,0.29808742642402647,0.12271861624717713,3,0.46719598829920594,0.0009760176929846252,2.6889676599664156,1.2168593641192298,0.38792245454331925,0.3197682060865591,0.11891857639171194,0.4525377460785185,0.14426445521035544,0.11891857639171194
0.5529906499385834,1.1668244564533234,0.5982434296607971,0.599326808154583,1.5553899455070495,0.5834122282266617,0.29912171483039857,0.1198653616309166,4,0.3380004912797838,0.0009627009709305305,2.9380419848516692,1.2279134241643377,0.381736275564058,0.8705408627997389,0.296299667359481,0.4179359690894038,0.12992880208392613,0.296299667359481
0.5972331058979035,1.1929923963546754,0.6093537127971649,0.6627316209673881,1.6309524965286255,0.5964961981773377,0.30467685639858244,0.13254632419347764,5,0.4963791968400263,0.0009465931968523002,4.444581409585042,1.807789452520121,0.4905911733349402,0.659402834976685,0.1483610658035508,0.40674009224389507,0.11037961241455652,0.1483610658035508
0.5367290979623794,1.1468024623394013,0.5936760866641998,0.5912232428789139,1.5252130150794982,0.5734012311697007,0.2968380433320999,0.11824464857578279,6,0.41983122362869196,0.0009277936805335052,2.1065160420231175,2.079571194827778,0.18900780112181126,0.2172712202820132,0.10314244750462186,0.987208809874782,0.08972530821093887,0.10314244750462186
0.5277697503566742,1.1247843527793884,0.5900958096981048,0.5282795053720474,1.4908657145500184,0.5623921763896942,0.2950479048490524,0.10565590107440948,7,0.5323423820621024,0.0009064183272437243,1.9427172284912977,1.5883506016518338,0.2778538961621064,0.3041166030294569,0.15654187782420192,0.8175922766100845,0.1430233345785923,0.15654187782420192
0.5204554623365403,1.1144280350208282,0.5859971690177918,0.49703174591064453,1.4700744080543517,0.5572140175104141,0.2929985845088959,0.09940634918212891,8,0.4911297852474322,0.0008825989231440152,4.054031899306015,2.753288275164073,0.38722058045604324,0.3829770418764239,0.09446818658283952,0.6791481526416681,0.09551493181943861,0.09446818658283952
0.4915211284160614,1.0671495664119721,0.5851443803310394,0.5228333359956742,1.4222347593307496,0.5335747832059861,0.2925721901655197,0.10456666719913484,9,0.5020624631703006,0.0008564823227814083,1.5008713416586754,1.2901595686579974,0.24945177286278422,0.5711485372958679,0.38054463526811555,0.8596070381570404,0.16620463456055112,0.38054463526811555
0.49629509389400484,1.072314602136612,0.5844536066055298,0.5115209186077118,1.4269833731651307,0.536157301068306,0.2922268033027649,0.10230418372154236,10,0.4624312767257177,0.0008282295436817901,1.025071293886473,1.17833147545465,0.112337534232105,0.23417229466565304,0.2284448857969753,1.149511729069208,0.10958997184106731,0.2284448857969753
0.4835553187131882,1.0559996247291565,0.5846909391880035,0.4954306882619858,1.4029867458343506,0.5279998123645783,0.29234546959400176,0.09908613765239715,11,0.44184428562393274,0.0007980147736233119,4.346350323656124,2.1785144755674977,0.24482412255681368,0.7042513328416627,0.16203280462888475,0.5012284591304974,0.05632866757755253,0.16203280462888475
0.4568054163455963,1.023123449087143,0.5796237552165985,0.45738007217645643,1.3496550261974334,0.5115617245435715,0.28981187760829924,0.0914760144352913,12,0.40232875015483704,0.0007660242967108149,0.655668205530472,0.6310037914470247,0.06589311085657543,0.18112744783402346,0.2762486365912486,0.9623827816029413,0.10049764545661359,0.2762486365912486
0.46144243597984314,1.0436070692539214,0.5787266075611115,0.44997571855783464,1.3626044380664826,0.5218035346269607,0.28936330378055575,0.08999514371156693,13,0.42029443356289875,0.0007324553448723779,1.5318361159805869,1.2683729843682428,0.32044410843873117,0.23630992354220762,0.15426579976601257,0.8280082778674458,0.20918955043281678,0.15426579976601257
0.4527850729227066,1.011893938779831,0.5784547793865203,0.4201955699920654,1.3319985461235047,0.5059469693899155,0.2892273896932602,0.08403911399841309,14,0.5236861797041386,0.000697514881858894,1.5968329482473087,1.3303503388687157,0.27676308776020414,0.42550815294079347,0.26647004835905547,0.8331180417644278,0.17332000073268816,0.26647004835905547
0.4344057011604309,0.9880790627002716,0.5793422687053681,0.42583943843841554,1.303284261226654,0.4940395313501358,0.28967113435268405,0.08516788768768312,15,0.4777012870398085,0.0006614183272437242,1.7896607484148455,1.404923441267776,0.20320173417838142,11.466711671509369,6.407198504893047,0.7850222130155995,0.1135420410591019,6.407198504893047
