L_task,L_aux,L_logit_KD,L_total,weighted_aux,weighted_logit_KD,epoch,val_QWK,learning_rate,gnorm_task,gnorm_aux,gnorm_logit_kd,ratio_aux_over_task,ratio_logit_kd_over_task
0.675959090590477,1.3382042574882507,0.6338121688365936,1.6619673109054565,0.6691021287441253,0.3169060844182968,0,0.48331673306772904,0.0009984894935292329,1.6697306165231995,0.18336360183479733,0.2618464197308481,0.10981627815905215,0.15681955947844953
0.5904792803525925,1.2224498331546783,0.602270610332489,1.5028395128250123,0.6112249165773391,0.3011353051662445,1,0.4173969490425187,0.0009939672868916176,5.968086421619652,1.9732700028779164,0.5535027603988609,0.3306369686152098,0.09274375759603165
0.5603143584728241,1.1650485289096832,0.5997533643245697,1.4427153027057649,0.5825242644548416,0.29987668216228486,2,0.4628544487101771,0.0009864612609948615,1.6900175846567536,1.1140621739596233,0.2044596758506662,0.659201527885813,0.12098079789636772
0.5604265749454498,1.1625202691555023,0.5983321976661682,1.4408528017997742,0.5812601345777512,0.2991660988330841,3,0.37326869806094176,0.0009760176929846252,1.452061957433315,1.4459929581644044,0.12908222718763132,0.9958204267814865,0.08889581228048897
0.5325863134860992,1.119964292049408,0.5948253488540649,1.3899811291694641,0.559982146024704,0.29741267442703245,4,0.485331960885229,0.0009627009709305305,1.9102554720130691,1.3736869691069,0.2461000815901494,0.7191116524635727,0.12883097847158828
0.5105017906427384,1.1027811670303345,0.5927999877929687,1.3582923650741576,0.5513905835151672,0.29639999389648436,5,0.48256397390868033,0.0009465931968523002,1.9917588031035556,2.081584742713945,0.23771633801409342,1.0450988038664233,0.11934996227639821
0.5268167269229889,1.091845655441284,0.5881928575038909,1.3668359982967377,0.545922827720642,0.29409642875194547,6,0.48311808652342625,0.0009277936805335052,1.5695138812124028,1.5665935205797412,0.2296977511871599,0.9981393215647092,0.14634961432117136
0.502011833190918,1.0745306026935577,0.590778831243515,1.334666553735733,0.5372653013467789,0.2953894156217575,7,0.5061147695202258,0.0009064183272437243,1.5921752510446523,1.4318311819411125,0.15379598861407773,0.8992924497486471,0.09659488709749109
0.49705492198467255,1.0695282292366028,0.5902011024951935,1.3269195878505706,0.5347641146183014,0.29510055124759677,8,0.5336831897781074,0.0008825989231440152,1.3144087518855758,1.2720714111697697,0.20069067091854692,0.9677898213511806,0.15268512982026902
0.4776947891712189,1.036980699300766,0.5899888718128204,1.291179575920105,0.518490349650383,0.2949944359064102,9,0.5098671482006965,0.0008564823227814083,1.5288765914858395,1.8647099052378375,0.2015478268288152,1.2196601842308399,0.1318274005575171
0.4589405906200409,1.0056981134414673,0.5841105246543884,1.2538449037075043,0.5028490567207337,0.2920552623271942,10,0.5381676999185923,0.0008282295436817901,2.308788333892048,1.9876224557195263,0.24041885180741718,0.8608941870253151,0.10413204548817614
0.4535793709754944,1.010307376384735,0.5840734279155732,1.2507697677612304,0.5051536881923675,0.2920367139577866,11,0.49365379422090194,0.0007980147736233119,5.650458260402978,3.358182665360593,0.3531030434707845,0.5943204091770594,0.062491045362682136
0.4544912874698639,1.0031608426570893,0.5846781146526336,1.2484107685089112,0.5015804213285446,0.2923390573263168,12,0.4996042067171774,0.0007660242967108149,3.554429549918498,2.4928267091777823,0.42684936173056676,0.701329615390729,0.12008941399340839
