epoch,val_QWK,val_QWK_fakequant,train_total_loss,learning_rate
0,0.5385857653708617,0.5605052056664961,0.8734836602210998,3e-05
1,0.47864321608040195,0.515277027432619,0.8747394239902496,3e-05
2,0.5308387687378419,0.50249486351629,0.8584149897098541,3e-05
3,0.5538161661692148,0.5214521452145213,0.852105553150177,3e-05
4,0.5049057966652621,0.49347273908677414,0.8547239696979523,3e-05
5,0.4828206511962583,0.5149386977740744,0.8693658638000489,3e-05
6,0.5100333469841456,0.5321208565561748,0.8251049518585205,3e-05
7,0.5381335859782094,0.5060212790833626,0.8496273934841156,3e-05
