L_task,L_aux,L_logit_KD,L_feat_KD,L_total,weighted_aux,weighted_logit_KD,weighted_feat_KD,epoch,val_QWK,learning_rate,gnorm_task,gnorm_aux,gnorm_logit_kd,gnorm_feat_kd,ratio_aux_over_task,ratio_logit_kd_over_task,ratio_feat_kd_over_task
0.6593253922462463,1.3228450906276703,0.6218470048904419,0.45451581090688703,1.6771230125427246,0.6614225453138352,0.31092350244522093,0.045451581090688704,0,0.35464338071260115,0.0009984894935292329,3.0017578582409703,0.34374043832684453,0.25906060432157046,0.027512933459206277,0.11451304687456582,0.08630296531425755,0.009165607207014643
0.5866180264949798,1.2137800610065461,0.6037092649936676,0.2870558124780655,1.5240682554244995,0.6068900305032731,0.3018546324968338,0.02870558124780655,1,0.44549955911279937,0.0009939672868916176,2.126747447134058,1.1442495851164252,0.33521865153478236,0.11506530827973209,0.5380279575077812,0.15762033803614675,0.054103889220504624
0.5392145484685897,1.136613837480545,0.5961782944202423,0.26933586299419404,1.4325442159175872,0.5683069187402725,0.29808914721012114,0.026933586299419405,2,0.46171879819853157,0.0009864612609948615,1.69880910892858,1.2550129044670144,0.2408754960001214,0.16909870401511526,0.7387604044921428,0.1417907961136604,0.09953955575489228
0.5342331290245056,1.1367144525051116,0.5983954381942749,0.2708088153600693,1.4288689589500427,0.5683572262525558,0.29919771909713744,0.02708088153600693,3,0.41065381609794216,0.0009760176929846252,1.5646332687678401,0.8360969296053817,0.2414150408035265,0.11620647075712544,0.5343724604960075,0.15429496842646237,0.07427074003650636
0.5344425171613694,1.1186026871204375,0.5929778301715851,0.2599699187278748,1.4162297701835633,0.5593013435602188,0.29648891508579256,0.025996991872787478,4,0.4966261808367072,0.0009627009709305305,3.571430342141359,2.330101995256054,0.33885557625698287,0.21135510508855318,0.6524282351980497,0.0948795143107318,0.05917940008367315
0.5322433316707611,1.1173404932022095,0.5956097304821014,0.25476580172777175,1.4141950225830078,0.5586702466011048,0.2978048652410507,0.025476580172777177,5,0.49108268780399933,0.0009465931968523002,3.1282312550410527,2.4598615417432383,0.4262965083609195,0.12034716999856966,0.7863426138266613,0.1362739751653447,0.0384713149977751
0.4800604867935181,1.0395908784866332,0.585295376777649,0.2514212043583393,1.3176457297801971,0.5197954392433166,0.2926476883888245,0.025142120435833932,6,0.41691422792490995,0.0009277936805335052,2.706793619067,2.2854031553790137,0.30449518217378235,0.15980570752631035,0.8443211699925484,0.11249294369133996,0.05903874842936622
0.4650962060689926,1.0272625041007997,0.583062242269516,0.24520413383841513,1.294778995513916,0.5136312520503998,0.291531121134758,0.024520413383841515,7,0.48567461820017677,0.0009064183272437243,1.987899988237724,1.6631095003504024,0.1558340854122073,0.0953659924728646,0.8366162836113055,0.07839131059624103,0.04797323458782586
0.4776578706502914,1.0384506142139436,0.5872852718830108,0.25706400960683823,1.3162322163581848,0.5192253071069718,0.2936426359415054,0.025706400960683825,8,0.5544060825127757,0.0008825989231440152,1.4027418432323608,2.437832321440035,0.22418195489243092,0.14957360898097624,1.737905184194476,0.1598169727195453,0.106629462650313
0.4665815269947052,1.0105830562114715,0.58365891456604,0.24606103152036668,1.2883086109161377,0.5052915281057357,0.29182945728302,0.02460610315203667,9,0.5409788589632204,0.0008564823227814083,1.8471847931101646,1.2609079579022169,0.18652043094397647,0.15258243165149105,0.6826106205536618,0.1009755123795308,0.08260268935767011
