L_task,L_aux,L_logit_KD,L_feat_KD,L_total,weighted_aux,weighted_logit_KD,weighted_feat_KD,epoch,val_QWK,learning_rate,gnorm_task,gnorm_aux,gnorm_logit_kd,gnorm_feat_kd,ratio_aux_over_task,ratio_logit_kd_over_task,ratio_feat_kd_over_task
0.7389105838537217,1.3732091808319091,0.6461359143257142,0.5111171615123749,2.004141700267792,0.6866045904159546,0.3230679571628571,0.2555585807561874,0,0.4348921663084563,0.0009984894935292329,5.164346996783349,0.30157861295084676,0.4689649975503573,0.1941100376803523,0.05839627219834127,0.0908081888847623,0.03758655988864713
0.5819565212726593,1.2163282632827759,0.60419198513031,0.2878490707278252,1.6361411714553833,0.6081641316413879,0.302095992565155,0.1439245353639126,1,0.45134977665566134,0.0009939672868916176,2.8306894076775437,1.13326448335324,0.3570589600073903,0.484624597181774,0.4003492860359532,0.12613851559940004,0.17120373428018978
0.5548358285427093,1.163176928758621,0.5962408244609833,0.26756357789039614,1.5683265042304992,0.5815884643793106,0.2981204122304916,0.13378178894519807,2,0.42101047854234797,0.0009864612609948615,1.8586381687466467,1.3369080203866237,0.16342484037783506,0.7135352326217639,0.7192943967615567,0.08792719482783402,0.383902173440745
0.5331093257665634,1.1240219616889953,0.5914412033557892,0.25616257935762404,1.518922188282013,0.5620109808444976,0.2957206016778946,0.12808128967881202,3,0.5063955395211545,0.0009760176929846252,3.1608784872191227,2.3317972598192185,0.19741042753949378,0.8938121471057504,0.7377054414612081,0.06245429184883709,0.28277333365386925
0.5435122972726822,1.131872684955597,0.5961416447162629,0.25547437340021134,1.5352566385269164,0.5659363424777984,0.2980708223581314,0.12773718670010567,4,0.4328922495274101,0.0009627009709305305,4.674248539224092,3.0587082025818866,0.28632649858037257,0.6496772085591828,0.6543743185486711,0.061256156188027974,0.1389907282651741
0.5224107086658478,1.1045083820819854,0.5877197635173798,0.2321770331263542,1.4846132862567902,0.5522541910409927,0.2938598817586899,0.1160885165631771,5,0.5191707256150868,0.0009465931968523002,1.6205235740522996,0.976405632194754,0.1076121413990306,0.31912881102814433,0.6025247937326471,0.06640578583496595,0.1969294468392874
0.5161374461650848,1.10370472073555,0.5892275321483612,0.23693362310528754,1.4810703945159913,0.551852360367775,0.2946137660741806,0.11846681155264377,6,0.5068472833341573,0.0009277936805335052,1.813623320794155,1.7196564688997547,0.1732393889796785,0.7599006325584748,0.9481883306103199,0.09552115204596062,0.41899584320835
0.518359803557396,1.089731947183609,0.5904351747035981,0.22309495538473129,1.4699908351898194,0.5448659735918046,0.29521758735179904,0.11154747769236564,7,0.5133999881677809,0.0009064183272437243,1.8916832114351187,1.3723795802977559,0.1861021588291362,0.41630707195954253,0.7254806576501808,0.0983791354197992,0.22007229828070032
0.509793899655342,1.0876570081710815,0.5881479454040527,0.22351121857762338,1.4594519853591919,0.5438285040855407,0.29407397270202634,0.11175560928881169,8,0.5477805545638463,0.0008825989231440152,3.255386087049209,2.460271444377021,0.36034576874218965,0.9555924703423985,0.755754119047395,0.11069217570712761,0.29354197775311486
0.48024953782558444,1.045649995803833,0.5875729358196259,0.22038361608982085,1.4070528173446655,0.5228249979019165,0.29378646790981294,0.11019180804491042,9,0.532035175879397,0.0008564823227814083,2.3306770916595596,2.3431849641861535,0.19087388518582848,0.7454804711395483,1.0053666261067884,0.08189632354858589,0.3198557508490928
