L_task,L_aux,L_logit_KD,L_CSD,L_total,weighted_aux,weighted_logit_KD,weighted_CSD,epoch,val_QWK,learning_rate,gnorm_task,gnorm_aux,gnorm_logit_kd,gnorm_csd,ratio_csd_over_task,ratio_aux_over_task,ratio_logit_kd_over_task,gradient_ratio_CSD_task
0.6960201585292816,1.3505844795703887,0.6410428011417388,0.9369350433349609,1.8792208170890807,0.6752922397851944,0.3205214005708694,0.1873870086669922,0,0.25633859053703334,0.0009984894935292329,1.4661751442734303,0.18457245773853698,0.2567231234690906,0.4523285722050714,0.3085092350472391,0.12588704593679542,0.17509717339827835,0.3085092350472391
0.6201533252000808,1.2794039475917816,0.6123952174186706,0.679745870232582,1.7020020842552186,0.6397019737958908,0.3061976087093353,0.1359491740465164,1,0.40703650019765447,0.0009939672868916176,2.9759481609086436,1.1920971271082488,0.3578995607847792,0.6410991449292921,0.21542685230563488,0.40057724888066154,0.12026404407377246,0.21542685230563488
0.6016103994846344,1.2464555203914642,0.6050332129001618,0.5681114202737808,1.6409770512580872,0.6232277601957321,0.3025166064500809,0.11362228405475616,2,0.45284520493434144,0.0009864612609948615,2.9298213275458087,1.0802131854141535,0.3157265514007265,0.4198857723498535,0.14331446371904685,0.3686959253310521,0.10776307361554968,0.14331446371904685
0.5882110464572906,1.219912737607956,0.6013188493251801,0.5535759127140045,1.6095420336723327,0.609956368803978,0.30065942466259005,0.11071518254280091,3,0.43756229531539237,0.0009760176929846252,2.2851339990529085,1.087192017188507,0.2773077319181186,0.35536690713791924,0.155512502673893,0.4757672931386528,0.1213529412424177,0.155512502673893
0.570873253941536,1.1650145256519318,0.5978395688533783,0.5965491032600403,1.571610116958618,0.5825072628259659,0.29891978442668915,0.11930982065200807,4,0.3331655762455963,0.0009627009709305305,1.1855063153940548,0.7323922744001002,0.17416426743282767,0.3956646717894118,0.333751635610558,0.6177885894742431,0.14691129450030518,0.333751635610558
0.5813035142421722,1.2180426144599914,0.6058703243732453,0.6738196313381195,1.6280239057540893,0.6090213072299957,0.30293516218662264,0.1347639262676239,5,0.37528845519878695,0.0009465931968523002,3.338589938610583,1.7051784546911448,0.2893899080165801,0.9216373425974478,0.2760558677598497,0.5107480960662054,0.08668027920104952,0.2760558677598497
0.5606062471866607,1.153273446559906,0.5971177017688751,0.5803839188814163,1.551878616809845,0.576636723279953,0.29855885088443757,0.11607678377628326,6,0.45686808412027113,0.0009277936805335052,0.9312922243206826,1.1182882752221128,0.1748532473735279,0.19443480514094635,0.20877958610979916,1.2007920242626655,0.18775336334529372,0.20877958610979916
0.5399354445934296,1.1437270283699035,0.5920216619968415,0.5375393629074097,1.5153176856040955,0.5718635141849517,0.29601083099842074,0.10750787258148194,7,0.5104212581071721,0.0009064183272437243,1.1077407813401638,0.9882758872453767,0.1860364980946422,0.2550748676948829,0.2302658455765156,0.8921544678076613,0.16794226702529816,0.2302658455765156
0.5347394061088562,1.118064320087433,0.5918331837654114,0.5290284156799316,1.4954938340187072,0.5590321600437165,0.2959165918827057,0.10580568313598633,8,0.4756924062116442,0.0008825989231440152,1.8789942013252081,1.142467040744096,0.15790445771210787,0.5488186497146325,0.29208107684822243,0.6080205249906265,0.08403669239678428,0.29208107684822243
0.5226327294111252,1.1077444338798523,0.5896037828922271,0.5040838587284088,1.4721236038208008,0.5538722169399262,0.2948018914461136,0.10081677174568177,9,0.42097644426898273,0.0008564823227814083,2.3432694793006488,1.710315814965407,0.2325886975496298,0.930479997686108,0.3970862104873276,0.7298843901964926,0.09925819441776118,0.3970862104873276
