epoch,val_QWK,val_QWK_fakequant,train_total_loss,learning_rate
0,0.5377251917474285,0.5377251917474285,0.7284153360128403,1e-05
1,0.5317795350496461,0.5317795350496461,0.7316692709922791,1e-05
2,0.5263346043851287,0.5263346043851287,0.7336327838897705,1e-05
3,0.5156570090722856,0.5156570090722856,0.7257244360446929,1e-05
4,0.5255738297487801,0.5255738297487801,0.724957811832428,1e-05
