L_task,L_aux,L_logit_KD,L_feat_KD,L_total,weighted_aux,weighted_logit_KD,weighted_feat_KD,epoch,val_QWK,learning_rate,gnorm_task,gnorm_aux,gnorm_logit_kd,gnorm_feat_kd,ratio_aux_over_task,ratio_logit_kd_over_task,ratio_feat_kd_over_task
0.6477332150936127,1.3326816654205322,0.6240803122520446,0.4508500927686691,2.5278143763542174,0.6663408327102661,0.3120401561260223,0.9017001855373382,0,0.37890353920888287,0.0009984894935292329,3.331934103530453,0.2790769885583122,0.3224281788198805,0.5656956733236548,0.08375825568176982,0.09676907429779054,0.16977997035543246
0.5715811675786973,1.1928745806217194,0.6011417424678802,0.265795371234417,2.000180084705353,0.5964372903108597,0.3005708712339401,0.531590742468834,1,0.4617303400288827,0.0009939672868916176,4.923011482850894,2.2686312486430946,0.3878095985799132,3.9257472283150516,0.4608218478761988,0.0787748718301454,0.7974280055998709
0.5360209619998932,1.134597009420395,0.5907685530185699,0.24034251213073732,1.8793887829780578,0.5672985047101975,0.29538427650928495,0.48068502426147464,2,0.38344712275323944,0.0009864612609948615,1.4517727215193978,1.2303560727528258,0.16516489249364577,2.281664572745872,0.8474853222652913,0.1137677337819017,1.5716403393762113
0.5352126163244247,1.1316820180416107,0.5914308679103851,0.22286155983805656,1.8424921822547913,0.5658410090208054,0.29571543395519256,0.4457231196761131,3,0.51435552840562,0.0009760176929846252,4.037347301738289,4.121001383173859,0.2832252111302911,3.714019215030378,1.0207200607685032,0.07015131222630955,0.9199157113462343
0.5260165309906006,1.1241557562351228,0.5883343648910523,0.19733210012316704,1.7769257974624635,0.5620778781175614,0.29416718244552614,0.3946642002463341,4,0.4642639717521003,0.0009627009709305305,2.1834418985741033,1.9087922166002569,0.19047199176079674,2.1749774766371863,0.8742125072559951,0.08723474248853814,0.9961233582892933
0.5302696478366852,1.1088112485408783,0.5902435922622681,0.19801693946123122,1.7758309435844422,0.5544056242704392,0.29512179613113404,0.39603387892246245,5,0.4664798447941366,0.0009465931968523002,3.2322153212478946,2.0583727117423463,0.3891929218899379,4.683032329934848,0.6368303182684157,0.12041058011558407,1.4488614972986458
0.5158326154947281,1.0894582974910736,0.5872224390506744,0.19214963108301164,1.7384722685813905,0.5447291487455368,0.2936112195253372,0.3842992621660233,6,0.42089955333956586,0.0009277936805335052,1.7900441674087249,1.4724298140848275,0.30601826125221765,4.685622544285214,0.8225661918813562,0.17095570423561723,2.617601637767486
0.5159992128610611,1.0952117729187012,0.5892527306079864,0.19656574353575706,1.7513629579544068,0.5476058864593506,0.2946263653039932,0.39313148707151413,7,0.5320567986230638,0.0009064183272437243,2.084353855422767,1.5937956211134037,0.20609998341152294,2.0271301770071735,0.7646473351762703,0.09887955582749165,0.9725460826784678
0.47250869035720827,1.048407974243164,0.5777488672733306,0.16682770892977714,1.619242513179779,0.524203987121582,0.2888744336366653,0.33365541785955427,8,0.5135352452425623,0.0008825989231440152,1.8374757979404193,1.0131350336549465,0.24274262432571378,2.73995586307058,0.5513732669516215,0.13210656956559533,1.4911520827331322
0.4640524482727051,1.0282190668582916,0.5780232501029968,0.16443893909454346,1.5960514998435975,0.5141095334291458,0.2890116250514984,0.3288778781890869,9,0.5298351520780127,0.0008564823227814083,3.505371798739583,1.428954186920204,0.34152149128343967,5.8220680007663255,0.40764696841402365,0.09742803642290944,1.6608988532570925
