L_task,L_aux,L_logit_KD,L_total,weighted_aux,weighted_logit_KD,epoch,val_QWK,learning_rate,gnorm_task,gnorm_aux,gnorm_logit_kd,ratio_aux_over_task,ratio_logit_kd_over_task
0.6877513813972473,1.3511972212791443,0.6343708312511445,1.6805353999137878,0.6755986106395722,0.31718541562557223,0,0.23395445134575554,0.0009984894935292329,3.829362600622038,0.25975912889738245,0.3626405243529698,0.06783351591076474,0.09469997024937331
0.5840860253572464,1.2121944785118104,0.6039505112171173,1.4921585273742677,0.6060972392559052,0.30197525560855865,1,0.438969168275954,0.0009939672868916176,2.6784113409051913,1.4201928923940286,0.1945561215253844,0.530237036673412,0.07263862669414793
0.5397234869003296,1.139881522655487,0.5934196937084198,1.4063740873336792,0.5699407613277435,0.2967098468542099,2,0.388259794351165,0.0009864612609948615,1.8423057789624213,1.336710227517746,0.28627771673204677,0.7255637162852387,0.15539098883643362
0.54708909034729,1.1546996772289275,0.5964666175842285,1.4226722311973572,0.5773498386144638,0.29823330879211424,3,0.4628939342595729,0.0009760176929846252,3.1363295864507172,3.007952553292764,0.25439525823914233,0.9590677479457019,0.08111241220889455
0.5260075581073761,1.115393452644348,0.5920682513713836,1.3797384095191956,0.557696726322174,0.2960341256856918,4,0.5129969888772814,0.0009627009709305305,5.77510612660938,2.971438081731763,0.27929800746313,0.5145252773867764,0.04836240258447138
0.5384894692897797,1.1358038949966431,0.59629301071167,1.4045379209518432,0.5679019474983216,0.298146505355835,5,0.47199265381083566,0.0009465931968523002,2.5154958744869647,2.3809415545648793,0.25977183411496274,0.9465098228596667,0.10326863850172015
0.49967981278896334,1.0726025760173798,0.5896737360954285,1.3308179664611817,0.5363012880086899,0.29483686804771425,6,0.5390877529031486,0.0009277936805335052,1.617135557770571,1.4308728919841915,0.2652845889824602,0.8848193864197962,0.16404598099876616
0.5145198285579682,1.1017426395416259,0.5889226257801056,1.3598524558544158,0.5508713197708129,0.2944613128900528,7,0.5346353371986574,0.0009064183272437243,1.826455907386035,1.8654890627112077,0.21842175156717727,1.0213709814550278,0.11958774952294111
0.48393550217151643,1.0598341357707977,0.5828365981578827,1.3052708721160888,0.5299170678853988,0.29141829907894135,8,0.5572573890151968,0.0008825989231440152,1.2256102975825833,1.2884822109120055,0.34636632823964714,1.0512984538832872,0.28260722753621326
0.4669489163160324,1.0176931941509246,0.5844244384765624,1.2680077278614044,0.5088465970754623,0.2922122192382812,9,0.5878323464530361,0.0008564823227814083,3.823725391666648,1.6140623076394038,0.3991831521472948,0.4221177365814657,0.10439639651353277
0.4423013162612915,0.9760163593292236,0.5836836481094361,1.2221513128280639,0.4880081796646118,0.29184182405471804,10,0.4697589527345962,0.0008282295436817901,2.35473985295506,1.0913237332564414,0.3450365924237803,0.46345830172572755,0.1465285398685463
0.4623555392026901,1.0175643098354339,0.5852852284908294,1.2637803053855896,0.5087821549177169,0.2926426142454147,11,0.4200989526440917,0.0007980147736233119,4.174541972310975,2.652752955512045,0.40151031490696804,0.6354596439818554,0.09618068702389806
0.4525526738166809,0.9922773444652557,0.5795807409286499,1.2384817206859589,0.49613867223262786,0.28979037046432493,12,0.42310171458037893,0.0007660242967108149,2.5397567959819916,2.14980936354356,0.32576815830893857,0.8464626876654703,0.12826746199648656
0.4320792353153229,0.9706224691867829,0.578301283121109,1.2065411138534545,0.4853112345933914,0.2891506415605545,13,0.6027109137648983,0.0007324553448723779,3.156513835050688,1.8914839795784566,0.3721723609776084,0.5992319623551032,0.11790613962939656
0.4156008398532867,0.9406086122989654,0.5823727929592133,1.1770915400981903,0.4703043061494827,0.29118639647960665,14,0.5481191988275524,0.000697514881858894,3.284279598422186,1.8380138968889432,0.5370144869223058,0.5596398972158007,0.16351058758221895
0.436606684923172,0.9660157084465026,0.583701319694519,1.2114651906490326,0.4830078542232513,0.2918506598472595,15,0.5148110316649641,0.0006614183272437242,4.407911742180161,3.8635043172442023,0.3035475592270745,0.8764931203757056,0.06886425522597676
0.41104026019573214,0.9245209038257599,0.579640383720398,1.1631209075450897,0.46226045191287995,0.289820191860199,16,0.581571266900947,0.0006243882282893936,3.121985621562414,2.4754474135761617,0.5062424539097502,0.7929080122852428,0.16215399917710016
0.4226473140716553,0.9416319394111633,0.5845841491222381,1.1857553625106811,0.47081596970558165,0.29229207456111905,17,0.544888750583476,0.0005866528878697131,1.6565408572241305,1.7497509838023975,0.2915267961580492,1.0562679309549052,0.1759852737025523
0.3993095618486404,0.9024400436878204,0.5801788878440857,1.1406190180778504,0.4512200218439102,0.29008944392204283,18,0.5269557664867548,0.000548444956906644,3.424356579011843,2.233608326304228,0.49453346638281,0.6522709521532287,0.14441646334784333
0.3904206219315529,0.8791951727867127,0.5848643839359283,1.1224504017829895,0.43959758639335633,0.29243219196796416,19,0.5638820638820639,0.0005099999999999999,1.7655313552704799,1.6272438968383376,0.27816252698328614,0.921673745402864,0.15755173429965597
0.3679718342423439,0.8529916167259216,0.5750589847564698,1.0819971299171447,0.4264958083629608,0.2875294923782349,20,0.5503252965939532,0.00047155504309335594,2.3358579949000857,2.583098006250951,0.39107472756554196,1.105845480286331,0.16742230410383738
0.36518226385116576,0.8423497307300568,0.5781939625740051,1.0754541158676147,0.4211748653650284,0.28909698128700256,21,0.5200272877887144,0.00043334711213028693,5.359179465781452,3.6424178804406706,0.7334580340262803,0.6796596202268717,0.13686013665141006
