L_task,L_aux,L_total,weighted_aux,epoch,val_QWK,learning_rate,gnorm_task,gnorm_aux,ratio_aux_over_task
0.6809985262155532,1.3373299527168274,1.3496634984016418,0.6686649763584137,0,0.4216391592608266,0.0009984894935292329,2.3852374663315214,0.32424491742820544,0.13593821244426949
0.5929946309328079,1.2224334359169007,1.2042113518714905,0.6112167179584503,1,0.3786107752250437,0.0009939672868916176,1.8397813072777751,0.8184689979790852,0.4448729828601909
0.5620330780744552,1.1696997344493867,1.1468829488754273,0.5848498672246933,2,0.49434860202260567,0.0009864612609948615,2.64346649221149,1.442641685851192,0.5457385936616493
0.5529443520307541,1.1519279563426972,1.1289083349704743,0.5759639781713486,3,0.49224852782117534,0.0009760176929846252,0.9257236014065796,0.7828282214802621,0.8456392602401009
0.5408845847845077,1.1274373197555543,1.1046032464504243,0.5637186598777771,4,0.5295777960719745,0.0009627009709305305,3.3168487604468364,1.7480935477216673,0.5270344456363362
0.53116978764534,1.123546690940857,1.092943128347397,0.5617733454704285,5,0.5049667785014144,0.0009465931968523002,2.921400216848146,2.3628950007508966,0.8088227648932634
0.5044495773315429,1.0885460889339447,1.048722618818283,0.5442730444669723,6,0.4605003501177669,0.0009277936805335052,1.783734830064618,2.093910752188931,1.1738912740259022
0.49467719554901124,1.0724072253704071,1.0308808064460755,0.5362036126852036,7,0.4737668865849828,0.0009064183272437243,1.8192184902823842,1.364486274450127,0.7500398010127566
0.49379285037517545,1.0621765303611754,1.0248811161518097,0.5310882651805877,8,0.5637212731965098,0.0008825989231440152,1.5304794198380671,1.663122532809203,1.0866676880798372
0.4648610270023346,1.016820478439331,0.9732712709903717,0.5084102392196655,9,0.5787316406694751,0.0008564823227814083,4.416386674559145,1.641895432029728,0.3717734775100114
0.45844944834709167,1.0199478149414063,0.968423354625702,0.5099739074707031,10,0.5244565217391304,0.0008282295436817901,2.214285930257733,1.616641612211803,0.7300961407561458
0.45638940036296843,0.9976512658596038,0.9552150344848633,0.4988256329298019,11,0.5481827275758587,0.0007980147736233119,2.4048472056662176,2.359016798118565,0.9809424867244503
0.42859216570854186,0.9690994274616241,0.9131418788433074,0.48454971373081207,12,0.3242383769000827,0.0007660242967108149,1.5746358401861462,1.1384394381931555,0.7229858543411374
0.42374988257884977,0.9424787545204163,0.8949892604351044,0.47123937726020815,13,0.5310765815760266,0.0007324553448723779,2.6593991587108654,2.2162255216505153,0.833355727887356
0.42094262957572937,0.9503933250904083,0.8961392903327942,0.47519666254520415,14,0.5356176735798017,0.000697514881858894,3.3782226978361467,1.9577046572567163,0.5795072830783728
0.42000054895877836,0.9508972537517547,0.8954491770267486,0.47544862687587736,15,0.45448183726700175,0.0006614183272437242,3.111071707846036,1.734618445744705,0.5575629907115435
0.3980589181184769,0.9088190054893494,0.852468421459198,0.4544095027446747,16,0.5000294967848504,0.0006243882282893936,3.313658584085236,2.779264015862267,0.83872974397859
0.4167391264438629,0.9359256708621979,0.8847019600868226,0.46796283543109896,17,0.5301804604853764,0.0005866528878697131,4.727961330762271,3.2301959391522037,0.6832111587155074
