L_task,L_aux,L_logit_KD,L_total,weighted_aux,weighted_logit_KD,epoch,val_QWK,learning_rate,gnorm_task,gnorm_aux,gnorm_logit_kd,ratio_aux_over_task,ratio_logit_kd_over_task
0.6727262151241302,1.3435871922969818,0.630335818529129,1.9748556208610535,0.6717935961484909,0.630335818529129,0,0.4685813287132671,0.0009984894935292329,2.5586717103117635,0.3157223544680327,0.49681607278775947,0.12339306883162562,0.19416952584637148
0.5948904037475586,1.22483011841774,0.6061103641986847,1.8134158301353454,0.61241505920887,0.6061103641986847,1,0.3766918364439379,0.0009939672868916176,2.1919399525025014,0.7884030872976128,0.6564951681959139,0.3596827944111818,0.29950417548911606
0.5608560413122177,1.165958125591278,0.5996452176570892,1.7434803247451782,0.582979062795639,0.5996452176570892,2,0.5611954459203036,0.0009864612609948615,1.7525378574827868,1.3339074893294862,0.47895743999383633,0.7611290584303898,0.2732936341140012
0.5568104666471482,1.1589233911037444,0.6006939554214478,1.7369661188125611,0.5794616955518722,0.6006939554214478,3,0.5243720467545385,0.0009760176929846252,1.1138117428680423,0.641693576765086,0.5748882158813815,0.5761239104130275,0.5161448687917908
0.5403002077341079,1.1236355078220368,0.5962202155590057,1.698338189125061,0.5618177539110184,0.5962202155590057,4,0.5530121854002961,0.0009627009709305305,2.282165767805567,1.788559118950212,0.5956769388545867,0.7837113079958314,0.2610138786839153
0.5369358307123184,1.1484478569030763,0.5929996728897095,1.7041594409942626,0.5742239284515381,0.5929996728897095,5,0.4812347892916613,0.0009465931968523002,2.58762706365208,1.7791796769612644,0.4230233441070099,0.687571907850661,0.16347925481578887
0.48533087015151977,1.0460308611392974,0.5849042797088623,1.5932505750656127,0.5230154305696487,0.5849042797088623,6,0.3518701761329903,0.0009277936805335052,1.2597561248452522,1.7348915477056035,0.2649691472459162,1.3771646062992682,0.21033368444901576
0.4784647959470749,1.0452917850017547,0.585439041852951,1.586549746990204,0.5226458925008773,0.585439041852951,7,0.5044598612487612,0.0009064183272437243,1.6369579514874517,1.5849833619881355,0.38202353237174236,0.968249282486402,0.2333740656103046
0.4716918498277664,1.0294050776958465,0.5836009335517883,1.5699953198432923,0.5147025388479233,0.5836009335517883,8,0.501629889669007,0.0008825989231440152,1.7738275202345837,2.0640808063134486,0.48683371971648903,1.1636310648965913,0.27445380915733375
0.4649917805194855,1.016282320022583,0.583287558555603,1.5564204955101013,0.5081411600112915,0.583287558555603,9,0.45694221270011315,0.0008564823227814083,1.4400607663136016,1.3424351006712134,0.39307287496184484,0.9322072596337033,0.2729557558658226
0.45057431995868685,0.9966742825508118,0.5799306404590606,1.5288421130180359,0.4983371412754059,0.5799306404590606,10,0.5679461524467893,0.0008282295436817901,1.2818348204725902,1.3667619900044452,0.7023794907111537,1.066254378626213,0.5479485183997409
0.4317822217941284,0.9755850982666016,0.583450471162796,1.5030252385139464,0.4877925491333008,0.583450471162796,11,0.41116879827782704,0.0007980147736233119,1.6595800437631516,2.4253420929557166,0.3334455266212487,1.4614191717177887,0.2009216294654581
0.41394711524248123,0.9463875770568848,0.5791015720367432,1.4662424731254577,0.4731937885284424,0.5791015720367432,12,0.4681507060492076,0.0007660242967108149,0.748099106369299,1.1150397016776203,0.3654173536690311,1.490497304680887,0.48846115515695177
0.42443242579698565,0.9492297482490539,0.5791474342346191,1.478194727897644,0.47461487412452696,0.5791474342346191,13,0.5552395293067871,0.0007324553448723779,2.391870787648922,1.8855729643155636,0.7720148493897476,0.7883255960364726,0.32276611821017137
0.4031814217567444,0.9091025459766388,0.5811338138580322,1.438866503238678,0.4545512729883194,0.5811338138580322,14,0.555139311636619,0.000697514881858894,2.0978238682539394,1.3746510996770447,0.8384308158892742,0.6552747923595674,0.39966692560663675
0.4047161340713501,0.9212965774536133,0.5761151933670043,1.4414796137809753,0.46064828872680663,0.5761151933670043,15,0.5487576183778715,0.0006614183272437242,2.7314561003159312,2.861656948418827,0.9323354030287072,1.047667194097623,0.34133274297209815
0.40769449770450594,0.9056575739383698,0.5778445589542389,1.4383678388595582,0.4528287869691849,0.5778445589542389,16,0.4447225176750298,0.0006243882282893936,3.0651011744732797,2.559588599244533,0.9514842544715297,0.8350747507329456,0.31042507255410157
0.41394522339105605,0.9295767092704773,0.5793497824668884,1.45808336019516,0.46478835463523865,0.5793497824668884,17,0.5792383292383292,0.0005866528878697131,4.378224524657363,3.6647852116583275,0.437463551084379,0.8370482580367737,0.09991802581632439
0.3725622373819351,0.8504134750366211,0.577006344795227,1.3747753095626831,0.42520673751831056,0.577006344795227,18,0.5561599617430809,0.000548444956906644,1.677918264023642,1.7727973312996808,0.7263100334393744,1.056545702678341,0.4328637747214727
0.3852121978998184,0.8650774550437927,0.5741905057430268,1.3919414377212525,0.43253872752189637,0.5741905057430268,19,0.45985759882150756,0.0005099999999999999,1.6737149523396575,1.4131729452223845,0.4039277302319223,0.8443331065704672,0.24133603494865039
0.37544681757688525,0.861225790977478,0.5777861499786376,1.3838458561897278,0.430612895488739,0.5777861499786376,20,0.5318926883172694,0.00047155504309335594,1.8861646858211658,1.6917847681698281,0.651700568931022,0.8969443553298677,0.34551626049943557
0.3464372608065605,0.8042797589302063,0.5739197909832001,1.3224969339370727,0.40213987946510316,0.5739197909832001,21,0.5060471799784458,0.00043334711213028693,1.978388155083427,2.5180741444086845,0.5085682025444174,1.2727907503583387,0.2570618921457157
0.36314874529838564,0.8478274857997894,0.5757499957084655,1.3628124833106994,0.4239137428998947,0.5757499957084655,22,0.4908585975468641,0.0003956117717106063,2.272531117907286,2.8035906301896727,0.5377109122258464,1.2336863544343566,0.23661322302200652
0.3450618427991867,0.8064892995357513,0.57713503241539,1.3254415273666382,0.40324464976787566,0.57713503241539,23,0.4808331764853504,0.0003585816727562757,3.8851271422149645,3.272835387399259,0.7318363329187318,0.84240110235707,0.1883686958315351
0.3444756290316582,0.7990242218971253,0.5774666392803192,1.3214543867111206,0.39951211094856265,0.5774666392803192,24,0.5701152034504284,0.00032248511814110596,2.7683389022617266,2.281714762875361,1.5195718219587215,0.8242180034428608,0.5489110530207247
0.35521710723638533,0.8234647190570832,0.5750062727928161,1.341955738067627,0.4117323595285416,0.5750062727928161,25,0.4483985765124555,0.000287544655127622,1.439513422384549,2.0500784759735384,0.3908126357902987,1.4241468291261854,0.2714894003161978
