epoch,val_QWK,val_QWK_fakequant,train_total_loss,learning_rate
0,0.5459616934234177,0.5254651381319301,0.7785416364669799,1e-05
1,0.5143058989756268,0.5077811836830936,0.7580609238147735,1e-05
2,0.4770002446782482,0.5714985308521059,0.7626751399040222,1e-05
3,0.5141065830721003,0.5707768039380479,0.7561280822753906,1e-05
4,0.4946155299452105,0.5268894478380646,0.7438649785518646,1e-05
