L_task,L_aux,L_logit_KD,L_CSD,L_total,weighted_aux,weighted_logit_KD,weighted_CSD,epoch,val_QWK,learning_rate,gnorm_task,gnorm_aux,gnorm_logit_kd,gnorm_csd,ratio_csd_over_task,ratio_aux_over_task,ratio_logit_kd_over_task,gradient_ratio_CSD_task
0.7368443828821182,1.3792884302139283,0.6474576151371002,0.8973470467329026,1.9296868252754211,0.6896442151069642,0.3237288075685501,0.1794694093465805,0,0.27695909654317585,0.0009984894935292329,3.3897973626284372,0.2671428469347523,0.3550680841526575,0.6017723251884639,0.17752457177022868,0.07880791043143967,0.10474610903506602,0.17752457177022868
0.6208720099925995,1.2411585986614226,0.6131566333770752,0.678950988650322,1.6838198208808899,0.6205792993307113,0.3065783166885376,0.1357901977300644,1,0.38119603453789574,0.0009939672868916176,3.5335012476212895,0.966349555756386,0.3206901451236652,0.41953661196104536,0.118731134520887,0.2734821606209764,0.09075704878823801,0.118731134520887
0.6032143825292587,1.219316588640213,0.6080263471603393,0.6348321503400802,1.643852298259735,0.6096582943201065,0.30401317358016966,0.12696643006801606,2,0.5108872278193045,0.0009864612609948615,1.9884254687058953,1.6591419050800005,0.13645875511081804,2.9262674215828017,1.4716505434258351,0.8343998461052711,0.06862653755869862,1.4716505434258351
0.5472964996099472,1.166036651134491,0.5937276530265808,0.5636668007075787,1.5399119853973389,0.5830183255672455,0.2968638265132904,0.11273336014151575,3,0.5198502791924895,0.0009760176929846252,4.013363961311144,1.780208838132767,0.29861085966909406,0.886043856584627,0.22077336247748672,0.4435702456328388,0.07440413143380586,0.22077336247748672
0.6397663915157318,1.2170296514034271,0.6188035345077515,0.7787530416250229,1.7134336042404175,0.6085148257017136,0.30940176725387575,0.1557506083250046,4,0.5009857072449482,0.0009627009709305305,8.574890318237847,4.328531260956738,0.49757871961796135,0.5566781871360785,0.06491956940278121,0.5047914434252796,0.058027415063218506,0.06491956940278121
0.5416802692413331,1.1755536091327667,0.5915704441070556,0.6217309713363648,1.549588499069214,0.5877768045663834,0.2957852220535278,0.12434619426727296,5,0.44478063540090773,0.0009465931968523002,1.6998545170982076,0.8514172633643076,0.14988303844881418,0.8677080056490875,0.5104601581612624,0.5008765484341257,0.08817403897874562,0.5104601581612624
0.5491950422525406,1.1645976078510285,0.5981323313713074,0.6259544569253922,1.5557509064674377,0.5822988039255143,0.2990661656856537,0.12519089138507844,6,0.502450835646371,0.0009277936805335052,3.051815774375672,1.283398517306274,0.3286893245532932,0.3694799763136344,0.12106889918321531,0.42053603893204416,0.107702872274633,0.12106889918321531
0.5422217673063279,1.129647935628891,0.5942319869995117,0.5942441684007644,1.5230105543136596,0.5648239678144455,0.29711599349975587,0.1188488336801529,7,0.50970054829186,0.0009064183272437243,1.5583054381828225,1.8449113582041863,0.1811814635363663,0.3205558281790613,0.20570795706961606,1.1839215297583647,0.11626826108471158,0.20570795706961606
0.5281027376651763,1.1313474154472352,0.588636907339096,0.5238135355710983,1.4928576159477234,0.5656737077236176,0.294318453669548,0.10476270711421967,8,0.5704673795506428,0.0008825989231440152,8.346929734990127,3.5020005087404624,0.544077376759352,1.743554600929085,0.20888574077964817,0.4195555275923986,0.06518293480758473,0.20888574077964817
0.498411208987236,1.0937120425701141,0.5877859866619111,0.4958350247144699,1.4383272123336792,0.5468560212850571,0.29389299333095553,0.09916700494289399,9,0.5380305197901765,0.0008564823227814083,2.319303961215005,1.571507148853399,0.31257513113229063,0.42222637112482303,0.18204874315121372,0.6775770555016598,0.1347710935519392,0.18204874315121372
