L_task,L_aux,L_logit_KD,L_total,weighted_aux,weighted_logit_KD,epoch,val_QWK,learning_rate,gnorm_task,gnorm_aux,gnorm_logit_kd,ratio_aux_over_task,ratio_logit_kd_over_task
0.7145131260156632,1.369666609764099,0.6393253695964813,2.038671808242798,0.6848333048820495,0.6393253695964813,0,0.3925298528186616,0.0009984894935292329,3.9139633799885343,0.2364769203162216,0.658032526559487,0.06041878713666308,0.168124344219443
0.5824410855770111,1.2184430170059204,0.6025688540935517,1.7942314386367797,0.6092215085029602,0.6025688540935517,1,0.415131906421105,0.0009939672868916176,3.9422475825747885,1.2367845790783976,0.5862937604918717,0.3137257498857086,0.14872068489137036
0.5554509383440017,1.151338473558426,0.59663858294487,1.727758755683899,0.575669236779213,0.59663858294487,2,0.5300630874211407,0.0009864612609948615,3.95490478259229,1.7440774149923328,0.810205813156451,0.4409910000030788,0.20486101630628686
0.5466785115003586,1.1480743527412414,0.5943319737911225,1.715047662258148,0.5740371763706207,0.5943319737911225,3,0.46112526685489985,0.0009760176929846252,2.7296603335192025,1.8345934646622708,0.6002185673233003,0.6720958802581233,0.21988763948130907
0.5502013999223709,1.1477409207820892,0.6008833050727844,1.7249551630020141,0.5738704603910446,0.6008833050727844,4,0.4872745243390165,0.0009627009709305305,4.588763055880961,3.9304167441857607,0.6935160671391594,0.8565307679481372,0.1511335535728629
0.5382231056690217,1.1191496670246124,0.5922601699829102,1.6900581169128417,0.5595748335123062,0.5922601699829102,5,0.49499776970623843,0.0009465931968523002,2.107036550662371,1.3551832333546607,0.36189959099823465,0.6431702539420321,0.17175762370352207
0.5284987938404083,1.110950710773468,0.5927009582519531,1.6766751098632813,0.555475355386734,0.5927009582519531,6,0.5299195837275308,0.0009277936805335052,2.565406768875411,1.772109043819097,0.48000658724113465,0.6907711733355761,0.18710739874267718
0.5221991950273513,1.0952905464172362,0.5926537203788758,1.662498185634613,0.5476452732086181,0.5926537203788758,7,0.4519242225664244,0.0009064183272437243,1.0919740167577827,1.1942364242405503,0.4005807652800968,1.093649121603093,0.36684093131581536
0.4861300545930862,1.0639102852344513,0.586929955482483,1.6050151515007018,0.5319551426172257,0.586929955482483,8,0.45688150689053386,0.0008825989231440152,3.2160036171021287,2.8310553870927904,0.634121830230664,0.8803023019121456,0.19717696424796236
0.4794903081655502,1.0477776837348938,0.5889767909049988,1.59235595703125,0.5238888418674469,0.5889767909049988,9,0.5255788245409322,0.0008564823227814083,2.8543726485842447,2.202748621443118,0.6262394318981506,0.7717102469208675,0.2193965221074979
0.46042600274086,1.018861813545227,0.5801563465595245,1.5500132584571837,0.5094309067726135,0.5801563465595245,10,0.5554272517321016,0.0008282295436817901,3.118904357850947,2.446238001118729,0.6813788476305296,0.7843260710964176,0.2184673749021363
0.4429946142435074,0.9849520361423493,0.5776929724216461,1.5131636095046996,0.49247601807117464,0.5776929724216461,11,0.49842528869707226,0.0007980147736233119,4.517170693072503,2.8623587295962203,0.4665829759162415,0.633661848109019,0.10329097738807821
0.4391963076591492,0.9700492000579835,0.583374490737915,1.5075954055786134,0.4850246000289917,0.583374490737915,12,0.5305164319248825,0.0007660242967108149,1.7689796641012416,1.5898868462276694,0.6404628851765791,0.8987592556839463,0.3620521468809403
0.4306451964378357,0.9607472538948059,0.5836958014965057,1.494714617729187,0.48037362694740293,0.5836958014965057,13,0.46639793828057896,0.0007324553448723779,0.9345666410162934,1.1028766573052435,0.20581134068759566,1.1800941836592003,0.22022115026894856
0.40465239822864535,0.9345085418224335,0.5759504055976867,1.4478570652008056,0.46725427091121674,0.5759504055976867,14,0.43931398416886536,0.000697514881858894,1.1835780567640712,1.6114479229524867,0.4269954839211236,1.3615054062071927,0.3607666443973613
0.4339383614063263,0.9658535218238831,0.581268652677536,1.4981337761878968,0.48292676091194153,0.581268652677536,15,0.5094327717837088,0.0006614183272437242,3.6961091709530516,3.6084526842891926,1.0401254696269049,0.9762841186205394,0.2814109165933283
0.39251002341508867,0.8962049961090088,0.5789679777622223,1.4195805025100707,0.4481024980545044,0.5789679777622223,16,0.46091644204851756,0.0006243882282893936,1.9833063758838774,1.94136144703272,0.4360001980539447,0.9788510089206646,0.21983502062793375
0.3888722240924835,0.9009014308452606,0.5786369705200195,1.4179599070549012,0.4504507154226303,0.5786369705200195,17,0.45775729646697394,0.0005866528878697131,2.2660174329326064,1.978272515613403,0.5311832001885337,0.8730173417303267,0.23441267153055112
0.3823859965801239,0.872879102230072,0.5787740874290467,1.397599639892578,0.436439551115036,0.5787740874290467,18,0.43563728598604945,0.000548444956906644,2.2938110068382547,1.7112026068190824,0.7324219920068187,0.7460085428649902,0.31930354759975416
