epoch,val_QWK,val_QWK_fakequant,train_total_loss,learning_rate
0,0.5396025748670585,0.5327988733004714,0.9177168321609497,0.0001
1,0.5233378729726383,0.5419734904270987,0.8549718356132507,0.0001
2,0.5322731524789523,0.48868519048983106,0.8464400243759155,0.0001
3,0.487410071942446,0.51690132816508,0.8747607231140136,0.0001
4,0.506609283738088,0.4781206256466436,0.8378645825386047,0.0001
