epoch,val_QWK,val_QWK_fakequant,train_total_loss,learning_rate
0,0.5130356607731494,0.5130356607731494,0.7234421181678772,1e-05
1,0.5200750923514806,0.5200750923514806,0.7149514412879944,1e-05
2,0.5358486060533699,0.5358486060533699,0.701319569349289,1e-05
3,0.5304613217513794,0.5304613217513794,0.7069251805543899,1e-05
4,0.5396293944466894,0.5396293944466894,0.7097012019157409,1e-05
5,0.5256729515000593,0.5256729515000593,0.6970881021022797,1e-05
6,0.5237813535257927,0.5237813535257927,0.7049618101119995,1e-05
7,0.532340350671436,0.532340350671436,0.6937814050912857,1e-05
8,0.5280244662706581,0.5280244662706581,0.7032709300518036,1e-05
