L_task,L_aux,L_logit_KD,L_CSD,L_total,weighted_aux,weighted_logit_KD,weighted_CSD,epoch,val_QWK,learning_rate,gnorm_task,gnorm_aux,gnorm_logit_kd,gnorm_csd,ratio_csd_over_task,ratio_aux_over_task,ratio_logit_kd_over_task,gradient_ratio_CSD_task
0.6856796067953109,1.331445962190628,0.6324227643013001,0.02609284322708845,1.6728325390815735,0.665722981095314,0.31621138215065003,0.0052185686454176905,0,0.3357096565132859,0.0009984894935292329,3.900891819377887,0.283944054447485,0.34899372027702186,0.015385935238938695,0.003944209670852251,0.07278952290780735,0.0894651111685223,0.003944209670852251
0.5786682397127152,1.1884608352184296,0.6038030481338501,0.016912090657278896,1.4781825995445252,0.5942304176092148,0.30190152406692505,0.0033824181314557793,1,0.47243471379583224,0.0009939672868916176,2.366601213802231,1.4826629850020436,0.2200501207680945,0.021153454230371117,0.008938326451876331,0.6264946440300206,0.09298149577746449,0.008938326451876331
0.5420639365911484,1.1403555834293366,0.5955622243881226,0.015707487445324658,1.4131643319129943,0.5701777917146683,0.2977811121940613,0.003141497489064932,2,0.4114908897459768,0.0009864612609948615,1.3720501929446236,1.4938067404967001,0.1881043751507368,0.021596524008160305,0.015740330870703027,1.088740592857444,0.137097298712547,0.015740330870703027
0.5586837643384933,1.1709724080562591,0.5991109085083007,0.014610813315957785,1.4466475749015808,0.5854862040281296,0.29955545425415037,0.002922162663191557,3,0.5376243573479335,0.0009760176929846252,3.705099973220198,2.8088705479081995,0.2579162066050376,0.02072113706529603,0.005592598638380803,0.758109246230929,0.06961113288958731,0.005592598638380803
0.5162481367588043,1.099714049100876,0.5888165140151977,0.014823193913325667,1.363478078842163,0.549857024550438,0.2944082570075989,0.0029646387826651336,4,0.5210116234512709,0.0009627009709305305,3.7459959795313678,3.1881618619807415,0.2289386639048728,0.018550723188093608,0.00495214711640303,0.8510852332467232,0.06111556583504757,0.00495214711640303
0.5263882809877396,1.110862089395523,0.592047494649887,0.015597934406250714,1.380962655544281,0.5554310446977615,0.2960237473249435,0.003119586881250143,5,0.48349633251833735,0.0009465931968523002,3.646759533776836,1.9066386257053236,0.28512419391712684,0.020439418790761225,0.005604816715072175,0.5228309155143764,0.07818563063351548,0.005604816715072175
0.5234956920146943,1.1012551236152648,0.5953583097457886,0.015555966040119528,1.374913603067398,0.5506275618076324,0.2976791548728943,0.0031111932080239058,6,0.49934759176263677,0.0009277936805335052,3.2682173042643905,2.5931742029480214,0.2716118024470181,0.04718905217914413,0.014438774348808312,0.7934521977973837,0.08310702048257847,0.014438774348808312
0.49458993792533873,1.059931503534317,0.5864485359191894,0.013673830744810402,1.3205147194862366,0.5299657517671585,0.2932242679595947,0.0027347661489620805,7,0.5447522348526652,0.0009064183272437243,1.9809416898610317,1.6903936645891424,0.2826787740053215,0.014059822592540079,0.007097544902256266,0.8533283302789836,0.14269918970969417,0.007097544902256266
0.46606443703174594,1.026132619380951,0.5836461234092712,0.013495608242228627,1.2736529159545897,0.5130663096904755,0.2918230617046356,0.0026991216484457256,8,0.5318917612949988,0.0008825989231440152,1.8306859472155115,1.3975043985677582,0.29463150132713495,0.02070739738122063,0.011311277836986051,0.7633774655305428,0.16094049434053498,0.011311277836986051
0.4612172573804855,1.0272126078605652,0.5837523329257965,0.013348567020148038,1.2693694472312926,0.5136063039302826,0.29187616646289827,0.0026697134040296077,9,0.49322223604029347,0.0008564823227814083,1.8421021389010082,1.4405798867401998,0.2317068247584883,0.015929929228827945,0.008647690533778809,0.7820304077165041,0.12578391820158452,0.008647690533778809
