epoch,val_QWK,val_QWK_fakequant,train_total_loss,learning_rate
0,0.5125265894587568,0.5128470425935506,0.9746431708335876,1e-05
1,0.512575837898333,0.5036885983326336,0.9736290860176087,1e-05
2,0.5212447636146019,0.5076266729004735,0.9490882313251495,1e-05
3,0.4870965845629299,0.5092774894099398,0.9732445919513703,1e-05
4,0.5307713728766361,0.5343013112724407,0.9446193528175354,1e-05
5,0.5108043217286914,0.5072463768115942,0.9434034991264343,1e-05
6,0.4971707098436887,0.5286659316427783,0.9536065387725831,1e-05
7,0.4995526727801387,0.4900150311359244,0.9649892449378967,1e-05
8,0.5006090133982948,0.465565227689939,0.9259848511219024,1e-05
