L_task,L_aux,L_logit_KD,L_feat_KD,L_total,weighted_aux,weighted_logit_KD,weighted_feat_KD,epoch,val_QWK,learning_rate,gnorm_task,gnorm_aux,gnorm_logit_kd,gnorm_feat_kd,ratio_aux_over_task,ratio_logit_kd_over_task,ratio_feat_kd_over_task
0.6637362730503082,1.35215416431427,0.6271855759620667,0.46847738802433014,1.8876448345184327,0.676077082157135,0.31359278798103335,0.23423869401216507,0,0.4198781573002942,0.0009984894935292329,3.617225506376957,0.24660733052256253,0.2909669314175437,0.15268825589727408,0.06817582428516226,0.08043925680181842,0.042211428518375095
0.5763453429937363,1.2053774654865266,0.601419507265091,0.27891516238451003,1.619201409816742,0.6026887327432633,0.3007097536325455,0.13945758119225501,1,0.41385038011882713,0.0009939672868916176,1.6453475989938475,1.2170294074169297,0.17536255426603584,0.6560370074659098,0.7396792070934797,0.10658085523890054,0.3987224388737585
0.5565742456912994,1.1685460770130158,0.5952566385269165,0.25509564399719237,1.5660234236717223,0.5842730385065079,0.29762831926345823,0.12754782199859618,2,0.35846429281877856,0.0009864612609948615,2.260523853470983,1.4052231162545163,0.38435038994712023,1.1260356679129158,0.6216360486958934,0.1700271330280187,0.49813040733187297
0.5447547632455826,1.1499267220497131,0.5941227376461029,0.2556458240747452,1.5446023845672607,0.5749633610248566,0.29706136882305145,0.1278229120373726,3,0.4029393753827313,0.0009760176929846252,2.8064403954626496,1.628365124719615,0.40259978362818194,1.192893134962374,0.5802243751024594,0.1434556687108305,0.4250555746314798
0.5258363622426987,1.1184998321533204,0.5884434676170349,0.2362727427482605,1.4974443912506104,0.5592499160766602,0.29422173380851746,0.11813637137413024,4,0.4407955883264142,0.0009627009709305305,4.4914462730415226,3.3564287499635053,0.33507444064744724,0.5903813491307394,0.747293532176796,0.07460279390596855,0.1314457110784817
0.5270378983020783,1.107568244934082,0.5930138731002808,0.2518052700161934,1.50323157787323,0.553784122467041,0.2965069365501404,0.1259026350080967,5,0.4388418998048146,0.0009465931968523002,3.234827385329731,2.741915422425885,0.29241471239501227,0.8921748011635726,0.8476234110236449,0.09039577002505374,0.27580290843637456
0.5023501712083817,1.0681061601638795,0.58783935546875,0.23117197409272194,1.4459089255332946,0.5340530800819397,0.293919677734375,0.11558598704636097,6,0.48846836191602605,0.0009277936805335052,2.165620519508357,1.551599881000472,0.38631047146913056,0.7477863291605872,0.7164689598308382,0.17838327074811403,0.3452988750449922
0.4903647619485855,1.0605248892307282,0.5858186340332031,0.21040381342172623,1.418738443851471,0.5302624446153641,0.29290931701660156,0.10520190671086312,7,0.5427843050321437,0.0009064183272437243,3.532527244819743,2.1518234892165697,0.5518696364318334,1.2509098957247309,0.6091456173118269,0.15622516068096004,0.3541118890333037
0.481036593914032,1.0491994559764861,0.5807874834537506,0.195100536942482,1.393580331802368,0.5245997279882431,0.2903937417268753,0.097550268471241,8,0.5016310257339616,0.0008825989231440152,1.9282001806494373,1.170667820460869,0.26924809177229164,0.8469552857506181,0.6071298157780362,0.13963700163206402,0.43924655450729966
0.4453341591358185,1.0008872747421265,0.5824199652671814,0.19914636835455896,1.3365609645843506,0.5004436373710632,0.2912099826335907,0.09957318417727948,9,0.5245805122166618,0.0008564823227814083,2.590486331965649,1.673411704559898,0.31921444021606254,1.1232978035821202,0.6459836069816747,0.12322568016556339,0.43362429275192005
0.45680353343486785,0.9927520990371704,0.5809129691123962,0.188402930945158,1.3378375375270843,0.4963760495185852,0.2904564845561981,0.094201465472579,10,0.5143135451052547,0.0008282295436817901,2.6586600331948826,1.4715619875480466,0.3725444525652136,1.0825810141860197,0.5534976150296609,0.14012489295877784,0.4071904646210422
0.45571856439113617,1.0139202642440797,0.5802816617488861,0.20000055253505708,1.3528198087215424,0.5069601321220398,0.29014083087444303,0.10000027626752854,11,0.368391059330083,0.0007980147736233119,3.5246262672746265,2.102834841987504,0.33063658016178354,1.1275486142952433,0.5966121462328813,0.09380755719597023,0.3199058648470853
0.44139146685600283,0.9709088921546936,0.5803156423568726,0.199599349796772,1.3168034172058105,0.4854544460773468,0.2901578211784363,0.099799674898386,12,0.40125512295081966,0.0007660242967108149,2.5739636168412896,2.7200215835999146,0.34667784357783155,0.4555725800102336,1.0567443789037951,0.13468638068912053,0.17699262609208985
0.44851515293121336,0.9790678691864013,0.5784511816501617,0.1961679671704769,1.3253586614131927,0.48953393459320066,0.28922559082508087,0.09808398358523845,13,0.4238156209987195,0.0007324553448723779,2.186697517845175,2.4133918386531787,0.17810471956779472,0.6696240557395579,1.1036697206440305,0.08144917992283791,0.30622619282040514
0.42338038742542267,0.9446198987960815,0.5800195181369782,0.19098729982972146,1.2811937487125398,0.4723099493980408,0.2900097590684891,0.09549364991486073,14,0.5473078306751409,0.000697514881858894,2.244302863857993,1.729455252852846,0.41682617744405914,0.7685558483374819,0.7705979797574577,0.18572634921809447,0.34244747476564813
0.4391353952884674,0.9688472008705139,0.5794855761528015,0.19243101581931113,1.3095173025131226,0.48442360043525695,0.28974278807640075,0.09621550790965556,15,0.5192307692307692,0.0006614183272437242,3.9353466089029663,3.756579825286554,0.24473844757356075,0.5434433584157721,0.9545740689747666,0.06218980737805585,0.13809288289533017
0.41813898921012876,0.9320364165306091,0.5776013326644898,0.19388990104198456,1.2699028074741363,0.46601820826530455,0.2888006663322449,0.09694495052099228,16,0.5519928079112976,0.0006243882282893936,5.564761367638381,2.8900459246347574,0.5647287581492745,1.153859395884994,0.5193476833421267,0.10148301442599662,0.20735110091067183
0.4301829028129578,0.9659417879581451,0.5818374013900757,0.18607766941189766,1.2971113336086273,0.48297089397907256,0.29091870069503784,0.09303883470594883,17,0.4833655047121608,0.0005866528878697131,2.5714602480979853,1.7137725463880935,0.39714493226944014,1.3752463851297725,0.6664588914628208,0.15444334889609654,0.534811450477211
0.39947020292282104,0.9139685583114624,0.57235200881958,0.17345034167170525,1.2293556571006774,0.4569842791557312,0.28617600440979,0.08672517083585263,18,0.5435993602117919,0.000548444956906644,3.156565878688995,2.4388892435317446,0.3047428239202579,0.68809832123328,0.7726400579812006,0.09654251982436864,0.21798953282706882
0.3935712733864784,0.8869636964797973,0.5787216854095459,0.18227013409137727,1.2175490355491638,0.44348184823989867,0.28936084270477297,0.09113506704568863,19,0.5560130277146194,0.0005099999999999999,3.383137743184187,1.9842869026519345,0.4448913067694501,1.4775562199452728,0.5865226465134513,0.13150256966797969,0.436741372095186
0.3760900694131851,0.8780865716934204,0.5776428008079528,0.16957092717289923,1.1887402212619782,0.4390432858467102,0.2888214004039764,0.08478546358644962,20,0.49516496018202505,0.00047155504309335594,3.1547472753105867,2.833639330937521,0.36457010131434814,1.1421274032722069,0.8982143682677554,0.11556237932829533,0.36203451611183773
0.378214099407196,0.8739816606044769,0.5735646784305573,0.1664461013674736,1.1852103245258332,0.43699083030223845,0.2867823392152786,0.0832230506837368,21,0.5306497862901044,0.00043334711213028693,3.421150003217463,3.31930651004534,0.4522526633974747,0.964614611907971,0.9702312108278376,0.13219316983240958,0.28195624599938246
0.3545199552178383,0.8235456264019012,0.5773345708847046,0.17171404853463174,1.14081707239151,0.4117728132009506,0.2886672854423523,0.08585702426731587,22,0.4052279708486418,0.0003956117717106063,2.6797732817509767,2.392404248351776,0.5462078315367217,0.8567122211166427,0.8927636769288809,0.20382613531389002,0.3196957843227927
0.3483726233243942,0.8153396785259247,0.575110912322998,0.1673898959159851,1.1272928619384766,0.40766983926296235,0.287555456161499,0.08369494795799255,23,0.47861545165909236,0.0003585816727562757,2.376192700024444,2.182404596042952,0.31439239250196493,0.6662928508195375,0.9184459644289378,0.1323092998723255,0.28040354252947725
0.3484615048766136,0.8268471586704255,0.5761813354492188,0.1615816479921341,1.1307665657997132,0.41342357933521273,0.2880906677246094,0.08079082399606705,24,0.46122567528318315,0.00032248511814110596,0.7567796661754354,1.3981761047408734,0.2293685254487958,0.6039215167670162,1.8475339220025377,0.3030849475752484,0.7980149887206618
0.36830344319343566,0.8405056095123291,0.579101026058197,0.17454148158431054,1.165377495288849,0.42025280475616456,0.2895505130290985,0.08727074079215527,25,0.5028153827722535,0.000287544655127622,4.479929247911679,3.640237136509205,0.47103804416014783,0.9045439497344482,0.8125657650075843,0.10514408109898665,0.20191032038197965
0.3240395340323448,0.763361760377884,0.5781555962562561,0.17352705121040343,1.0815617430210114,0.381680880188942,0.28907779812812806,0.08676352560520172,26,0.5476801815250493,0.000253975703289185,1.8733117353515993,2.891929390263438,0.25717357836858223,0.8041180011811437,1.5437523481486417,0.13728285234935214,0.42924943350670886
0.32631365716457367,0.7733507692813874,0.5790777397155762,0.15534917801618575,1.0802025032043456,0.3866753846406937,0.2895388698577881,0.07767458900809288,27,0.50444091524028,0.00022198522637668816,3.0641871980673523,3.675874000246377,0.5682306134214679,1.0899319027468282,1.1996244885315195,0.18544252576339426,0.355700168525693
