L_task,L_aux,L_logit_KD,L_feat_KD,L_total,weighted_aux,weighted_logit_KD,weighted_feat_KD,epoch,val_QWK,learning_rate,gnorm_task,gnorm_aux,gnorm_logit_kd,gnorm_feat_kd,ratio_aux_over_task,ratio_logit_kd_over_task,ratio_feat_kd_over_task
0.6296280682086944,1.3326700747013092,0.6170985090732575,0.41269442170858384,2.4299012088775633,0.6663350373506546,0.30854925453662874,0.8253888434171677,0,0.4297300722341909,0.0009984894935292329,2.888802361430451,0.5808914924528933,0.29578390591093245,0.6065442532351041,0.2010838471363104,0.10238980342167432,0.20996391491966276
0.5612638348340988,1.1888044500350952,0.5985375499725342,0.2589193332195282,1.9727734851837158,0.5944022250175476,0.2992687749862671,0.5178386664390564,1,0.4021458117890383,0.0009939672868916176,3.427054543716713,1.2614409386057286,0.4911142761574613,4.267590357059744,0.36808312284334677,0.14330506558697415,1.2452647901049896
0.5395549893379211,1.139759464263916,0.5918406188488007,0.23770882457494735,1.8807726621627807,0.569879732131958,0.29592030942440034,0.4754176491498947,2,0.49131053250046386,0.0009864612609948615,4.506934266838967,2.6735978128574165,0.33581924583046824,3.1340735271464153,0.593218727978609,0.0745116804346033,0.6953892250451134
0.5346910881996155,1.1483803749084474,0.5899979591369628,0.2275021965801716,1.8588846349716186,0.5741901874542237,0.2949989795684814,0.4550043931603432,3,0.44418164616840117,0.0009760176929846252,2.003456982439487,1.2091644470525467,0.25868360476388086,3.1205962686161284,0.6035390116438742,0.12911862197754687,1.55760582631346
0.5323107719421387,1.109413652420044,0.5883246910572052,0.19543713107705116,1.772054226398468,0.554706826210022,0.2941623455286026,0.3908742621541023,4,0.46022362164246244,0.0009627009709305305,2.239633466710705,1.732229299090702,0.23388367494197548,3.190641742645984,0.7734432106137371,0.10442944277193478,1.4246267481133872
0.5200355637073517,1.097711101770401,0.5865853786468506,0.18437960997223854,1.7309430289268493,0.5488555508852005,0.2932926893234253,0.3687592199444771,5,0.4960027806743136,0.0009465931968523002,1.857688905476239,1.5164802862259528,0.19005532575151132,4.170371445340503,0.8163262867940669,0.10230740205814415,2.244924558168356
0.49677821874618533,1.0608577311038971,0.587090253829956,0.18308110475540162,1.6869144177436828,0.5304288655519486,0.293545126914978,0.36616220951080325,6,0.4599663691631096,0.0009277936805335052,2.0603186292070768,2.180597809422694,0.2888765262917214,1.9242218833939044,1.0583789218378845,0.14020963660504146,0.933943835733044
0.48899737060070037,1.0532600748538972,0.5806932461261749,0.16793905809521675,1.6418521523475647,0.5266300374269486,0.29034662306308745,0.3358781161904335,7,0.4731622660220651,0.0009064183272437243,1.8224963392190865,1.3336766672402949,0.25307483056915003,3.204161593066947,0.7317856494635024,0.13886164000614068,1.7581168884212324
0.4880631875991821,1.0616304063796997,0.580090696811676,0.1696967588365078,1.6483172488212585,0.5308152031898499,0.290045348405838,0.3393935176730156,8,0.46370942226159595,0.0008825989231440152,1.4384214852679171,1.1209885364895005,0.1742297106360083,1.938209755031611,0.7793185432576514,0.12112563140945902,1.347456065473469
0.4742341387271881,1.0378717243671418,0.577332410812378,0.15762770503759385,1.5970916223526002,0.5189358621835709,0.288666205406189,0.3152554100751877,9,0.5279740530522413,0.0008564823227814083,1.9730309005333906,2.0415777948860425,0.30364050578555063,3.943090153483697,1.0347419264108437,0.1538954639298676,1.998493866678783
0.46551341414451597,1.0136787474155426,0.5770956814289093,0.16984062761068344,1.6005818891525267,0.5068393737077713,0.28854784071445466,0.3396812552213669,10,0.5462618637953045,0.0008282295436817901,1.5609173434113994,2.2383007842003337,0.19086181297599286,3.2110699560029645,1.433964965312325,0.12227541309705905,2.057168478239303
0.4710867190361023,1.0370926332473756,0.5796222865581513,0.16698953479528428,1.6134232592582702,0.5185463166236878,0.28981114327907564,0.33397906959056856,11,0.46251848481401436,0.0007980147736233119,4.312552826220828,2.7939882090872756,0.30602281708366014,3.8411924395620036,0.6478733876833923,0.07096094341685635,0.8907003796468538
0.450434690117836,0.9946339881420135,0.5760117924213409,0.1671971581876278,1.5701518940925598,0.49731699407100677,0.28800589621067046,0.3343943163752556,12,0.49056603773584906,0.0007660242967108149,1.5532019041613008,1.1980148861978417,0.2642808384964663,6.771670085176505,0.7713194807372753,0.17015227562392982,4.359813149233214
0.44934956908226015,0.9987986266613007,0.5773453104496002,0.1627272279560566,1.5628760027885438,0.49939931333065035,0.2886726552248001,0.3254544559121132,13,0.5186724527840597,0.0007324553448723779,3.3477268007133247,1.8585107171237232,0.32386528706688195,2.3977576525731905,0.5551560290785128,0.0967418509174266,0.716234566112827
0.4361522501707077,0.9692392218112945,0.5766482734680176,0.17135599091649056,1.5518079781532288,0.48461961090564726,0.2883241367340088,0.3427119818329811,14,0.5527306967984934,0.000697514881858894,2.046179711721713,1.2749660832917753,0.239250010905759,1.9458286010548589,0.6230958483206653,0.11692521899967785,0.9509568440680042
0.42468644201755523,0.937123863697052,0.5709793996810913,0.15398485854268074,1.4867077803611755,0.468561931848526,0.2854896998405457,0.30796971708536147,15,0.5216515609264855,0.0006614183272437242,2.8497339359444807,2.2989842732529095,0.33320329759163203,4.648639074559334,0.8067364620448199,0.11692435331904037,1.6312537166802719
0.4217278522253036,0.9383219540119171,0.5728131878376007,0.14706039674580096,1.4714162135124207,0.46916097700595855,0.28640659391880036,0.2941207934916019,16,0.5487594872121947,0.0006243882282893936,3.1294638898914053,1.5934837900836172,0.29888926486199546,3.0238157306337423,0.5091874666554828,0.09550813665799068,0.9662408121726789
0.40598019361495974,0.9292509961128235,0.5716901242733001,0.14863805279135703,1.453726854324341,0.46462549805641173,0.28584506213665006,0.29727610558271406,17,0.5570273524858076,0.0005866528878697131,3.2368900821063895,2.724797902707853,0.3969579054395651,6.59430475775436,0.841795004955715,0.12263558396188937,2.0372346883843364
