epoch,val_QWK,val_QWK_fakequant,train_total_loss,learning_rate
0,0.5674544837724754,0.5674544837724754,0.8451289486885071,1e-05
1,0.568866406070361,0.568866406070361,0.8524374890327454,1e-05
2,0.568592370289144,0.568592370289144,0.8338340878486633,1e-05
3,0.591975518531112,0.591975518531112,0.8505553340911866,1e-05
4,0.5607400511985106,0.5607400511985106,0.8144301319122315,1e-05
5,0.5674350448064025,0.5674350448064025,0.8568396961688995,1e-05
6,0.5781680440771351,0.5781680440771351,0.8223308718204498,1e-05
7,0.5796044006156302,0.5796044006156302,0.838366516828537,1e-05
