L_task,L_aux,L_logit_KD,L_feat_KD,L_total,weighted_aux,weighted_logit_KD,weighted_feat_KD,epoch,val_QWK,learning_rate,gnorm_task,gnorm_aux,gnorm_logit_kd,gnorm_feat_kd,ratio_aux_over_task,ratio_logit_kd_over_task,ratio_feat_kd_over_task
0.6530611872673034,1.3215629410743714,0.6213305819034577,0.4483639416098595,1.8486899065971374,0.6607814705371857,0.31066529095172885,0.22418197080492974,0,0.4335764809902741,0.0009984894935292329,2.79823309826123,0.3726777782256498,0.3091179994385587,0.14891117412685775,0.1331832499791475,0.11046899546382997,0.053216143508340454
0.579543262720108,1.1991119861602784,0.6030275058746338,0.2777137905359268,1.6194699168205262,0.5995559930801392,0.3015137529373169,0.1388568952679634,1,0.35331658632629515,0.0009939672868916176,3.1488049166190257,0.8465366406451645,0.44932929435428737,0.5234618738233853,0.2688437877422138,0.1426983589814598,0.16624144324108947
0.5646912503242493,1.1618880486488343,0.5973145377635956,0.2687163633108139,1.5786507248878479,0.5809440243244172,0.2986572688817978,0.13435818165540694,2,0.46126388154415654,0.0009864612609948615,1.7897054797516743,1.0569310627540038,0.257340294759648,0.7018111590383651,0.5905614497535402,0.14378918636118526,0.39213779416697264
0.5266557037830353,1.1100050699710846,0.5957995104789734,0.25996766716241837,1.509541823863983,0.5550025349855423,0.2978997552394867,0.12998383358120918,3,0.4041828793774319,0.0009760176929846252,1.3101154668561714,0.993543851668495,0.14529283028024947,0.5326629311454337,0.758363576954526,0.11090078237829107,0.4065770877613119
0.5391216230392456,1.1092540633678436,0.5961208868026734,0.25706959277391433,1.5203438925743102,0.5546270316839218,0.2980604434013367,0.12853479638695717,4,0.49686572088419667,0.0009627009709305305,3.2246840930807634,1.7187727794453558,0.45456037781116077,1.2050539613872104,0.5330050106716945,0.14096276245679862,0.37369674876770304
0.5285163831710815,1.1183511304855347,0.5917461109161377,0.23891483932733537,1.5030224359035491,0.5591755652427673,0.29587305545806886,0.11945741966366769,5,0.46702530384538754,0.0009465931968523002,4.221061909534498,2.3207941587571024,0.3420421463103642,0.9122518373763915,0.5498128690116846,0.0810322505665606,0.2161190375615683
0.4996205252408981,1.055085836648941,0.5825925505161286,0.21504168972373008,1.4259805488586426,0.5275429183244705,0.2912962752580643,0.10752084486186504,6,0.4838212634822804,0.0009277936805335052,2.4990247512996056,2.6719338398427626,0.31998440957869145,0.6144986265213949,1.0691906266447486,0.12804371361759628,0.2458953742662324
0.4632551956176758,1.026308594942093,0.5829193031787873,0.20283765971660614,1.3692879891395568,0.5131542974710465,0.29145965158939363,0.10141882985830307,7,0.49374357734389174,0.0009064183272437243,2.432724073147813,1.5213581491816983,0.2955083350727444,1.4812210457360815,0.625372259013799,0.1214721958542436,0.6088734279755212
0.4881939771771431,1.0609554493427276,0.5876652276515961,0.21430056482553483,1.4196546030044557,0.5304777246713638,0.29383261382579806,0.10715028241276742,8,0.49564937157589417,0.0008825989231440152,3.548602540665051,3.4124794911002665,0.2015536638317347,0.8377773008095436,0.9616403787110873,0.05679803852982676,0.23608654145091548
0.45632069766521455,1.0001205098628998,0.5824425339698791,0.2095032587647438,1.352353858947754,0.5000602549314499,0.29122126698493955,0.1047516293823719,9,0.5212824160192582,0.0008564823227814083,2.003502328725743,1.4084619868184287,0.17539161561679378,0.6813763527148122,0.7029999249934644,0.08754250649079376,0.34009261828419113
0.4498111408948898,0.996473993062973,0.581092437505722,0.2010868136584759,1.3391377592086793,0.4982369965314865,0.290546218752861,0.10054340682923794,10,0.4380964339527874,0.0008282295436817901,1.7985531225751117,1.200128073040044,0.4440252280784059,1.2908448061331277,0.6672741872209693,0.24687912884255794,0.7177129159715543
0.4369066387414932,0.976226179599762,0.5795002388954162,0.19670278802514077,1.313121235370636,0.488113089799881,0.2897501194477081,0.09835139401257038,11,0.43106641968774806,0.0007980147736233119,2.384393788469199,2.2123318450796225,0.2627732828704683,0.8590826549506023,0.9278382856801344,0.11020548876667347,0.3602939493908599
0.4281798058748245,0.9639672327041626,0.5792017304897308,0.19340141966938973,1.2964649939537047,0.4819836163520813,0.2896008652448654,0.09670070983469486,12,0.5117367999507116,0.0007660242967108149,2.3735238599803914,1.6195420855539577,0.1753097899949535,0.42922279381201545,0.6823365515134688,0.07386055516475903,0.1808377834531486
0.4175861078500748,0.9454386568069458,0.5764373683929443,0.19770091131329537,1.2773745775222778,0.4727193284034729,0.2882186841964722,0.09885045565664768,13,0.5259938837920489,0.0007324553448723779,3.02754809240388,1.9254648294107881,0.3963073307463982,0.7308751020194552,0.6359815833286945,0.13090042458474352,0.24140825503423752
