L_task,L_aux,L_logit_KD,L_CSD,L_total,weighted_aux,weighted_logit_KD,weighted_CSD,epoch,val_QWK,learning_rate,gnorm_task,gnorm_aux,gnorm_logit_kd,gnorm_csd,ratio_csd_over_task,ratio_aux_over_task,ratio_logit_kd_over_task,gradient_ratio_CSD_task
0.6715632510185242,1.3234753549098968,0.62448686003685,0.0163562666811049,1.6488156008720398,0.6617376774549484,0.312243430018425,0.00327125333622098,0,0.47786680677787996,0.0009984894935292329,2.8323162759050664,0.31100569646704856,0.31573014263097887,0.036664867043111796,0.012945188132775017,0.10980613256818104,0.11147418292121608,0.012945188132775017
0.5785455876588821,1.1954703617095948,0.601260666847229,0.01254027832299471,1.4794191527366638,0.5977351808547974,0.3006303334236145,0.002508055664598942,1,0.4641068447412353,0.0009939672868916176,2.6170556434563066,1.1496012768803259,0.2754846190537387,0.030446418384558586,0.011633844492640764,0.43927276814109484,0.10526509810464338,0.011633844492640764
0.5601293969154358,1.1568243527412414,0.5970288991928101,0.012122259717434644,1.4394804787635804,0.5784121763706207,0.29851444959640505,0.002424451943486929,2,0.5038852361028092,0.0009864612609948615,1.7003163202636584,1.5542734384571562,0.14676936004632968,0.009561650206102132,0.005623453761015163,0.9141084043798061,0.0863188562605639,0.005623453761015163
0.536312279701233,1.125598977804184,0.5992737853527069,0.01384919760748744,1.4015185046195984,0.562799488902092,0.29963689267635346,0.002769839521497488,3,0.4535276346188022,0.0009760176929846252,1.926764261791769,1.4612970183428358,0.2991376078059471,0.0330940001797785,0.017175946656288493,0.7584202423310062,0.15525386978465547,0.017175946656288493
0.5456064671278,1.1158291244506835,0.597131872177124,0.01231231052428484,1.404549422264099,0.5579145622253417,0.298565936088562,0.002462462104856968,4,0.5251098183545055,0.0009627009709305305,2.9823167117233127,2.2468586147506464,0.31497887073483116,0.009654263546843216,0.0032371691138278072,0.7533936975635004,0.10561550002273992,0.0032371691138278072
0.5278236317634583,1.120013300180435,0.5901083600521088,0.012566639557480812,1.3853977942466735,0.5600066500902176,0.2950541800260544,0.0025133279114961625,5,0.5180327868852459,0.0009465931968523002,2.762099247161029,1.5441380762253927,0.32003447765330933,0.029309933200407725,0.010611469964568934,0.5590451095529987,0.1158663932812156,0.010611469964568934
0.4987696373462677,1.0620028746128083,0.5884444153308869,0.01104486120864749,1.3262022399902345,0.5310014373064041,0.29422220766544344,0.002208972241729498,6,0.5691936717049932,0.0009277936805335052,1.7873035768288414,2.143312731803218,0.14827397968419073,0.010555266293189255,0.0059056930395211,1.1991878489976686,0.08295959433330781,0.0059056930395211
0.47724250435829163,1.0508735632896424,0.5847471535205842,0.011779471039772034,1.2974087619781494,0.5254367816448212,0.2923735767602921,0.002355894207954407,7,0.502065733489548,0.0009064183272437243,2.3354824961900613,1.7121301530790376,0.344982193434642,0.007828315651370456,0.0033519050834853225,0.7330948340962024,0.14771345706825942,0.0033519050834853225
0.4897041094303131,1.0512726616859436,0.586586834192276,0.012033911366015672,1.3110406374931336,0.5256363308429718,0.293293417096138,0.0024067822732031347,8,0.5047881411517774,0.0008825989231440152,1.8669088461212788,2.054102126236484,0.211561695751407,0.02526306603232062,0.013532029742538094,1.100269105534596,0.11332192045206231,0.013532029742538094
0.4658604437112808,1.020597757101059,0.584207478761673,0.012225219681859016,1.270708100795746,0.5102988785505295,0.2921037393808365,0.0024450439363718035,9,0.4574937403123882,0.0008564823227814083,2.6042830698121042,2.2534702471650014,0.30322390165869223,0.017491204458281676,0.006716322300380214,0.8652938973057128,0.11643277383075315,0.006716322300380214
0.46868686497211454,1.0195178472995758,0.5834326159954071,0.011515645273029805,1.2724652326107024,0.5097589236497879,0.29171630799770354,0.002303129054605961,10,0.5264590979045816,0.0008282295436817901,1.8355091179332321,1.3618207288129327,0.22284240973389935,0.014846752127150021,0.008088628916138178,0.7419307893966397,0.12140632130709218,0.008088628916138178
0.4496553832292557,0.9974020636081695,0.5819688963890076,0.011087690442800523,1.2415584051609039,0.49870103180408476,0.2909844481945038,0.002217538088560105,11,0.41482237387588483,0.0007980147736233119,3.1532489770047265,2.9497879313428492,0.3142192678590137,0.023158388401091166,0.007344294272344246,0.9354757435439985,0.09964936804878974,0.007344294272344246
0.4439629539847374,0.9817128598690033,0.5854219388961792,0.012215554788708687,1.2299734604358674,0.4908564299345016,0.2927109694480896,0.0024431109577417376,12,0.4458009381224699,0.0007660242967108149,1.023574496761753,1.3014048156513085,0.13327390361092295,0.016962062408243387,0.016571399992775977,1.2714314588420457,0.13020440039543477,0.016571399992775977
0.42900756537914275,0.9622117757797242,0.5790362930297852,0.011478787697851657,1.201927363872528,0.4811058878898621,0.2895181465148926,0.0022957575395703314,13,0.5495967319576831,0.0007324553448723779,1.6520557252437629,1.739142555315601,0.15847813207166253,0.02097460540167148,0.012696064110414103,1.0527142206773856,0.09592783684598707,0.012696064110414103
0.4169922012090683,0.9379509115219116,0.5772344982624054,0.01134260606020689,1.1768534219264983,0.4689754557609558,0.2886172491312027,0.002268521212041378,14,0.5495771540629979,0.000697514881858894,2.586700666245814,1.5576939497356352,0.3573647168097529,0.023294428379718988,0.009005459612583299,0.602193353897566,0.13815464675640693,0.009005459612583299
