epoch,val_QWK,val_QWK_fakequant,train_total_loss,learning_rate
0,0.5741947050738062,0.5640140467829295,0.8890881323814392,1e-05
1,0.569760295021512,0.5068738792588166,0.8963652408123016,1e-05
2,0.5483560158978682,0.5468989054960574,0.8691668641567231,1e-05
3,0.5087133852428625,0.5642025645571116,0.8781756663322449,1e-05
4,0.5369806262946266,0.5393120393120392,0.8822514319419861,1e-05
