L_task,L_aux,L_logit_KD,L_CSD,L_total,weighted_aux,weighted_logit_KD,weighted_CSD,epoch,val_QWK,learning_rate,gnorm_task,gnorm_aux,gnorm_logit_kd,gnorm_csd,ratio_csd_over_task,ratio_aux_over_task,ratio_logit_kd_over_task,gradient_ratio_CSD_task
0.6580553978681565,1.3365190279483796,0.6282998406887055,0.8455294042825698,1.8095706987380982,0.6682595139741898,0.31414992034435274,0.16910588085651398,0,0.3877481410737431,0.0009984894935292329,3.387365672208165,0.3099069054772954,0.3919285045052664,0.7032474909700412,0.20760896785955985,0.09148906125486961,0.11570303959825365,0.20760896785955985
0.6205644929409027,1.2400344228744506,0.6086820459365845,0.6982117581367493,1.6845650815963744,0.6200172114372253,0.30434102296829224,0.13964235162734986,1,0.4810499531270924,0.0009939672868916176,2.269291365045093,1.2028323357237145,0.2730276421898126,14.602181155918812,6.434687665428388,0.5300475532809393,0.12031405327468264,6.434687665428388
0.5974199718236923,1.2150683164596559,0.601837373971939,0.6147453391551971,1.6288218998908996,0.6075341582298279,0.3009186869859695,0.12294906783103943,2,0.40837967153756627,0.0009864612609948615,1.0523915922063352,0.960383184360503,0.16113964666774513,0.44045837577083014,0.4185308767503651,0.9125720800819618,0.15311757321237854,0.4185308767503651
0.5435029333829879,1.1652307057380675,0.6011188733577728,0.5749579346179963,1.541669328212738,0.5826153528690338,0.3005594366788864,0.11499158692359926,3,0.5156150414276608,0.0009760176929846252,0.895566750644268,0.8620691851692485,0.15544440752436728,0.3547763035528337,0.39614724787137157,0.9625962381353244,0.17357099000442014,0.39614724787137157
0.548753564953804,1.1392283296585084,0.5960213947296142,0.6421732604503632,1.544813060760498,0.5696141648292542,0.2980106973648071,0.12843465209007263,4,0.48937487105426036,0.0009627009709305305,2.528306147936345,1.5023283248506965,0.3125339875855701,0.3764388654300261,0.14888974807789127,0.5942034852373109,0.1236139807834058,0.14888974807789127
0.5605238860845566,1.1698769998550416,0.5947965812683106,0.5861808854341507,1.56009685754776,0.5849384999275208,0.2973982906341553,0.11723617708683015,5,0.448678703067408,0.0009465931968523002,3.511148754448772,1.5350444797373533,0.36878656598349757,0.5175936302089751,0.14741432687896303,0.437191525363996,0.10503302245916799,0.14741432687896303
0.5170493310689926,1.1102727019786836,0.5877861082553864,0.5172001850605011,1.4695187783241273,0.5551363509893418,0.2938930541276932,0.10344003701210024,6,0.4832249339944621,0.0009277936805335052,2.5244799543268432,2.1703452842735333,0.25887637947552866,0.33167235531435857,0.13138244759911336,0.8597197535887187,0.10254641912756185,0.13138244759911336
0.5016953572630882,1.0968585991859436,0.5871873784065247,0.5119879129528999,1.4461159205436707,0.5484292995929718,0.29359368920326234,0.10239758259057999,7,0.4651525139330017,0.0009064183272437243,1.8949893884300726,1.3654715798786177,0.19029520036357583,0.30384147794502453,0.16033940865323038,0.7205695125342414,0.10042019312901179,0.16033940865323038
0.5211829018592834,1.0961357283592223,0.5887914657592773,0.5445328414440155,1.4725530815124512,0.5480678641796112,0.29439573287963866,0.1089065682888031,8,0.4220706100549779,0.0008825989231440152,1.7414640205951966,2.03200727174397,0.15299503256179178,0.1846005653451126,0.10600308887347551,1.166838503530766,0.08785425983679021,0.10600308887347551
0.4929624360799789,1.0498703157901763,0.586501601934433,0.534282397031784,1.4180048608779907,0.5249351578950882,0.2932508009672165,0.10685647940635681,9,0.5112908661948097,0.0008564823227814083,2.1160785029505322,1.3604046717172886,0.22421522845534153,0.3161240492791123,0.14939145633695913,0.6428895099214998,0.10595789718704166,0.14939145633695913
0.4896985256671906,1.0577888953685761,0.5874094498157502,0.5078478676080703,1.4138672637939453,0.5288944476842881,0.2937047249078751,0.10156957352161407,10,0.5321999881943216,0.0008282295436817901,1.3188481559798069,1.1130945212141867,0.1849150286371176,0.8160900246963831,0.6187899804811786,0.8439898984331822,0.14020949098551785,0.6187899804811786
0.475116018652916,1.0441546297073365,0.5853945565223694,0.5012336999177933,1.3901373481750487,0.5220773148536683,0.2926972782611847,0.10024673998355867,11,0.47121820615796506,0.0007980147736233119,8.569050593542304,3.998248300394968,0.7285625177381376,1.0096486419127444,0.1178250298432854,0.4665917486130932,0.08502254827240574,0.1178250298432854
0.46348456740379335,1.0237597286701203,0.5828858077526092,0.4735130724310875,1.3615099310874939,0.5118798643350602,0.2914429038763046,0.0947026144862175,12,0.4306352911488234,0.0007660242967108149,1.5557219359533858,1.507892442420047,0.18945717942324353,0.3204532507158414,0.20598362940705053,0.9692557568110476,0.12178087551818145,0.20598362940705053
0.45979131281375885,1.026298998594284,0.5798747563362121,0.4584420332312584,1.3545665836334229,0.513149499297142,0.28993737816810605,0.09168840664625168,13,0.5321289485071398,0.0007324553448723779,1.4376982905299502,1.4010557606417384,0.19936760024032477,1.4472847721862887,1.0066679370209204,0.9745130601256367,0.13867137601369467,1.0066679370209204
0.446698853969574,1.003304969072342,0.5829569244384766,0.4754571294784546,1.3349212169647218,0.501652484536171,0.2914784622192383,0.09509142589569092,14,0.42322481415021784,0.000697514881858894,2.4309481661927,1.7111483075892129,0.4063305849162806,3.8573847744059306,1.5867819923315296,0.7039016015998307,0.1671490122936957,1.5867819923315296
0.46241780400276183,1.018274941444397,0.5829055523872375,0.478795058131218,1.3587670600414277,0.5091374707221985,0.29145277619361876,0.0957590116262436,15,0.46624522900763365,0.0006614183272437242,2.1088553229769578,1.619905247180287,0.2547775791878931,0.47361181036577693,0.22458240980571612,0.7681443243311513,0.12081320914335522,0.22458240980571612
0.4545815271139145,0.9938565075397492,0.5779758274555207,0.45553569167852404,1.3316048336029054,0.4969282537698746,0.28898791372776034,0.09110713833570482,16,0.4157988315976633,0.0006243882282893936,1.9390623066499069,1.9801729396074232,0.26182425175182916,0.4673156411453262,0.24100083815909012,1.0212012955006808,0.13502621904098563,0.24100083815909012
