L_task,L_aux,L_logit_KD,L_total,weighted_aux,weighted_logit_KD,epoch,val_QWK,learning_rate,gnorm_task,gnorm_aux,gnorm_logit_kd,ratio_aux_over_task,ratio_logit_kd_over_task
0.6442365550994873,1.314489957690239,0.6160952877998352,1.609529179930687,0.6572449788451195,0.3080476438999176,0,0.5025634765625,0.0009984894935292329,3.032912663143598,0.45457624706060096,0.30733730777415197,0.1498810871096549,0.10133404483055522
0.5638032710552215,1.1873704332113266,0.5921498695015908,1.4535634183883668,0.5936852166056633,0.2960749347507954,1,0.4730226261844904,0.0009939672868916176,3.4301696206386363,1.0127413061370272,0.5133352414135177,0.29524525552426556,0.14965301958389565
0.5410093650221824,1.12782086789608,0.5828950890898704,1.3963673448562621,0.56391043394804,0.2914475445449352,2,0.5687339580970572,0.0009864612609948615,1.561823073180822,1.0926832884970779,0.27407042973351403,0.6996204033992851,0.17548109926135225
0.5454806119203568,1.142036355137825,0.5894164484739304,1.4112070250511168,0.5710181775689125,0.2947082242369652,3,0.5133381398702235,0.0009760176929846252,0.8588624724111763,1.0808178603995002,0.16278789216720382,1.2584294868131853,0.189538951108426
0.5565775817632675,1.1455589652061462,0.5887960779666901,1.4237551069259644,0.5727794826030731,0.29439803898334505,4,0.5264937993235626,0.0009627009709305305,3.7365445217420317,1.9910769385730178,0.48855423359510525,0.5328658408825138,0.1307502776301282
0.5347335459291935,1.1085399037599564,0.5837451973557473,1.3808761030435561,0.5542699518799782,0.29187259867787363,5,0.5373990096429502,0.0009465931968523002,2.22452600374892,1.614856174801742,0.42453276969581016,0.7259327030029222,0.1908419002431795
0.4926170879602432,1.0494836127758027,0.5720523157715798,1.3033850574493409,0.5247418063879014,0.2860261578857899,6,0.566368449881322,0.0009277936805335052,2.5593773535898596,1.8780228901007314,0.395226705448172,0.7337811626201037,0.15442299076914748
0.5075060313940049,1.080249348282814,0.5761866036057472,1.3357240039110183,0.540124674141407,0.2880933018028736,7,0.5204262877442274,0.0009064183272437243,2.448955991949361,1.661815812131919,0.29345135352531415,0.6785813291847352,0.11982712408471163
0.4780039629340172,1.0253048878908158,0.5691317987442016,1.275222314596176,0.5126524439454079,0.2845658993721008,8,0.5519928079112977,0.0008825989231440152,2.279553873800101,2.7537649217674685,0.35443313739016213,1.2080280064523503,0.15548355380577555
0.4622613808512688,1.0099322760105134,0.5645147272944451,1.2494848835468293,0.5049661380052567,0.28225736364722254,9,0.6105829801855457,0.0008564823227814083,2.1863144702832593,2.0997634005394867,0.2175103850761064,0.9604123419022338,0.09948723664072247
0.45874652445316316,1.0036145490407944,0.5608466285467147,1.2409771102666856,0.5018072745203972,0.28042331427335737,10,0.6028440530731243,0.0008282295436817901,1.402607692428133,1.3402953974398302,0.15390909599430158,0.9555739674574075,0.10973068009334877
0.44717778578400613,0.9995926636457443,0.5600161662697792,1.2269821953773499,0.49979633182287214,0.2800080831348896,11,0.47718631178707227,0.0007980147736233119,3.575796133615517,2.7665015449743384,0.5375572675604564,0.7736742928286311,0.15033219106284113
0.45514860495924947,0.9989367252588273,0.5647285088896752,1.2369812226295471,0.49946836262941363,0.2823642544448376,12,0.4973679203399506,0.0007660242967108149,1.862975974229279,2.0597654951979023,0.23390187211247576,1.1056318082953462,0.12555281192460999
0.43833509817719457,0.952466926574707,0.5561182644963264,1.1926276940107345,0.4762334632873535,0.2780591322481632,13,0.5769695637841995,0.0007324553448723779,1.585421013109758,1.5119192341913748,0.2356535440331388,0.9536389524860582,0.14863783315884727
0.44107839584350583,0.9671104717254638,0.5614219260215759,1.205344588160515,0.4835552358627319,0.28071096301078796,14,0.6106801064612946,0.000697514881858894,3.3142268199552842,2.4511727205372305,0.551578834750715,0.7395911184408018,0.16642760580827023
0.45120641112327575,0.995154874920845,0.5617808759212494,1.2296742856502534,0.4975774374604225,0.2808904379606247,15,0.6276950433429651,0.0006614183272437242,2.7729911336931297,2.221833774191607,0.336383368351184,0.8012408504287284,0.12130704792524213
0.424719046652317,0.9419881331920624,0.5526082655787468,1.1720172506570816,0.4709940665960312,0.2763041327893734,16,0.5828210082557528,0.0006243882282893936,3.3365015064360257,2.829874215924477,0.4067262169522398,0.848156133142971,0.12190200309146433
0.42787255376577377,0.9588559579849243,0.5597697418928146,1.1871854066848755,0.47942797899246214,0.2798848709464073,17,0.5781968982559791,0.0005866528878697131,5.439630755617558,4.281689113660012,0.47878433239830837,0.7871286317068987,0.0880178000876003
0.4077471101284027,0.9175318664312363,0.5538966649770737,1.1434613764286041,0.45876593321561815,0.27694833248853684,18,0.5785036880927292,0.000548444956906644,5.8747267969672325,2.6728562770297826,0.8308937027498211,0.45497541747977405,0.14143529247670913
0.3989027228951454,0.8982881951332092,0.5504080700874329,1.1232508546113968,0.4491440975666046,0.27520403504371643,19,0.5960942174835446,0.0005099999999999999,2.8103379772588397,2.194287340150368,0.45340845033932214,0.7807912635086838,0.16133591546934498
0.4019007296860218,0.920432397723198,0.5510321694612503,1.1376330107450485,0.460216198861599,0.27551608473062517,20,0.631336405529954,0.00047155504309335594,1.967862014676474,2.10817305168116,0.12855506095448266,1.071301257892187,0.06532727396316847
0.3618470594286919,0.8545525765419006,0.5390059724450111,1.0586263418197632,0.4272762882709503,0.26950298622250557,21,0.6080611139615758,0.00043334711213028693,2.1203864978054163,3.445434319209249,0.23159669213720793,1.624908629995167,0.10922381008222261
0.40335200920701025,0.9100761359930039,0.5479497921466827,1.13236496925354,0.4550380679965019,0.27397489607334136,22,0.5761747639094321,0.0003956117717106063,2.331751068356278,3.6668379662997457,0.2260856530602461,1.5725683654922096,0.09695960093185278
0.3857924936711788,0.8852229470014572,0.5488880786299706,1.1028480035066606,0.4426114735007286,0.2744440393149853,23,0.5646621778500116,0.0003585816727562757,4.943907251621375,3.9127688222808157,0.7808241922321786,0.7914324891506828,0.1579366586976534
0.3892701730132103,0.8774643468856812,0.5526038298010826,1.1043042635917664,0.4387321734428406,0.2763019149005413,24,0.5960821447594249,0.00032248511814110596,4.377146346585381,2.3437024384264156,0.5967317867334193,0.5354407307525237,0.13632895486780577
0.38852598011493683,0.892178435921669,0.5481305721402169,1.1086804836988449,0.4460892179608345,0.27406528607010844,25,0.5948387825399514,0.000287544655127622,5.573572198409395,3.122976428333974,0.5484821547080138,0.5603186461324067,0.09840765225299161
0.37352337315678596,0.8532148069143295,0.5446167662739754,1.072439157962799,0.42660740345716475,0.2723083831369877,26,0.5745831199134939,0.000253975703289185,2.219955079114835,2.787603434915594,0.29455358209186694,1.2557026316168065,0.13268447855679794
0.3639714767038822,0.8394275307655334,0.5414087527990341,1.0543896222114564,0.4197137653827667,0.27070437639951705,27,0.5534398396510052,0.00022198522637668816,4.242001639576687,5.451548274567833,0.7090312263768261,1.285135824490593,0.16714543902146653
0.3667737492918968,0.8416519543528557,0.5406588381528854,1.0579291433095932,0.42082597717642783,0.2703294190764427,28,0.5672630111524164,0.00019177045631821,1.2907828110046191,1.8226950864021518,0.6474909491270293,1.4120850315503848,0.5016265661479375
