epoch,val_QWK,val_QWK_fakequant,train_total_loss,learning_rate
0,0.6251475796930341,0.6251475796930341,0.916064264178276,3e-05
1,0.645036376437456,0.645036376437456,0.8869411653280258,3e-05
2,0.6465960844620571,0.6465960844620571,0.8924053287506104,3e-05
3,0.644783390361306,0.644783390361306,0.8751881122589111,3e-05
4,0.5743781695242695,0.5743781695242695,0.8934054735302925,3e-05
5,0.610713641555943,0.610713641555943,0.8704121688008308,3e-05
6,0.6276502540739444,0.6276502540739444,0.8682181105017662,3e-05
