epoch,val_QWK,val_QWK_fakequant,train_total_loss,learning_rate
0,0.6321746160064673,0.6160892289455251,0.819546300470829,0.0001
1,0.6250919585761983,0.6284320399364648,0.8562702256441116,0.0001
2,0.5543465678898021,0.5634828862164662,0.8037008255720138,0.0001
3,0.5958751393534003,0.6143135616819828,0.8281527364253998,0.0001
4,0.5961227786752827,0.6065725526498496,0.8232149824500083,0.0001
