L_task,L_aux,L_total,weighted_aux,epoch,val_QWK,learning_rate,gnorm_task,gnorm_aux,ratio_aux_over_task
0.7549090129137039,1.6128182721138,1.561318142414093,0.8064091360569,0,0.4089095348698708,0.0009984894935292329,4.289800284231609,0.3637868644498848,0.08480275079170647
0.6566629803180695,1.4023365044593812,1.3578312301635742,0.7011682522296906,1,0.42023074233772284,0.0009939672868916176,2.476269904100251,2.1803397766556674,0.8804935895903038
0.6332842046022416,1.3363629722595214,1.3014656960964204,0.6681814861297607,2,0.4303292696821237,0.0009864612609948615,1.9176354837158143,2.146095022382424,1.1191360613665335
0.5705976063013076,1.2355410659313202,1.188368135690689,0.6177705329656601,3,0.52603928734582,0.0009760176929846252,1.633739549836927,1.675366439811265,1.0254795141480741
0.5799366742372513,1.2988084304332732,1.2293408906459808,0.6494042152166366,4,0.5030913085688007,0.0009627009709305305,3.8325694112332127,1.9029190952035149,0.49651262404435076
0.5581602066755295,1.232102130651474,1.1742112755775451,0.616051065325737,5,0.48778793841879853,0.0009465931968523002,3.3964405936862923,2.779269041215535,0.8182887244905656
0.5614105319976807,1.235815725326538,1.1793183922767638,0.617907862663269,6,0.44465969262559735,0.0009277936805335052,4.65332007358414,3.263985963131175,0.7014316469782717
0.5789731347560882,1.240775943994522,1.1993611085414886,0.620387971997261,7,0.5182918890769431,0.0009064183272437243,1.0991118883515214,1.3641757936977568,1.2411618945763434
0.4836211967468262,1.0764017832279205,1.0218220806121827,0.5382008916139602,8,0.32539023580205906,0.0008825989231440152,2.2065472897833494,2.072067516529912,0.9390542075050468
0.4798661649227142,1.110012437105179,1.03487238407135,0.5550062185525895,9,0.443213978097699,0.0008564823227814083,2.1544913560253938,1.5866145263576206,0.7364218574933656
0.46306705951690674,1.0363406467437744,0.9812373733520507,0.5181703233718872,10,0.5308547561621272,0.0008282295436817901,2.3431148915072555,2.217550594641277,0.9464113785793888
0.45277534902095795,1.0511819922924042,0.9783663475513458,0.5255909961462021,11,0.4633557728947033,0.0007980147736233119,2.8970609013227735,2.257612425549858,0.7792768265655207
0.4625130242109299,1.0513161945343017,0.988171124458313,0.5256580972671508,12,0.47393668052446447,0.0007660242967108149,2.890205006875712,2.072231381275425,0.7169842195780742
0.4717551976442337,1.083577116727829,1.013543757200241,0.5417885583639145,13,0.5070252668395344,0.0007324553448723779,2.3013670330638893,2.6395461689041637,1.1469470671047395
0.4372016471624374,1.0220219564437867,0.9482126224040985,0.5110109782218933,14,0.44631174599363777,0.000697514881858894,3.042336753450339,2.465750294164998,0.8104790803873274
0.42216529428958893,1.0034027636051177,0.9238666713237762,0.5017013818025589,15,0.4561092840880344,0.0006614183272437242,4.132764976608314,3.920591980115592,0.9486607639936863
0.410930250287056,0.9550407934188843,0.8884506487846374,0.47752039670944213,16,0.5801207339668878,0.0006243882282893936,2.4098624635108834,2.324641292007202,0.9646364998857553
0.4234472525119781,0.9896543943881988,0.9182744503021241,0.4948271971940994,17,0.4708107118892211,0.0005866528878697131,5.242798979232489,4.074877685395629,0.7772332491741203
0.4039596176147461,0.9736730444431305,0.8907961416244506,0.48683652222156526,18,0.4472613643063499,0.000548444956906644,3.944201309779262,3.8377841104118984,0.9730193286271894
0.39575730204582216,0.9326008236408234,0.862057716846466,0.4663004118204117,19,0.55470737913486,0.0005099999999999999,2.9691218643782955,2.127935797444519,0.7166886017627598
0.38021823108196257,0.9128501498699189,0.8366433107852935,0.45642507493495943,20,0.40290067194464774,0.00047155504309335594,3.1694198909895506,1.9915008243257133,0.6283486861388791
0.400009822845459,0.9405635631084442,0.8702916061878204,0.4702817815542221,21,0.48189415041782735,0.00043334711213028693,3.2270638357413652,2.5670048252176465,0.7954614336372181
0.3815604290366173,0.9011840879917145,0.8321524786949158,0.4505920439958572,22,0.5443464128163455,0.0003956117717106063,4.568936169150549,2.875168486070802,0.6292862013446229
0.3908615976572037,0.9436940562725067,0.8627086293697357,0.47184702813625334,23,0.5740956826137689,0.0003585816727562757,4.655332223135792,2.877334904027046,0.618072946486491
0.36852028518915175,0.8882367491722107,0.8126386618614196,0.44411837458610537,24,0.4959677419354839,0.00032248511814110596,2.463235776243665,3.023825404030747,1.2275826103183507
