L_task,L_aux,L_logit_KD,L_CSD,L_total,weighted_aux,weighted_logit_KD,weighted_CSD,epoch,val_QWK,learning_rate,gnorm_task,gnorm_aux,gnorm_logit_kd,gnorm_csd,ratio_csd_over_task,ratio_aux_over_task,ratio_logit_kd_over_task,gradient_ratio_CSD_task
0.7099456685781479,1.3687499803304672,0.6382834893465043,0.9757470968365669,1.8110371220111847,0.6843749901652336,0.3191417446732521,0.0975747096836567,0,0.3785995756289785,0.0009984894935292329,2.1421629985153636,0.1541365030150242,0.2708044522968779,0.5647356642649289,0.2636287082991918,0.07195367631774485,0.12641636163287304,0.2636287082991918
0.5812315878272056,1.2235194313526154,0.5983470129966736,0.6304936802387238,1.5552141857147217,0.6117597156763077,0.2991735064983368,0.06304936802387238,1,0.4407158836689038,0.0009939672868916176,1.610581976012495,0.8171410952539181,0.25964389135335764,0.7940751758684658,0.4930361743116298,0.5073576554463929,0.1612112237814732,0.4930361743116298
0.5585043686628341,1.153392300605774,0.5925808757543564,0.5971864957362414,1.4912096023559571,0.576696150302887,0.2962904378771782,0.05971864957362414,2,0.5317259705748913,0.0009864612609948615,2.310979815305808,1.333946827510143,0.4466277589748906,0.2958920264725302,0.1280374776589623,0.5772213234729721,0.19326337513501352,0.1280374776589623
0.5480958653986454,1.138016569018364,0.5881403523683548,0.6003793850541115,1.4712122702598571,0.569008284509182,0.2940701761841774,0.06003793850541115,3,0.5387813433805378,0.0009760176929846252,3.694139918989496,2.6811663669143577,0.295065058788562,0.3444168083890175,0.09323328729877403,0.725789067471968,0.07987381779228189,0.09323328729877403
0.5491366828978061,1.1375652700662613,0.5846623456478119,0.6038760155439377,1.470638108253479,0.5687826350331306,0.29233117282390597,0.060387601554393766,4,0.438045699424113,0.0009627009709305305,4.9857106000752545,4.1412260902951585,0.3861291126033266,0.11466121482583108,0.02299796839874749,0.8306190275529933,0.07744715720112161,0.02299796839874749
0.520559175312519,1.093631642460823,0.579886719584465,0.61177414894104,1.4184957748651505,0.5468158212304115,0.2899433597922325,0.061177414894104,5,0.49533255542590426,0.0009465931968523002,3.106823492505046,1.897199717481659,0.4264644899994426,0.3255912416506586,0.10479875745632813,0.6106557781793835,0.13726704816937713,0.10479875745632813
0.506344535946846,1.0801600658893584,0.5767145135998726,0.5753418646752835,1.3923159992694856,0.5400800329446792,0.2883572567999363,0.05753418646752835,6,0.5615074662242237,0.0009277936805335052,6.727887162131562,4.033380025173689,0.7246299844334982,0.6860669873636691,0.10197361680279816,0.599501734790661,0.1077054306903562,0.10197361680279816
0.49361743837594985,1.052394427061081,0.5761739471554757,0.6023292598873377,1.368134555220604,0.5261972135305405,0.2880869735777378,0.06023292598873377,7,0.5124271613747176,0.0009064183272437243,1.3143408267421979,1.3484052981454393,0.3743849458958194,0.9076256851960801,0.6905558031289146,1.0259175327359158,0.2848461664420726,0.6905558031289146
0.4982713860273361,1.061981395483017,0.5727219006419182,0.5864347656071186,1.3742665076255798,0.5309906977415085,0.2863609503209591,0.058643476560711866,8,0.5772910524098923,0.0008825989231440152,3.7807629312408664,3.1406972763865713,0.3732940871865645,0.44773322000036886,0.11842403984145614,0.830704631182939,0.09873512144916406,0.11842403984145614
0.4808796912431717,1.0449256211519242,0.5729989504814148,0.593616372346878,1.34920361161232,0.5224628105759621,0.2864994752407074,0.059361637234687806,9,0.47889182058047497,0.0008564823227814083,3.238263827080751,3.0149272341804743,0.4642715287400818,0.28788449923495857,0.08890087855950958,0.931031995900837,0.143370507633597,0.08890087855950958
