L_task,L_aux,L_total,weighted_aux,epoch,val_QWK,learning_rate,gnorm_task,gnorm_aux,ratio_aux_over_task
0.6875750994682313,1.350510334968567,1.3628302657604217,0.6752551674842835,0,0.4022149509187013,0.0009984894935292329,1.438567244591809,0.09740451439885271,0.0677093926370408
0.557214163094759,1.1990716075897216,1.1567499685287475,0.5995358037948608,1,0.5228951255539143,0.0009939672868916176,1.0508111476302215,0.9950676127259049,0.946951899939367
0.5618610188364983,1.1642553633451462,1.1439886939525605,0.5821276816725731,2,0.43094071040085946,0.0009864612609948615,2.072141863458452,0.9698348233032635,0.4680349547518851
0.550850128531456,1.1484012168645858,1.1250507366657256,0.5742006084322929,3,0.4785104297914041,0.0009760176929846252,2.857757180312977,1.8139154584320993,0.6347339343342818
0.5339209970831871,1.116151402592659,1.091996695995331,0.5580757012963296,4,0.5610225228020104,0.0009627009709305305,2.052015773689893,2.082867845027096,1.015035006910169
0.524724412560463,1.1040193516016006,1.0767340922355653,0.5520096758008003,5,0.46572915513232205,0.0009465931968523002,3.2052867393774043,1.439150424699179,0.44899272412012664
0.540323990881443,1.1276986587047577,1.1041733253002166,0.5638493293523789,6,0.5131977498918217,0.0009277936805335052,2.444927175007269,1.8971685652722048,0.7759611757215485
0.502673940807581,1.0630401641130447,1.0341940212249756,0.5315200820565223,7,0.5421641186321646,0.0009064183272437243,2.708076669888768,1.404523828165779,0.5186425642164217
0.4786433836817741,1.0504445600509644,1.0038656634092331,0.5252222800254822,8,0.482026959560659,0.0008825989231440152,2.055009595701472,1.387810561674106,0.6753304532382881
0.4708535227179527,1.0047524738311768,0.9732297569513321,0.5023762369155884,9,0.5823116838683926,0.0008564823227814083,2.2050709096599177,1.3294132911450602,0.6028891340052607
0.4552197355031967,0.9971014672517776,0.9537704652547836,0.4985507336258888,10,0.4926404995539696,0.0008282295436817901,3.4403634458236096,1.7156184070283014,0.4986735948235228
0.44718201711773875,0.9899697506427765,0.9421668893098831,0.49498487532138824,11,0.5520373097692686,0.0007980147736233119,4.402696707758187,2.9373505754333364,0.6671707751881479
0.4334114314615726,0.9589222031831741,0.9128725320100785,0.47946110159158706,12,0.5303084012761432,0.0007660242967108149,3.4287640522303224,1.6792502708262214,0.4897538136909457
0.4566906613111496,0.9981640738248825,0.9557727044820785,0.49908203691244124,13,0.6152045414642711,0.0007324553448723779,1.822887017214806,2.315172498985146,1.2700581424527915
0.42215807795524596,0.9317112708091736,0.8880137097835541,0.4658556354045868,14,0.5939180912818873,0.000697514881858894,3.3175082818757256,2.5069096839260165,0.7556604146617548
0.45431110307574274,0.9927827900648117,0.9507024985551834,0.49639139503240587,15,0.596798369206787,0.0006614183272437242,8.12867304043433,5.494023804598787,0.6758820015603962
0.43007176369428635,0.9467497032880783,0.9034466129541397,0.47337485164403914,16,0.5255911403771326,0.0006243882282893936,7.205320788482807,4.442366013684375,0.6165396578574518
0.4492341911792755,0.984854291677475,0.9416613417863846,0.4924271458387375,17,0.6608954565505072,0.0005866528878697131,1.9856237238307852,2.298053888743217,1.1573461080076506
0.4255013833940029,0.9305295091867447,0.8907661372423172,0.46526475459337235,18,0.6501078718813962,0.000548444956906644,2.9522190642540185,1.8144756295986846,0.6146141563709383
0.43558901861310007,0.9618139225244522,0.916495980322361,0.4809069612622261,19,0.6778569006442863,0.0005099999999999999,2.885461136343307,2.090875276537041,0.7246243070827734
0.39918347254395486,0.9075750696659088,0.8529710060358048,0.4537875348329544,20,0.6392594609311191,0.00047155504309335594,2.6757930027371333,2.634644549121652,0.9846219593319103
0.3817917950451374,0.8817744576930999,0.8226790258288383,0.44088722884654996,21,0.617366658077815,0.00043334711213028693,1.804535088464386,1.625717808381488,0.900906731475603
0.40292956873774527,0.8894374841451644,0.8476483130455017,0.4447187420725822,22,0.5237954826915139,0.0003956117717106063,3.3017736157218125,2.896461504670089,0.8772441244542694
0.38002655550837516,0.8754109174013138,0.8177320152521134,0.4377054587006569,23,0.6660703637447825,0.0003585816727562757,4.274175197000266,2.8423954426355666,0.6650161286393776
0.3838316236436367,0.8748149400949479,0.8212390914559364,0.43740747004747393,24,0.5990819969399899,0.00032248511814110596,6.598689331190248,2.573720917826951,0.39003517041810976
0.3944118916988373,0.895958679318428,0.8423912325501441,0.447979339659214,25,0.6400135524309674,0.000287544655127622,5.401245843349221,3.5893311677561033,0.6645376403623242
0.3595918194949627,0.8360566061735153,0.7776201194524766,0.41802830308675765,26,0.6640008885926914,0.000253975703289185,1.5320486287460846,2.5687759134293517,1.6766934581781412
0.3484095399081707,0.8107684507966042,0.7537937679886818,0.4053842253983021,27,0.6344366356835185,0.00022198522637668816,2.6157449097601644,3.1024054784570687,1.1860504695549712
