L_task,L_aux,L_logit_KD,L_feat_KD,L_total,weighted_aux,weighted_logit_KD,weighted_feat_KD,epoch,val_QWK,learning_rate,gnorm_task,gnorm_aux,gnorm_logit_kd,gnorm_feat_kd,ratio_aux_over_task,ratio_logit_kd_over_task,ratio_feat_kd_over_task
0.6779087623953819,1.3585084980726243,0.6243725603818894,0.32173911198973654,2.3128275167942047,0.6792542490363122,0.3121862801909447,0.6434782239794731,0,0.39710868035565794,0.0009984894935292329,1.4550294710963838,0.10164996861915337,0.22269413394596663,0.5506902395872411,0.06986110634759775,0.15305128753039185,0.3784735983198256
0.5681684195995331,1.2171847587823867,0.5926726195216179,0.14404037944972514,1.761177877187729,0.6085923793911934,0.29633630976080894,0.2880807588994503,1,0.4720032226506302,0.0009939672868916176,0.7401515443873081,0.9649381623415415,0.1029906887955075,0.2846862267043601,1.3037035045847403,0.1391481103788852,0.38463234841997285
0.5498139211535453,1.1565030854940415,0.5888744884729386,0.12639628686010837,1.6752952778339385,0.5782515427470207,0.2944372442364693,0.25279257372021674,2,0.4792332268370607,0.0009864612609948615,0.8845481958067933,0.7631701052234725,0.20088621931976877,0.8828992616820152,0.8627795623136032,0.22710601895077198,0.9981358459238344
0.5451524814963341,1.1435217767953874,0.5874746403098107,0.12761163849383592,1.6658739578723907,0.5717608883976937,0.29373732015490533,0.25522327698767183,3,0.5250158328055732,0.0009760176929846252,4.0323292749065205,2.8783068407185377,0.3618787979489382,1.4879563281520074,0.7138074905317012,0.08974435699012388,0.3690066526589652
0.51939229875803,1.1050989854335784,0.5750016501545906,0.11283154163509607,1.5851056879758836,0.5525494927167892,0.2875008250772953,0.22566308327019213,4,0.4844406026179303,0.0009627009709305305,1.4406298558288797,2.5195593995592183,0.3799096711071806,1.614645656017438,1.7489290461147402,0.2637108134126486,1.120791471511214
0.5125054538249969,1.0837424063682557,0.5768136662244797,0.11395787470042705,1.570699234008789,0.5418712031841278,0.28840683311223986,0.2279157494008541,5,0.48875562218890556,0.0009465931968523002,2.692298646050119,1.9105180098695522,0.3643789934078426,1.8588369837807444,0.7096233594562328,0.1353412237317819,0.6904274852672273
0.5227524363994598,1.087581796646118,0.5805407819151879,0.1267987211421132,1.6104111635684968,0.543790898323059,0.29027039095759394,0.2535974422842264,6,0.5247036732777843,0.0009277936805335052,1.962113935587946,1.8047432317166074,0.37608383183826033,1.7515847598237893,0.9197953283868897,0.19167277955526424,0.8927028793049819
0.4896056878566742,1.0495503413677216,0.5714884489774704,0.10971048101782799,1.5195460391044617,0.5247751706838608,0.2857442244887352,0.21942096203565598,7,0.5608345494838117,0.0009064183272437243,1.8859729321468417,1.5902589911250165,0.3055771578676973,0.8850119111839494,0.8432035073349605,0.1620262691256404,0.46926013417198
0.4876668056845665,1.037830628156662,0.5670186692476272,0.10505792774260043,1.5002073258161546,0.518915314078331,0.2835093346238136,0.21011585548520087,8,0.5624603677869372,0.0008825989231440152,4.806912861841916,2.5315263909681676,0.6350059419259472,1.8763189481585663,0.5266428711582959,0.1321026530284606,0.39033762460166527
0.454630636870861,0.9906722265481949,0.5640526649355888,0.1040734414383769,1.4401399648189546,0.49533611327409743,0.2820263324677944,0.2081468828767538,9,0.6334564765643038,0.0008564823227814083,3.8981078701723413,2.359285029419048,0.55202525486366,1.753192294000471,0.6052385177618854,0.1416136426309963,0.44975468929826196
0.4545670685172081,0.9945707398653031,0.5643596750497818,0.10764830015599727,1.4493288791179657,0.49728536993265154,0.2821798375248909,0.21529660031199455,10,0.5007772330503408,0.0008282295436817901,2.503767570642384,1.970006203513475,0.2523559301566975,1.6324268396424353,0.7868167263657132,0.10079047796435486,0.6519881712596863
0.4555103050172329,0.9874731856584549,0.558567513525486,0.10108345028012991,1.43069755256176,0.49373659282922744,0.279283756762743,0.20216690056025982,11,0.6619393139841689,0.0007980147736233119,3.247392492014927,3.0782974773422485,0.6239721727485419,2.4037923494484117,0.94792898761438,0.19214559813229798,0.7402223030813616
0.43958007887005807,0.9548076742887497,0.5588268542289734,0.1014030411094427,1.3992034250497818,0.47740383714437484,0.2794134271144867,0.2028060822188854,12,0.5477431063755049,0.0007660242967108149,3.358224714166196,1.682623717757645,0.45409520248786717,2.0615415239597286,0.5010456002719934,0.13521882576003053,0.6138783730771223
