epoch,val_QWK,val_QWK_fakequant,train_total_loss,learning_rate
0,0.6418711256967233,0.6418711256967233,0.7648854449391365,3e-05
1,0.6543778801843319,0.6543778801843319,0.7828413236141205,3e-05
2,0.6077742653085119,0.6077742653085119,0.7809102189540863,3e-05
3,0.6560905258486798,0.6560905258486798,0.7812493067979812,3e-05
4,0.6175004297747979,0.6175004297747979,0.8089015802741051,3e-05
5,0.6370312237233029,0.6370312237233029,0.7896420645713806,3e-05
6,0.6218198487279394,0.6218198487279394,0.7776959019899369,3e-05
7,0.6077811620021838,0.6077811620021838,0.7980508556962014,3e-05
