L_task,L_aux,L_total,weighted_aux,epoch,val_QWK,learning_rate,gnorm_task,gnorm_aux,ratio_aux_over_task
0.7786380848288537,1.70679829120636,1.6320372325181962,0.85339914560318,0,0.4405997693194925,0.0009984894935292329,0.9078467242004595,0.08143340164691806,0.08969950485709628
0.6380913007259369,1.3868362003564834,1.3315094012022017,0.6934181001782417,1,0.42478970806531424,0.0009939672868916176,3.364104795602504,0.7485288574244571,0.22250461947645633
0.6017585462331771,1.3259514600038529,1.2647342711687088,0.6629757300019264,2,0.5268190451241077,0.0009864612609948615,1.9810662350066792,1.6392277927410817,0.8274472421844871
0.6234431031346321,1.295460485816002,1.2711733442544937,0.647730242908001,3,0.4882085744508743,0.0009760176929846252,2.335020774655623,1.326099708970056,0.567917734764323
0.6503637859225273,1.3612732100486755,1.3310003852844239,0.6806366050243378,4,0.48887126918502577,0.0009627009709305305,3.0156763151446397,3.1967632037808045,1.060048516389757
0.5991908764839172,1.267762435078621,1.2330720925331116,0.6338812175393105,5,0.45075999489079055,0.0009465931968523002,1.3685481449274004,1.580630666331781,1.1549689882599135
0.5806336933374405,1.2305252373218536,1.1958963131904603,0.6152626186609268,6,0.47751741608613063,0.0009277936805335052,2.452894023302471,1.8736327548908225,0.7638457826107969
0.5808813653886318,1.2227185201644897,1.1922406297922135,0.6113592600822448,7,0.4334766226184791,0.0009064183272437243,3.0195215547421115,2.386197590319459,0.7902568493250108
0.5492078998684883,1.1745908308029174,1.1365033131837845,0.5872954154014587,8,0.5163271573344252,0.0008825989231440152,3.7046892245559153,2.5630475821772403,0.6918387553775108
0.533619310259819,1.1718159127235412,1.1195272606611253,0.5859079563617706,9,0.5338484797581051,0.0008564823227814083,1.104359468321318,1.9410544148153832,1.7576291692105321
0.5172954979538917,1.126723028421402,1.0806570142507552,0.563361514210701,10,0.5270851246775581,0.0008282295436817901,2.701591453203882,2.7578562490358385,1.0208265375452052
0.5435934036970138,1.1905547899007798,1.1388708001375198,0.5952773949503899,11,0.539841223169656,0.0007980147736233119,2.385547431662502,3.2880771315387864,1.3783323223413362
0.49503494262695313,1.0942701256275178,1.0421700060367585,0.5471350628137589,12,0.5610334827313472,0.0007660242967108149,6.338399552392503,3.294925324004951,0.5198355352592505
0.47268857568502426,1.0690328246355056,1.0072049856185914,0.5345164123177528,13,0.5069091768040628,0.0007324553448723779,2.5017408161313552,2.8571430523758408,1.1420619729881023
0.4722861543297768,1.0692413187026977,1.0069068133831025,0.5346206593513488,14,0.4658997534921939,0.000697514881858894,3.5560929435497113,1.9254486455560686,0.5414505965173327
0.47616789013147354,1.0520163625478745,1.0021760660409926,0.5260081812739372,15,0.5412973522271778,0.0006614183272437242,3.783029352925676,3.255041135507795,0.86043242910353
0.49242827206850054,1.0892970860004425,1.0370768225193023,0.5446485430002213,16,0.47974068071312803,0.0006243882282893936,5.912218328164457,5.395817668576773,0.9126553467879105
0.4582239939272404,1.0297424048185349,0.9730951941013336,0.5148712024092674,17,0.5487052309821789,0.0005866528878697131,2.832085107627262,2.3676122002782956,0.8359961336973716
0.46775881201028824,1.062237337231636,0.9988774806261063,0.531118668615818,18,0.5554838331083858,0.000548444956906644,1.806149076023344,1.9551283573015308,1.0824844877180344
0.4002332627773285,0.9372106087207794,0.8688385647535324,0.4686053043603897,19,0.41800643086816724,0.0005099999999999999,1.8282000693700673,3.0372768579039855,1.6613481799891425
0.4290719383955002,0.9815910190343857,0.9198674514889718,0.49079550951719286,20,0.5236720554272517,0.00047155504309335594,1.5505406620911952,1.48481310990328,0.9576099138868959
