L_task,L_aux,L_total,weighted_aux,epoch,val_QWK,learning_rate,gnorm_task,gnorm_aux,ratio_aux_over_task
0.7059945231676101,1.3653200489282609,1.3886545461416244,0.6826600244641304,0,0.362724613455913,0.0009984894935292329,2.5091366856469475,0.17140946831283912,0.0683141214639104
0.5744835615158081,1.2291993367671967,1.189083222746849,0.6145996683835984,1,0.4274809160305344,0.0009939672868916176,1.4853679179604207,0.5804999660718067,0.39081224190495456
0.5544594684243203,1.1624720817804337,1.1356955099105834,0.5812360408902169,2,0.5336331044540317,0.0009864612609948615,1.4093883312799214,0.7533637884444968,0.5345324434184419
0.5417748989164829,1.129526790380478,1.1065382993221282,0.564763395190239,3,0.4818817546090274,0.0009760176929846252,2.530931705836618,1.7310029619884517,0.683939024508864
0.5508652856945991,1.1263251262903213,1.114027851819992,0.5631625631451607,4,0.42705909725453695,0.0009627009709305305,9.207987757678156,6.153820526374169,0.6683132828063064
0.5265478830039502,1.092083327770233,1.0725895482301713,0.5460416638851165,5,0.48723718896675894,0.0009465931968523002,2.9328977255979884,1.4109828388359666,0.48108831976003574
0.4962243989109993,1.0509280616044998,1.021688430905342,0.5254640308022499,6,0.5670009115770283,0.0009277936805335052,3.5151921857757187,2.87649889977729,0.8183048743158592
0.5149801763892173,1.0682465094327926,1.049103432893753,0.5341232547163963,7,0.5309162288551469,0.0009064183272437243,3.368209083017027,3.9320247457190325,1.1673933086710209
0.48717573016881943,1.0528332161903382,1.0135923373699187,0.5264166080951691,8,0.586529242569511,0.0008825989231440152,7.255463932101597,5.220188116366982,0.7194837112028641
0.4829071280360222,1.0426615291833878,1.0042378914356231,0.5213307645916939,9,0.5653986785553916,0.0008564823227814083,2.9731183813187294,2.1662266977196545,0.7286042531407116
0.48491778686642645,1.0472338491678237,1.0085347092151642,0.5236169245839118,10,0.5601128073079517,0.0008282295436817901,2.442944890293075,2.1806022891061927,0.8926121492837239
0.47862815916538237,1.0300807297229766,0.9936685234308242,0.5150403648614883,11,0.642365475549171,0.0007980147736233119,5.263878246672644,3.646346826464308,0.6927110878313351
0.46448070734739305,1.0073553985357284,0.9681584078073502,0.5036776992678642,12,0.53436673876472,0.0007660242967108149,2.1403887883076815,1.7452206625038835,0.8153755392653493
0.450407607704401,0.977502418756485,0.9391588148474693,0.4887512093782425,13,0.6129663681119877,0.0007324553448723779,3.3452437618248356,1.7776814585758307,0.5314056568499818
0.4268407924473286,0.9400385403633118,0.8968600657582283,0.4700192701816559,14,0.5879202618268373,0.000697514881858894,2.3356432683497217,2.2231560189704447,0.9518388570277017
0.4243133230507374,0.9429446595907212,0.8957856512069702,0.4714723297953606,15,0.5748602687596622,0.0006614183272437242,7.0607807850928515,4.30307921570364,0.6094339063448283
0.4053477507829666,0.9073575478792191,0.8590265262126923,0.45367877393960954,16,0.5718270571827058,0.0006243882282893936,2.2781746148665687,1.8943078953350512,0.8315025033522286
0.40544473722577096,0.9158713495731354,0.8633804142475128,0.4579356747865677,17,0.5627465991402155,0.0005866528878697131,5.75426937867942,2.9213481859870423,0.507683598687811
0.40387999191880225,0.9039561778306962,0.8558580780029297,0.4519780889153481,18,0.5111731843575418,0.000548444956906644,3.2512254053205343,2.478514132186522,0.7623322972718246
0.3865451841056347,0.8876999950408936,0.8303951817750931,0.4438499975204468,19,0.5659814676749388,0.0005099999999999999,2.4012493594892255,2.436988624026463,1.014883612314566
