L_task,L_aux,L_logit_KD,L_total,weighted_aux,weighted_logit_KD,epoch,val_QWK,learning_rate,gnorm_task,gnorm_aux,gnorm_logit_kd,ratio_aux_over_task,ratio_logit_kd_over_task
0.671932093501091,1.314023352265358,0.6219127130508423,1.6399001228809356,0.657011676132679,0.31095635652542114,0,0.40634059088385865,0.0009984894935292329,3.910565661099431,0.4922824543559612,0.40119609241030973,0.12588522915059788,0.10259285412369626
0.5711051934957504,1.2043791478872299,0.5956668063998223,1.4711281764507294,0.6021895739436149,0.29783340319991114,1,0.4897324206596142,0.0009939672868916176,2.1542646412456374,0.8363827322494147,0.3708052482174929,0.38824511911674975,0.17212613581360464
0.5519985112547875,1.1427182120084762,0.5875744119286537,1.4171448308229446,0.5713591060042381,0.29378720596432684,2,0.5,0.0009864612609948615,2.6818902001298697,1.369652566450927,0.39397263649988706,0.510704191537969,0.14690110597399142
0.518900234401226,1.0943579703569413,0.5848359593749046,1.3584971970319748,0.5471789851784706,0.2924179796874523,3,0.580926492241477,0.0009760176929846252,1.3350989536441065,0.6982249843115858,0.19433564050084015,0.5229762051762566,0.14555897895838188
0.5672303143143654,1.1514212095737457,0.5906054192781448,1.4382436335086823,0.5757106047868729,0.2953027096390724,4,0.49862846693081386,0.0009627009709305305,3.80247124350556,2.344917331792748,0.5149557628068246,0.6166824629634624,0.13542660281424734
0.5267574739456177,1.1045023781061172,0.582906032204628,1.3704616856575011,0.5522511890530586,0.291453016102314,5,0.4630597719972287,0.0009465931968523002,1.6574188211672143,1.7523060597283289,0.34776419808573106,1.0572500066665658,0.20982276395342422
0.48638778045773506,1.0308447009325028,0.5677407684922219,1.2856805139780045,0.5154223504662514,0.28387038424611094,6,0.5785405635688637,0.0009277936805335052,2.9259105530721734,2.751315135282669,0.3051413201260673,0.9403278348320726,0.10428935355035797
0.496068362146616,1.0732166427373886,0.573132606446743,1.3192429894208908,0.5366083213686943,0.2865663032233715,7,0.5098602886218593,0.0009064183272437243,2.889143327182939,1.626442047570542,0.2910732756232267,0.5629495886437746,0.10074726057534773
0.4958721554279327,1.0427842843532562,0.5742579281330109,1.3043932676315309,0.5213921421766281,0.28712896406650545,8,0.5756032496665454,0.0008825989231440152,2.742920389637215,2.2282270730203018,0.3321145189520676,0.8123557218206439,0.12108062640344944
0.4562916791439056,0.9889886558055878,0.5621481394767761,1.2318600726127624,0.4944943279027939,0.28107406973838805,9,0.577189286789046,0.0008564823227814083,2.106209170360086,2.0026258492936573,0.28929982217682765,0.9508200218078438,0.1373556939396327
0.4732131165266037,1.0133982771635055,0.5621326905488968,1.2609785884618758,0.5066991385817528,0.2810663452744484,10,0.5759092018550158,0.0008282295436817901,1.8380056014657422,1.266619757609498,0.2245029049250133,0.6891272565216423,0.12214484261962011
0.4506348916888237,0.9843729269504548,0.5656055262684823,1.225624122619629,0.4921864634752274,0.28280276313424113,11,0.5208113640593015,0.0007980147736233119,2.1755662986581337,3.0532557544375614,0.29317549843182444,1.4034303419393734,0.13475824598526462
