L_task,L_aux,L_logit_KD,L_total,weighted_aux,weighted_logit_KD,epoch,val_QWK,learning_rate,gnorm_task,gnorm_aux,gnorm_logit_kd,ratio_aux_over_task,ratio_logit_kd_over_task
0.6848010694980622,1.3446218532323837,0.6276799756288528,1.670951976776123,0.6723109266161919,0.3138399878144264,0,0.4474953120814358,0.0009984894935292329,2.140936671756708,0.09816640133777665,0.29719964002946586,0.04585208083582778,0.1388175764141608
0.5745866000652313,1.21252467751503,0.5925763618946075,1.47713711977005,0.606262338757515,0.29628818094730375,1,0.418533292420988,0.0009939672868916176,2.2789127145286465,1.1502581242959633,0.26786442802563026,0.5047398774699777,0.11754045089920584
0.5734447425603867,1.1884705376625062,0.593325332403183,1.4643426817655563,0.5942352688312531,0.2966626662015915,2,0.4450197398226652,0.0009864612609948615,1.0626875521143082,1.3124760778120639,0.15946198545929907,1.2350535914350176,0.1500553809462017
0.5494920590519905,1.1481882989406587,0.58801340341568,1.4175929087400436,0.5740941494703293,0.29400670170784,3,0.44197929272556147,0.0009760176929846252,3.5814009853035116,2.7964903593002526,0.3182478286127792,0.7808369883115056,0.08886126683907437
0.5354466632008552,1.1229394727945328,0.5822707045078278,1.3880517542362214,0.5614697363972664,0.2911353522539139,4,0.5157384987893463,0.0009627009709305305,2.5931842235152875,1.9655417969180653,0.6005660283078875,0.7579645823440966,0.23159404675606418
0.5229563835263252,1.0878296262025833,0.5810751754045487,1.3574087804555892,0.5439148131012916,0.29053758770227434,5,0.5012366034624897,0.0009465931968523002,2.1023809023432634,1.9418756812923175,0.3585082300679705,0.9236554989288333,0.17052487000256986
0.540251182615757,1.1196901667118073,0.5864270079135895,1.3933097714185714,0.5598450833559037,0.29321350395679474,6,0.5141619650082635,0.0009277936805335052,2.1383065072705323,1.2988416854512084,0.47392386823745347,0.607416046780464,0.22163514286939126
0.5068180665373803,1.0697766768932342,0.5746608680486679,1.3290368419885636,0.5348883384466171,0.28733043402433395,7,0.5469945074688158,0.0009064183272437243,6.17832607552809,2.502368630384141,0.47913906661406314,0.40502372322105906,0.07755159905073623
0.48062349811196325,1.0235685867071151,0.569372127354145,1.2770938557386398,0.5117842933535576,0.2846860636770725,8,0.5336106183864455,0.0008825989231440152,5.692577079324009,3.173346809350514,0.7558164974167217,0.5574534635422711,0.13277229045556896
0.47185490041971206,1.026119562983513,0.568874363899231,1.2693518620729447,0.5130597814917565,0.2844371819496155,9,0.5741725054360957,0.0008564823227814083,2.5598098324844547,1.7956812783195844,0.5057040435108581,0.7014901089651507,0.19755531723231207
