L_task,L_aux,L_logit_KD,L_CSD,L_total,weighted_aux,weighted_logit_KD,weighted_CSD,epoch,val_QWK,learning_rate,gnorm_task,gnorm_aux,gnorm_logit_kd,gnorm_csd,ratio_csd_over_task,ratio_aux_over_task,ratio_logit_kd_over_task,gradient_ratio_CSD_task
0.6775345720350743,1.3252331614494324,0.6231459641456604,0.962370075583458,1.8441981637477876,0.6626165807247162,0.3115729820728302,0.1924740151166916,0,0.3409490333919156,0.0009984894935292329,3.6566974968086976,0.4348634938806386,0.39840444453035545,0.6251808735086755,0.170968715365241,0.11892246877412095,0.10895198327946301,0.170968715365241
0.5809928867220878,1.2303102815151215,0.5951072260737419,0.7132051768898964,1.6363426697254182,0.6151551407575607,0.29755361303687095,0.14264103537797929,1,0.4396332144676516,0.0009939672868916176,2.4261087757602118,0.9327678565350387,0.4029523485653797,0.3754476862711938,0.15475303087082265,0.3844707483252722,0.1660899760931437,0.15475303087082265
0.550092533826828,1.1551833599805832,0.5907996571063996,0.6632814709842205,1.5557403290271759,0.5775916799902916,0.2953998285531998,0.1326562941968441,2,0.5024062741370091,0.0009864612609948615,2.058381967377436,1.1117867985146308,0.3251316554981125,0.31350688491753703,0.15230743850567882,0.5401265732672286,0.15795496688710284,0.15230743850567882
0.5437428867816925,1.143546776175499,0.5844865274429322,0.6551244423538446,1.5387844347953796,0.5717733880877495,0.2922432637214661,0.13102488847076893,3,0.4678926741031052,0.0009760176929846252,0.6900787144086555,0.5539101983889538,0.173427921647623,0.29729535721796607,0.4308136898161326,0.8026768350094848,0.25131614412456904,0.4308136898161326
0.5350289367139339,1.1553136640787125,0.5805911630392074,0.6003425238281488,1.5230498534440995,0.5776568320393562,0.2902955815196037,0.12006850476562976,4,0.5213802590851773,0.0009627009709305305,2.7110461480108583,1.7213060181885638,0.39605164732147463,0.5240023437574145,0.19328418446210668,0.6349231714301565,0.14608812454633596,0.19328418446210668
0.549533554315567,1.1414825111627578,0.5865594586730003,0.6440430539101363,1.54236314535141,0.5707412555813789,0.29327972933650015,0.12880861078202727,5,0.4860117111255693,0.0009465931968523002,1.7410598319294137,1.0944114712796515,0.33410650516088003,1.0728826367245838,0.6162238752792505,0.6285892369746092,0.19189834779579557,0.6162238752792505
0.4948270796239376,1.0411064910888672,0.567769581079483,0.5685773485898972,1.412980586886406,0.5205532455444336,0.2838847905397415,0.11371546971797944,6,0.4245920962838886,0.0009277936805335052,3.156388577863531,2.6879128634889318,0.41064813558181723,0.38113672803665816,0.12075088938974639,0.8515785674615205,0.13010062780666035,0.12075088938974639
0.5334048527479172,1.1143911349773408,0.5788429063558579,0.6272888614237309,1.5054796487092972,0.5571955674886704,0.28942145317792894,0.12545777228474617,7,0.510656807307525,0.0009064183272437243,2.6079484130147117,1.6136688477124932,0.2480679465045486,0.45208817355898473,0.17335012123049784,0.6187502941621225,0.095119959147424,0.17335012123049784
0.4995459696650505,1.0652280741930007,0.5743311339616776,0.5758965610712766,1.4345048809051513,0.5326140370965003,0.2871655669808388,0.11517931221425533,8,0.5080063561911747,0.0008825989231440152,2.4830376787437873,1.7342359330407107,0.3334201885801516,0.2250282170985943,0.0906261789842996,0.6984331924910988,0.1342791498632573,0.0906261789842996
0.4811259949207306,1.029454498887062,0.5674259001016617,0.5309700539708138,1.3857602006196976,0.514727249443531,0.28371295005083086,0.10619401079416275,9,0.571688942891859,0.0008564823227814083,2.625954261118578,2.0260015068735924,0.2435449539461269,0.20743793194574212,0.07899525708318307,0.7715296252001649,0.09274531455181707,0.07899525708318307
