L_task,L_aux,L_total,weighted_aux,epoch,val_QWK,learning_rate,gnorm_task,gnorm_aux,ratio_aux_over_task
0.6478989505767823,1.3158833503723144,1.3058406239748002,0.6579416751861572,0,0.461502539256319,0.0009984894935292329,5.006528181031871,0.5435468160873766,0.10856761341056687
0.5869665268063545,1.215774696469307,1.1948538768291472,0.6078873482346535,1,0.43359619476780575,0.0009939672868916176,4.8257825699447015,1.8121816783609537,0.3755207890316781
0.560277184844017,1.1555013108253478,1.1380278408527373,0.5777506554126739,2,0.5253836355916783,0.0009864612609948615,3.4964188801074716,1.7339776728804936,0.49592961608398456
0.5414341670274735,1.129048503637314,1.105958422422409,0.564524251818657,3,0.5701281186783547,0.0009760176929846252,0.5341252589962026,0.6329368815557296,1.1849970973947697
0.5522873905301094,1.1442809790372848,1.1244278794527054,0.5721404895186424,4,0.4580886278697277,0.0009627009709305305,5.006803784269237,3.0519071433347422,0.6095519766369635
0.5471737024188041,1.1224889159202576,1.1084181559085846,0.5612444579601288,5,0.5165879842203971,0.0009465931968523002,4.399776673973189,1.9887127320685545,0.45200310821064027
0.5033681070804596,1.0586122488975525,1.0326742339134216,0.5293061244487762,6,0.5543451349343897,0.0009277936805335052,2.14757344442597,1.9292431072143919,0.8983362651562604
0.5091507975757122,1.089077751636505,1.0536896735429764,0.5445388758182526,7,0.5278450363196127,0.0009064183272437243,2.724934181994188,2.2217811047088842,0.8153522090147949
0.49474933594465254,1.0480187994241714,1.0187587305903434,0.5240093997120857,8,0.5380123999277674,0.0008825989231440152,1.8282233653974773,1.8549041240530881,1.0145938177799243
0.47728391528129577,1.0217047482728958,0.9881362926959991,0.5108523741364479,9,0.5570167314934865,0.0008564823227814083,1.630848651057372,1.535637936382926,0.941618914414458
0.46867683172225955,1.0100622314214707,0.9737079498171807,0.5050311157107353,10,0.6231155778894473,0.0008282295436817901,1.7387582063372813,1.6442514917526705,0.9456470058688088
0.4632915422320366,0.9941380196809768,0.960360552072525,0.4970690098404884,11,0.49800489123439307,0.0007980147736233119,13.330460556419132,8.37128035533834,0.6279813304205192
0.46481476351618767,1.0185294789075852,0.9740794971585274,0.5092647394537926,12,0.47702711243127105,0.0007660242967108149,2.224199035955982,3.3237684697735137,1.4943664735224231
0.437353323251009,0.9503793370723724,0.9125429967045784,0.4751896685361862,13,0.586515742623221,0.0007324553448723779,2.0623878031500382,2.356352082557779,1.1425358892050987
0.43984176993370055,0.9701721388101577,0.9249278408288956,0.48508606940507887,14,0.6252897244398661,0.000697514881858894,3.2597294405644273,2.0381216365251302,0.6252425772404676
0.43873738408088686,0.9643852919340133,0.9209300297498703,0.4821926459670067,15,0.5455025895782687,0.0006614183272437242,2.952653717303582,1.7920459423803863,0.6069272301991836
0.4393600384891033,0.960455978512764,0.9195880270004273,0.480227989256382,16,0.532430164248891,0.0006243882282893936,2.4847333634541093,3.2019222085896746,1.2886381515554561
0.44737190648913383,0.9728029078245163,0.9337733617424965,0.48640145391225814,17,0.5823456372051021,0.0005866528878697131,7.164779363399671,4.311356821430996,0.6017431385891648
0.4166878396272659,0.9188755023479461,0.8761255878210068,0.45943775117397306,18,0.5483206014308233,0.000548444956906644,3.4802287077110514,2.742949508350724,0.7881520838769138
0.41486259251832963,0.9289123094081879,0.8793187472224235,0.46445615470409396,19,0.5752393602302286,0.0005099999999999999,2.5079828496031746,1.710443748777763,0.6819997788455363
0.40981594249606135,0.9278815758228302,0.8737567275762558,0.4639407879114151,20,0.6272233464692727,0.00047155504309335594,2.2942356550541683,2.309494580192582,1.0066509842198637
0.372465024292469,0.8678680729866027,0.8063990631699562,0.43393403649330137,21,0.5768153163670324,0.00043334711213028693,3.4631539269750387,2.5130497462690657,0.725653493682315
0.41840473264455796,0.9194306397438049,0.8781200516223907,0.45971531987190245,22,0.6208838821490468,0.0003956117717106063,5.213567004418723,7.226647188136103,1.3861233934485178
0.3973338004946709,0.9011306965351105,0.847899146080017,0.45056534826755523,23,0.5404043296489319,0.0003585816727562757,4.990405469909336,4.442373603638556,0.8901828980480143
0.3960515500605106,0.8876409763097763,0.8398720425367355,0.44382048815488817,24,0.5474913035787985,0.00032248511814110596,3.967123758165475,2.699016588202557,0.6803459515592901
0.3986049564182758,0.9057321780920029,0.8514710456132889,0.45286608904600145,25,0.5890650501282351,0.000287544655127622,5.132657066567563,3.2953323576405436,0.6420324434112796
0.36802335232496264,0.8368102926015853,0.7864284992218018,0.4184051463007927,26,0.5754664283320299,0.000253975703289185,2.773971036926411,4.0169021853446,1.448069259510139
0.3528236794471741,0.8251065844297409,0.7653769746422767,0.41255329221487047,27,0.5580235720761559,0.00022198522637668816,3.6655281592618953,3.834836694390062,1.046189396935982
0.3635088002681732,0.8289334279298782,0.7779755148291588,0.4144667139649391,28,0.5964912280701755,0.00019177045631821,0.8257437421761274,1.0292277110298367,1.2464250813665954
