epoch,val_QWK,val_QWK_fakequant,train_total_loss,learning_rate
0,0.6337236779919131,0.6337236779919131,0.784391818344593,3e-05
1,0.6490735541830432,0.6490735541830432,0.8005138522386551,3e-05
2,0.6146820413289189,0.6146820413289189,0.7666935348510742,3e-05
3,0.6464365256124722,0.6464365256124722,0.8051303112506867,3e-05
4,0.6071470143173088,0.6071470143173088,0.7971175229549408,3e-05
5,0.6204582930573719,0.6204582930573719,0.8069140976667404,3e-05
