epoch,val_QWK,val_QWK_fakequant,train_total_loss,learning_rate
0,0.5774312581835495,0.5399858457183297,0.9384988963603973,3e-05
1,0.625668449197861,0.6245622365999881,0.9055563485622407,3e-05
2,0.6421674429171873,0.6362895716945995,0.9259257471561432,3e-05
3,0.6199880311190904,0.6262947269303202,0.9032587069272995,3e-05
4,0.5536547433903577,0.5518507188742735,0.9111643084883689,3e-05
5,0.5947648777135002,0.6539892998371715,0.9135012120008469,3e-05
6,0.6169319055788913,0.5809037900874635,0.8779528173804283,3e-05
