epoch,val_QWK,val_QWK_fakequant,train_total_loss,learning_rate
0,0.6205202494173963,0.6008260896368904,0.8667808127403259,1e-05
1,0.6416791604197901,0.5901639344262295,0.8694842165708542,1e-05
2,0.641189693930486,0.622999884885461,0.8957273226976394,1e-05
3,0.628671092607179,0.6331892629663329,0.8776951986551285,1e-05
4,0.646338563956253,0.6023738872403561,0.8493919813632965,1e-05
5,0.5734281913355314,0.6046595847416707,0.8727336972951889,1e-05
6,0.6381473142489547,0.5954692556634305,0.8827560076117515,1e-05
7,0.6377578001057642,0.6393020914886478,0.8739008086919785,1e-05
8,0.512306289881495,0.4951473868225933,0.8473098549246788,1e-05
