L_task,L_aux,L_logit_KD,L_feat_KD,L_total,weighted_aux,weighted_logit_KD,weighted_feat_KD,epoch,val_QWK,learning_rate,gnorm_task,gnorm_aux,gnorm_logit_kd,gnorm_feat_kd,ratio_aux_over_task,ratio_logit_kd_over_task,ratio_feat_kd_over_task
0.6341718783974648,1.3176828491687775,0.6107764938473701,0.29633287221193316,2.1910672855377196,0.6588414245843888,0.30538824692368505,0.5926657444238663,0,0.4319555233260818,0.0009984894935292329,3.6490659174504136,0.506514256693728,0.3243037272801506,0.559925359299793,0.13880655163599437,0.08887308002008915,0.1534434762118549
0.5648997646570205,1.1936395120620729,0.5916672205924988,0.1350187974795699,1.7275907254219056,0.5968197560310364,0.2958336102962494,0.2700375949591398,1,0.4465862454918542,0.0009939672868916176,2.428713741662065,0.8789043428165965,0.4186129658275268,1.26467922001257,0.36188058219456004,0.17235994454457745,0.5207197531427067
0.5364731250703335,1.12325270652771,0.5844428902864456,0.1319249839708209,1.6541709035634995,0.561626353263855,0.2922214451432228,0.2638499679416418,2,0.5050937717064135,0.0009864612609948615,2.895334707945859,1.4764245073119586,0.2597185188065445,1.373144143636292,0.5099322379758406,0.08970241612956932,0.47426093427743654
0.5261880600452423,1.1073167437314988,0.5828234201669693,0.1242489055916667,1.619755957722664,0.5536583718657494,0.29141171008348465,0.2484978111833334,3,0.511151041116161,0.0009760176929846252,1.2956345885072145,0.6463212256519414,0.30157352019757466,1.613563476450601,0.4988453005076149,0.23276124524047886,1.2453846869816074
0.5447876115143299,1.117714992761612,0.5824297916889191,0.12619234301149845,1.6472446811199188,0.558857496380806,0.29121489584445953,0.2523846860229969,4,0.5309345683410522,0.0009627009709305305,3.1330333235076275,1.7044570618394372,0.4528890057292711,1.7158339582386817,0.5440277475029185,0.14455288500482127,0.5476590195720287
0.5269406640529632,1.096131493449211,0.5833206909894944,0.12264020819216967,1.6119471645355226,0.5480657467246055,0.2916603454947472,0.24528041638433934,5,0.5093623318962744,0.0009465931968523002,1.319550469783659,1.1310764708091652,0.19899431578953117,1.31823546497177,0.8571680255584356,0.15080462653478982,0.999003444853379
0.4987881642580032,1.0513152021169663,0.5709442877769471,0.12023739170283079,1.5503926879167558,0.5256576010584831,0.28547214388847353,0.24047478340566159,6,0.5973073686741195,0.0009277936805335052,4.070716233878276,2.8309644277824093,0.5490409201338711,3.271639308731477,0.6954462716467162,0.13487575369771862,0.8037011476023476
0.4979984222352505,1.0635283017158508,0.5724615094065666,0.10837155997753144,1.5327364534139634,0.5317641508579254,0.2862307547032833,0.21674311995506287,7,0.5086634421110634,0.0009064183272437243,3.7456067718465826,2.0338501368411976,0.2618017241226406,1.5586240839447456,0.5429961714423402,0.06989567780858438,0.41612058576462485
0.47135345280170443,1.0155859005451202,0.5678387832641602,0.11056613333523274,1.4841980648040771,0.5077929502725601,0.2839193916320801,0.22113226667046548,8,0.5882701421800949,0.0008825989231440152,2.4684455733996344,1.9725344097110793,0.3995802668183992,1.475179923808304,0.7990998185122762,0.16187525912029022,0.5976149280766324
0.46864443391561506,1.020327044725418,0.5638556545972824,0.09834250397980213,1.4574208039045333,0.510163522362709,0.2819278272986412,0.19668500795960425,9,0.6420389461626574,0.0008564823227814083,2.5032357977548827,1.9461444732716564,0.3345341809790476,1.7867122646324864,0.7774515189568343,0.1336406986825159,0.7137610712642268
