L_task,L_aux,L_logit_KD,L_feat_KD,L_total,weighted_aux,weighted_logit_KD,weighted_feat_KD,epoch,val_QWK,learning_rate,gnorm_task,gnorm_aux,gnorm_logit_kd,gnorm_feat_kd,ratio_aux_over_task,ratio_logit_kd_over_task,ratio_feat_kd_over_task
0.6472655653953552,1.3350439780950547,0.6177520161867142,0.29487055733799933,2.2134046685695647,0.6675219890475274,0.3088760080933571,0.5897411146759987,0,0.4948737933928893,0.0009984894935292329,0.9318323890169583,0.1258396244517213,0.17364870375688657,0.5106316323198455,0.1350453428480593,0.18635186521052163,0.5479865674754439
0.5759021073579789,1.2256501758098601,0.5991102361679077,0.14450941856950522,1.7773011589050294,0.6128250879049301,0.29955511808395385,0.28901883713901044,1,0.31850789096126253,0.0009939672868916176,4.837908237049403,1.3832658800788837,0.7335930275058123,2.5611039756037015,0.2859223061499251,0.1516343410335588,0.5293825037834319
0.5716717046499252,1.1721539050340652,0.5954425704479217,0.13680702071636916,1.7290839737653732,0.5860769525170326,0.29772128522396085,0.2736140414327383,2,0.47124064998710335,0.0009864612609948615,4.067255023821196,0.8038014226130368,0.5228543167447454,2.7669839218531354,0.19762749517925812,0.1285521349614125,0.6803074569082583
0.5290053698420525,1.1153360575437545,0.5807714876532555,0.11942314069718123,1.615905424952507,0.5576680287718773,0.29038574382662774,0.23884628139436245,3,0.3886230728335992,0.0009760176929846252,1.4751680015258113,1.3149145450407755,0.24316417749414523,1.1435499521772845,0.8913659621688643,0.1648382945146811,0.7751998084248546
0.5400575819611549,1.1132996505498887,0.5863726338744164,0.12884134896099567,1.6475764143466949,0.5566498252749443,0.2931863169372082,0.25768269792199133,4,0.5391356905409489,0.0009627009709305305,2.414734098970058,1.4426763923326413,0.25690922641923225,1.4466697528064398,0.5974473102226773,0.10639234627481767,0.5991010577203838
0.5077652910351753,1.0841759556531907,0.5805157214403153,0.11700323294848204,1.57411760866642,0.5420879778265953,0.29025786072015763,0.23400646589696408,5,0.516939327579544,0.0009465931968523002,1.4253887384351716,1.9001896666088163,0.12452761016964349,0.5389075527503698,1.3331027637379074,0.08736396381688347,0.37807759961819004
0.5040184135735035,1.0623379212617874,0.5737176203727722,0.11798526428639888,1.5580167162418366,0.5311689606308937,0.2868588101863861,0.23597052857279777,6,0.5114345114345116,0.0009277936805335052,1.05805378535249,1.041127239752812,0.14813384748013395,0.7544954890536734,0.9840021879473367,0.14000597089757894,0.7130974809586959
0.5155607213079929,1.0756651401519775,0.5756583857536316,0.11531908571720123,1.5718606531620025,0.5378325700759887,0.2878291928768158,0.23063817143440246,7,0.5752907507763503,0.0009064183272437243,3.3600619607718554,2.2190336221273363,0.4381464694826031,1.6028216148086754,0.6604144947427076,0.1303983303277998,0.47702144589038586
0.49498645156621934,1.0558765697479249,0.5725099039077759,0.11255927424877882,1.534298236966133,0.5279382848739624,0.28625495195388795,0.22511854849755764,8,0.5491194568215574,0.0008825989231440152,2.1381305339028636,1.3408586618483491,0.43698843991625663,0.970204795228989,0.627117306725327,0.204378747222039,0.4537631261726633
0.49923170149326324,1.0417580395936965,0.5754442298412323,0.11836870588362217,1.5445702534914016,0.5208790197968483,0.28772211492061617,0.23673741176724433,9,0.5153015570005368,0.0008564823227814083,3.0466689815188057,2.6614242362254785,0.38471288953101845,1.3600092232372565,0.8735521490420408,0.12627328136555022,0.4463921848704658
0.4746906478703022,1.016381716132164,0.5665749478340149,0.10509728211909533,1.476363537311554,0.508190858066082,0.2832874739170074,0.21019456423819066,10,0.6132400371726889,0.0008282295436817901,1.3051519020155118,1.5631394313274865,0.14738341500956723,0.9651602973084129,1.1976685847168986,0.11292433837162318,0.7395003568687608
0.46062628373503683,0.9941089558601379,0.5611713427305222,0.10200073927640915,1.4422679126262665,0.49705447793006896,0.2805856713652611,0.2040014785528183,11,0.5903485556619179,0.0007980147736233119,1.2369567810869366,1.1275580409171277,0.15711359396656638,1.0079125395952317,0.9115581547855874,0.1270162356266868,0.8148324622219707
0.46434801116585733,1.002540827393532,0.5626450973749161,0.10261029686778783,1.4521615660190583,0.501270413696766,0.28132254868745804,0.20522059373557566,12,0.579273693534101,0.0007660242967108149,1.5519592995200566,0.8965670671040055,0.1559315055557924,1.1195289475801153,0.5777001158350408,0.10047396578248813,0.7213648888384699
0.4254000096023083,0.9529108941555023,0.5543964830040932,0.09497474387288093,1.3690031909942626,0.47645544707775117,0.2771982415020466,0.18994948774576187,13,0.5863349842413328,0.0007324553448723779,3.9522181427144316,2.4942628240773574,0.21577912627766138,1.071829669922805,0.631104542818648,0.054596967699121396,0.2711969914663312
0.42921157270669935,0.9575598001480102,0.5505188122391701,0.09374609287828208,1.370743066072464,0.4787799000740051,0.27525940611958505,0.18749218575656415,14,0.5746847987667236,0.000697514881858894,5.795990561608119,5.342650411047275,0.37125442016262095,1.5142343627768173,0.9217838356115158,0.06405366196103933,0.2612554914783518
0.4335846909880638,0.9426545757055282,0.5557326808571815,0.09827005669474602,1.3793184226751327,0.4713272878527641,0.27786634042859076,0.19654011338949204,15,0.5539224581140749,0.0006614183272437242,1.7969866381864978,2.367119112423695,0.6669280666333485,3.200449500809816,1.317271404317491,0.37113690912382413,1.781009069738927
0.42151510834693906,0.9326466435194015,0.5532570418715477,0.09513571340590715,1.3547383844852448,0.46632332175970076,0.27662852093577384,0.1902714268118143,16,0.6111174654008922,0.0006243882282893936,3.2438690408331268,2.018864473522696,0.614703358638251,2.103646635891751,0.6223631250551929,0.1894969713328427,0.6484992487093342
0.44254592776298524,0.9524815660715104,0.5574406948685646,0.09604244753718376,1.3895919466018676,0.4762407830357552,0.2787203474342823,0.19208489507436752,17,0.5725695744415324,0.0005866528878697131,3.0788830778996976,1.5129810477426824,0.35816309151553744,2.355629803336713,0.4914058148563352,0.11632890319429191,0.7650923220324555
0.4332990655303001,0.9570274206995965,0.5572559860348701,0.09650422252714634,1.38344921708107,0.4785137103497982,0.27862799301743507,0.19300844505429268,18,0.6038491894845486,0.000548444956906644,2.0076019741356848,2.0598617533805856,0.4246683630154977,1.1195996619305846,1.0260309463320785,0.21153015811230533,0.5576800961319018
