L_task,L_aux,L_logit_KD,L_total,weighted_aux,weighted_logit_KD,epoch,val_QWK,learning_rate,gnorm_task,gnorm_aux,gnorm_logit_kd,ratio_aux_over_task,ratio_logit_kd_over_task
0.7047713470458984,1.3669084286689759,0.669417297244072,1.7229342091083526,0.6834542143344879,0.334708648622036,0,0.4289207125392944,0.0009984894935292329,4.123869718034214,0.18073022449411982,0.14180082254714074,0.043825396254339274,0.03438537884138954
0.5603647503256798,1.220246136188507,0.6563313513994217,1.498653488755226,0.6101230680942535,0.32816567569971083,1,0.4795571189666109,0.0009939672868916176,1.4035612924339518,0.6074566757583566,0.06531352618851648,0.43279668585398956,0.04653414606159066
0.5558931472897529,1.1576469612121583,0.6554414129257202,1.4624373418092729,0.5788234806060791,0.3277207064628601,2,0.4887494721602219,0.0009864612609948615,2.0447720148487827,0.8544987191779728,0.1177186996508183,0.41789437305124977,0.0575705745168485
0.539055527150631,1.129120439887047,0.6532333427667618,1.4302324110269546,0.5645602199435235,0.3266166713833809,3,0.5347971715668032,0.0009760176929846252,5.679229861108463,3.307939857739699,0.12411095575746815,0.5824627526335165,0.021853483446300302
0.5531736400723457,1.132407061457634,0.6553953117132187,1.4470748233795165,0.566203530728817,0.32769765585660937,4,0.4645042839657284,0.0009627009709305305,6.8919109584802705,6.433242308460107,0.22374030794457903,0.933448262349387,0.032464190163291926
0.535292926132679,1.1010570985078811,0.6535557913780212,1.412599373459816,0.5505285492539406,0.3267778956890106,5,0.47832585949177875,0.0009465931968523002,3.457090154675285,2.253775595732195,0.12225519009222012,0.6519284990830349,0.03536361061538565
0.49978954166173933,1.0527809458971022,0.6520181387662888,1.3521890884637833,0.5263904729485511,0.3260090693831444,6,0.5402533714752757,0.0009277936805335052,3.366573249538568,1.7973718227680422,0.11632577064039759,0.5338876327774525,0.03455316787072479
0.4971988394856453,1.0540046691894531,0.6498674333095551,1.349134891629219,0.5270023345947266,0.32493371665477755,7,0.5559954751131222,0.0009064183272437243,2.655290758660152,3.5325609382976326,0.11263340200463699,1.3303857314971215,0.04241848153061449
0.49721414983272555,1.0637018603086472,0.6500252687931061,1.354077712893486,0.5318509301543236,0.32501263439655304,8,0.5146555005709934,0.0008825989231440152,5.237316026389434,4.210190204661514,0.09753385679475643,0.8038831690597804,0.018622870245619975
0.4791674953699112,1.0266796761751176,0.6491591137647629,1.3170868927240371,0.5133398380875588,0.32457955688238144,9,0.5509548118737002,0.0008564823227814083,5.489313506714681,2.8068250007069913,0.2000898325922925,0.5113253227882876,0.03645079340932833
0.4944787706434727,1.0565305602550508,0.6487745904922485,1.347131354212761,0.5282652801275254,0.32438729524612425,10,0.5619864668922184,0.0008282295436817901,1.8951169525870253,1.666007791295358,0.10140993198674186,0.8791055290920646,0.05351117346520863
0.4699702478945255,1.0134707862138748,0.6467627620697022,1.300087029337883,0.5067353931069374,0.3233813810348511,11,0.5505890926758168,0.0007980147736233119,4.217059001223182,3.8995761662924355,0.09585559769746975,0.9247146329139196,0.022730437888031987
0.4536520384252071,0.9870743411779404,0.6455007475614548,1.2699395805597304,0.4935371705889702,0.3227503737807274,12,0.559634659865963,0.0007660242967108149,1.9812512008355438,1.8540892352954497,0.12026260069435316,0.935817343360364,0.06070032949059431
0.4584349051117897,0.9881059634685516,0.6464301949739456,1.2757029902935029,0.4940529817342758,0.3232150974869728,13,0.5227842406324315,0.0007324553448723779,1.720167617991843,2.1282216726195786,0.09870872895168187,1.237217612027894,0.057383203775755495
0.42202267676591876,0.9318115562200546,0.6442990803718567,1.2100780004262923,0.4659057781100273,0.32214954018592834,14,0.5212733206083369,0.000697514881858894,3.1298464600723985,2.4394659632538276,0.16061877799630464,0.7794203307971211,0.05131842090189602
0.4193355940282345,0.9358889865875244,0.6437507623434067,1.2091554683446883,0.4679444932937622,0.32187538117170333,15,0.5244524452445245,0.0006614183272437242,8.347892233887363,4.152938079581648,0.07456787140538866,0.4974834321319154,0.008932538815329752
0.39981301546096804,0.9060439538955688,0.6423684203624725,1.1740192139148713,0.4530219769477844,0.3211842101812363,16,0.5771764286985935,0.0006243882282893936,3.2117968275293967,2.072262331440492,0.07332429086422079,0.645203430577685,0.022829679086713548
0.410787416100502,0.9128131198883057,0.6421312862634658,1.1882596218585968,0.45640655994415286,0.3210656431317329,17,0.5519203413940257,0.0005866528878697131,4.711953277087118,3.1693558293560926,0.19231080200923864,0.6726203854286426,0.040813393236386934
0.39584079921245574,0.8771916496753692,0.64250641644001,1.1556898391246795,0.4385958248376846,0.321253208220005,18,0.588357715614862,0.000548444956906644,3.9592572809997524,2.7308780027288,0.18836652963638684,0.6897450225915164,0.04757622863771621
0.38974655911326406,0.8782124990224838,0.6416835069656373,1.1496945607662201,0.4391062495112419,0.3208417534828186,19,0.5617102042855002,0.0005099999999999999,2.2304759411226787,2.0741303593518863,0.11461662789334658,0.929904833812241,0.051386623715679224
0.3933605217933655,0.8846072441339493,0.642960359454155,1.1571443164348603,0.44230362206697466,0.3214801797270775,20,0.6113084493099634,0.00047155504309335594,4.224696430732789,4.136413027269955,0.17727817160642775,0.9791030184274044,0.04196234558223115
0.39799987569451334,0.890576744377613,0.6410989671945572,1.163837725520134,0.4452883721888065,0.3205494835972786,21,0.5093288102738067,0.00043334711213028693,2.705763956624039,2.2247427799726918,0.12603844427927513,0.8222235256428231,0.04658146323914091
0.3796279917657375,0.8786019682884216,0.6409839814901352,1.1394209688901902,0.4393009841442108,0.3204919907450676,22,0.5134928567229113,0.0003956117717106063,1.6477284943449286,2.981896736311308,0.12309619736467448,1.8097015051601637,0.07470660232383286
0.3705936536192894,0.8494591695070267,0.6383602529764175,1.1145033591985702,0.42472958475351336,0.31918012648820876,23,0.5702575396097143,0.0003585816727562757,6.303547831710531,3.8555589041175646,0.17939467373542695,0.6116490279841853,0.028459318232340026
0.3699848701059818,0.8603184932470321,0.6402664136886597,1.1202773225307465,0.43015924662351607,0.32013320684432983,24,0.6052556575272188,0.00032248511814110596,4.420352244994872,3.8250923384463125,0.09582608040125319,0.8653365447917488,0.021678381063354457
0.3795029866695404,0.868977267742157,0.6405411434173583,1.1342621868848801,0.4344886338710785,0.3202705717086792,25,0.5755062898403565,0.000287544655127622,5.777460366648017,5.437775725850041,0.11651361203913685,0.9412051975710816,0.02016692536944845
