L_task,L_aux,L_total,weighted_aux,epoch,val_QWK,learning_rate,gnorm_task,gnorm_aux,ratio_aux_over_task
0.6837516608834266,1.3490218645334244,1.3582626020908355,0.6745109322667122,0,0.4623122228839919,0.0009984894935292329,2.4341591340051156,0.09051330975312315,0.03718463123000278
0.5576203018426895,1.2131877845525743,1.1642141956090928,0.6065938922762871,1,0.4315120163810755,0.0009939672868916176,1.8103831637236132,0.8213592820011925,0.4536936149537609
0.5682555297017098,1.1732659846544267,1.154888523221016,0.5866329923272133,2,0.4193784521195182,0.0009864612609948615,2.6938006388752997,1.0492766948285293,0.3895153485696021
0.5561170038580895,1.1570849061012267,1.1346594554185867,0.5785424530506134,3,0.39409543426021276,0.0009760176929846252,6.49652890976498,3.536709867860126,0.5443999275588648
0.5297598606348037,1.1128459912538529,1.0861828571557999,0.5564229956269264,4,0.513322788660421,0.0009627009709305305,2.198599812515105,1.524719261052219,0.6934955840408286
0.5291375277936459,1.0993605256080627,1.0788177919387818,0.5496802628040314,5,0.4040041661844693,0.0009465931968523002,2.192713655814418,1.2038550716978955,0.5490252083328955
0.5317544522881508,1.1081114411354065,1.0858101671934128,0.5540557205677032,6,0.5117732395937953,0.0009277936805335052,2.633747121302386,1.5854412258190491,0.6019716976605748
0.536047368645668,1.101231496334076,1.0866631138324738,0.550615748167038,7,0.5165387057668993,0.0009064183272437243,3.2664177216487897,2.0113782224540016,0.6157749540492691
0.489942219555378,1.0383377212285996,1.0091110807657242,0.5191688606142998,8,0.5839777296628518,0.0008825989231440152,2.3988776990495997,1.8098643846265015,0.7544629663044278
0.4703879898786545,1.0052004128694534,0.9729881942272186,0.5026002064347267,9,0.597213809812235,0.0008564823227814083,1.0747063194498325,0.8001787236371597,0.7445557071319633
0.48163095355033875,1.033735009431839,0.9984984564781189,0.5168675047159195,10,0.565049581378778,0.0008282295436817901,3.00713372934441,1.8022818695854674,0.59933545754827
0.47594004437327386,1.0267753106355668,0.9893276959657669,0.5133876553177834,11,0.604366408686612,0.0007980147736233119,1.868797460061689,1.7420139820782532,0.932157721372732
0.45756029695272443,0.9841101276874542,0.949615358710289,0.4920550638437271,12,0.5132798407663121,0.0007660242967108149,2.371997847507826,1.3123531671459043,0.5532691222821923
0.45518580749630927,1.0034612196683883,0.9569164174795151,0.5017306098341942,13,0.5812232177639267,0.0007324553448723779,2.907837135054341,3.1193600807232853,1.0727423634284772
0.4337716880440712,0.9495934456586838,0.9085684126615524,0.4747967228293419,14,0.5639917803888508,0.000697514881858894,5.926276023700608,2.464974173699071,0.4159398185033981
0.46799828857183456,1.0149414980411529,0.9754690405726433,0.5074707490205764,15,0.5871929118002417,0.0006614183272437242,6.716234743020644,4.307269044245583,0.6413219920166724
0.4445945204794407,0.9642823648452759,0.9267357069253922,0.4821411824226379,16,0.5056411500667233,0.0006243882282893936,4.01810382186539,3.033577433290412,0.7549773643932588
0.46388804882764817,1.0120119082927703,0.9698939999938011,0.5060059541463852,17,0.5743378588916092,0.0005866528878697131,1.769135104282976,1.5882469596573787,0.897753346147687
0.4209371045231819,0.9250673231482506,0.8834707662463188,0.4625336615741253,18,0.5688225538971807,0.000548444956906644,3.8109438728651686,1.9474347752545536,0.511011140605023
0.419364343136549,0.931295030117035,0.8850118589401245,0.4656475150585175,19,0.596476421563456,0.0005099999999999999,3.0689801401196988,2.281173904496265,0.7433003148750558
